index,entry_date,day_of_week,expiry_date,atm_strike,chosen_strike,strike_offset,qty,ce_entry_open,pe_entry_open,sl_pct,ce_exit_ts,ce_exit_price,ce_exit_reason,ce_points_pnl,ce_gross_pnl,pe_exit_ts,pe_exit_price,pe_exit_reason,pe_points_pnl,pe_gross_pnl,gross_pnl,net_pnl
NIFTY,2026-01-13,Tuesday,2026-01-13,25850,25850,0,325,51.60,69.84,80%,2026-01-13T15:20:00+05:30,0.15,day_close,50.45,16396.25,2026-01-13T09:30:00+05:30,125.71,sl,-56.87,-18483.40,-2087.15,-2187.15
NIFTY,2026-01-13,Tuesday,2026-01-13,25850,25850,0,325,51.60,69.84,90%,2026-01-13T15:20:00+05:30,0.15,day_close,50.45,16396.25,2026-01-13T09:32:00+05:30,132.70,sl,-63.86,-20753.20,-4356.95,-4456.95
NIFTY,2026-01-13,Tuesday,2026-01-13,25850,25850,0,325,51.60,69.84,100%,2026-01-13T15:20:00+05:30,0.15,day_close,50.45,16396.25,2026-01-13T09:33:00+05:30,139.68,sl,-70.84,-23023.00,-6626.75,-6726.75
SENSEX,2026-01-14,Wednesday,2026-01-14,83500,83500,0,100,166.35,197.75,20%,2026-01-14T09:20:00+05:30,199.62,sl,-34.27,-3427.00,2026-01-14T13:57:00+05:30,237.30,sl,-40.55,-4055.00,-7482.00,-7582.00
SENSEX,2026-01-14,Wednesday,2026-01-14,83500,83500,0,100,166.35,197.75,30%,2026-01-14T09:21:00+05:30,216.25,sl,-50.91,-5090.50,2026-01-14T14:24:00+05:30,257.07,sl,-60.33,-6032.50,-11123.00,-11223.00
SENSEX,2026-01-14,Wednesday,2026-01-14,83500,83500,0,100,166.35,197.75,40%,2026-01-14T09:22:00+05:30,234.95,gap_sl,-69.60,-6960.00,2026-01-14T14:25:00+05:30,276.85,sl,-80.10,-8010.00,-14970.00,-15070.00
SENSEX,2026-01-14,Wednesday,2026-01-14,83500,83500,0,100,166.35,197.75,50%,2026-01-14T09:22:00+05:30,249.52,sl,-84.17,-8417.50,2026-01-14T15:20:00+05:30,124.00,day_close,72.75,7275.00,-1142.50,-1242.50
SENSEX,2026-01-14,Wednesday,2026-01-14,83500,83500,0,100,166.35,197.75,60%,2026-01-14T09:22:00+05:30,266.16,sl,-100.81,-10081.00,2026-01-14T15:20:00+05:30,124.00,day_close,72.75,7275.00,-2806.00,-2906.00
SENSEX,2026-01-14,Wednesday,2026-01-14,83500,83500,0,100,166.35,197.75,70%,2026-01-14T09:22:00+05:30,282.79,sl,-117.44,-11744.50,2026-01-14T15:20:00+05:30,124.00,day_close,72.75,7275.00,-4469.50,-4569.50
SENSEX,2026-01-14,Wednesday,2026-01-14,83500,83500,0,100,166.35,197.75,80%,2026-01-14T11:42:00+05:30,299.43,sl,-134.08,-13408.00,2026-01-14T15:20:00+05:30,124.00,day_close,72.75,7275.00,-6133.00,-6233.00
SENSEX,2026-01-14,Wednesday,2026-01-14,83500,83500,0,100,166.35,197.75,90%,2026-01-14T11:42:00+05:30,316.06,sl,-150.72,-15071.50,2026-01-14T15:20:00+05:30,124.00,day_close,72.75,7275.00,-7796.50,-7896.50
SENSEX,2026-01-14,Wednesday,2026-01-14,83500,83500,0,100,166.35,197.75,100%,2026-01-14T11:49:00+05:30,332.70,sl,-167.35,-16735.00,2026-01-14T15:20:00+05:30,124.00,day_close,72.75,7275.00,-9460.00,-9560.00
NIFTY,2026-01-16,Friday,2026-01-20,25750,25750,0,325,121.45,105.70,20%,2026-01-16T10:11:00+05:30,145.74,sl,-25.29,-8219.25,2026-01-16T09:33:00+05:30,126.84,sl,-22.14,-7195.50,-15414.75,-15514.75
NIFTY,2026-01-16,Friday,2026-01-20,25750,25750,0,325,121.45,105.70,30%,2026-01-16T10:15:00+05:30,157.89,sl,-37.44,-12166.38,2026-01-16T13:25:00+05:30,137.41,sl,-32.71,-10630.75,-22797.13,-22897.13
NIFTY,2026-01-16,Friday,2026-01-20,25750,25750,0,325,121.45,105.70,40%,2026-01-16T10:16:00+05:30,170.03,sl,-49.58,-16113.50,2026-01-16T15:20:00+05:30,118.60,day_close,-13.90,-4517.50,-20631.00,-20731.00
NIFTY,2026-01-16,Friday,2026-01-20,25750,25750,0,325,121.45,105.70,50%,2026-01-16T10:17:00+05:30,182.18,sl,-61.73,-20060.63,2026-01-16T15:20:00+05:30,118.60,day_close,-13.90,-4517.50,-24578.12,-24678.12
NIFTY,2026-01-16,Friday,2026-01-20,25750,25750,0,325,121.45,105.70,60%,2026-01-16T10:17:00+05:30,194.32,sl,-73.87,-24007.75,2026-01-16T15:20:00+05:30,118.60,day_close,-13.90,-4517.50,-28525.25,-28625.25
NIFTY,2026-01-16,Friday,2026-01-20,25750,25750,0,325,121.45,105.70,70%,2026-01-16T10:22:00+05:30,206.47,sl,-86.02,-27954.88,2026-01-16T15:20:00+05:30,118.60,day_close,-13.90,-4517.50,-32472.37,-32572.37
NIFTY,2026-01-16,Friday,2026-01-20,25750,25750,0,325,121.45,105.70,80%,2026-01-16T15:20:00+05:30,90.15,day_close,30.30,9847.50,2026-01-16T15:20:00+05:30,118.60,day_close,-13.90,-4517.50,5330.00,5230.00
NIFTY,2026-01-16,Friday,2026-01-20,25750,25750,0,325,121.45,105.70,90%,2026-01-16T15:20:00+05:30,90.15,day_close,30.30,9847.50,2026-01-16T15:20:00+05:30,118.60,day_close,-13.90,-4517.50,5330.00,5230.00
NIFTY,2026-01-16,Friday,2026-01-20,25750,25750,0,325,121.45,105.70,100%,2026-01-16T15:20:00+05:30,90.15,day_close,30.30,9847.50,2026-01-16T15:20:00+05:30,118.60,day_close,-13.90,-4517.50,5330.00,5230.00
NIFTY,2026-01-19,Monday,2026-01-20,25600,25600,0,325,77.25,103.90,20%,2026-01-19T14:05:00+05:30,92.70,sl,-16.45,-5346.25,2026-01-19T10:00:00+05:30,124.68,sl,-21.78,-7078.50,-12424.75,-12524.75
NIFTY,2026-01-19,Monday,2026-01-20,25600,25600,0,325,77.25,103.90,30%,2026-01-19T15:20:00+05:30,46.90,day_close,29.35,9538.75,2026-01-19T10:01:00+05:30,135.07,sl,-32.17,-10455.25,-916.50,-1016.50
NIFTY,2026-01-19,Monday,2026-01-20,25600,25600,0,325,77.25,103.90,40%,2026-01-19T15:20:00+05:30,46.90,day_close,29.35,9538.75,2026-01-19T10:29:00+05:30,145.46,sl,-42.56,-13832.00,-4293.25,-4393.25
NIFTY,2026-01-19,Monday,2026-01-20,25600,25600,0,325,77.25,103.90,50%,2026-01-19T15:20:00+05:30,46.90,day_close,29.35,9538.75,2026-01-19T15:20:00+05:30,84.65,day_close,18.25,5931.25,15470.00,15370.00
NIFTY,2026-01-19,Monday,2026-01-20,25600,25600,0,325,77.25,103.90,60%,2026-01-19T15:20:00+05:30,46.90,day_close,29.35,9538.75,2026-01-19T15:20:00+05:30,84.65,day_close,18.25,5931.25,15470.00,15370.00
NIFTY,2026-01-19,Monday,2026-01-20,25600,25600,0,325,77.25,103.90,70%,2026-01-19T15:20:00+05:30,46.90,day_close,29.35,9538.75,2026-01-19T15:20:00+05:30,84.65,day_close,18.25,5931.25,15470.00,15370.00
NIFTY,2026-01-19,Monday,2026-01-20,25600,25600,0,325,77.25,103.90,80%,2026-01-19T15:20:00+05:30,46.90,day_close,29.35,9538.75,2026-01-19T15:20:00+05:30,84.65,day_close,18.25,5931.25,15470.00,15370.00
NIFTY,2026-01-19,Monday,2026-01-20,25600,25600,0,325,77.25,103.90,90%,2026-01-19T15:20:00+05:30,46.90,day_close,29.35,9538.75,2026-01-19T15:20:00+05:30,84.65,day_close,18.25,5931.25,15470.00,15370.00
NIFTY,2026-01-19,Monday,2026-01-20,25600,25600,0,325,77.25,103.90,100%,2026-01-19T15:20:00+05:30,46.90,day_close,29.35,9538.75,2026-01-19T15:20:00+05:30,84.65,day_close,18.25,5931.25,15470.00,15370.00
NIFTY,2026-01-20,Tuesday,2026-01-20,25550,25550,0,325,58.20,53.05,20%,2026-01-20T15:20:00+05:30,0.20,day_close,57.00,18525.00,2026-01-20T09:22:00+05:30,63.66,sl,-11.61,-3773.25,14751.75,14651.75
NIFTY,2026-01-20,Tuesday,2026-01-20,25550,25550,0,325,58.20,53.05,30%,2026-01-20T15:20:00+05:30,0.20,day_close,57.00,18525.00,2026-01-20T09:22:00+05:30,68.97,sl,-16.91,-5497.38,13027.62,12927.62
NIFTY,2026-01-20,Tuesday,2026-01-20,25550,25550,0,325,58.20,53.05,40%,2026-01-20T15:20:00+05:30,0.20,day_close,57.00,18525.00,2026-01-20T09:22:00+05:30,74.27,sl,-22.22,-7221.50,11303.50,11203.50
NIFTY,2026-01-20,Tuesday,2026-01-20,25550,25550,0,325,58.20,53.05,50%,2026-01-20T15:20:00+05:30,0.20,day_close,57.00,18525.00,2026-01-20T09:25:00+05:30,79.57,sl,-27.52,-8945.62,9579.38,9479.38
NIFTY,2026-01-20,Tuesday,2026-01-20,25550,25550,0,325,58.20,53.05,60%,2026-01-20T15:20:00+05:30,0.20,day_close,57.00,18525.00,2026-01-20T09:27:00+05:30,84.88,sl,-32.83,-10669.75,7855.25,7755.25
NIFTY,2026-01-20,Tuesday,2026-01-20,25550,25550,0,325,58.20,53.05,70%,2026-01-20T15:20:00+05:30,0.20,day_close,57.00,18525.00,2026-01-20T09:27:00+05:30,90.18,sl,-38.13,-12393.87,6131.13,6031.13
NIFTY,2026-01-20,Tuesday,2026-01-20,25550,25550,0,325,58.20,53.05,80%,2026-01-20T15:20:00+05:30,0.20,day_close,57.00,18525.00,2026-01-20T09:27:00+05:30,95.49,sl,-43.44,-14118.00,4407.00,4307.00
NIFTY,2026-01-20,Tuesday,2026-01-20,25550,25550,0,325,58.20,53.05,90%,2026-01-20T15:20:00+05:30,0.20,day_close,57.00,18525.00,2026-01-20T09:35:00+05:30,100.79,sl,-48.74,-15842.12,2682.88,2582.88
NIFTY,2026-01-20,Tuesday,2026-01-20,25550,25550,0,325,58.20,53.05,100%,2026-01-20T15:20:00+05:30,0.20,day_close,57.00,18525.00,2026-01-20T09:36:00+05:30,106.10,sl,-54.05,-17566.25,958.75,858.75
SENSEX,2026-01-21,Wednesday,2026-01-22,82200,82200,0,100,332.00,294.00,20%,2026-01-21T12:41:00+05:30,398.40,sl,-67.40,-6740.00,2026-01-21T09:22:00+05:30,352.80,sl,-59.80,-5980.00,-12720.00,-12820.00
SENSEX,2026-01-21,Wednesday,2026-01-22,82200,82200,0,100,332.00,294.00,30%,2026-01-21T12:45:00+05:30,431.60,sl,-100.60,-10060.00,2026-01-21T09:59:00+05:30,382.20,sl,-89.20,-8920.00,-18980.00,-19080.00
SENSEX,2026-01-21,Wednesday,2026-01-22,82200,82200,0,100,332.00,294.00,40%,2026-01-21T12:49:00+05:30,464.80,sl,-133.80,-13380.00,2026-01-21T09:59:00+05:30,411.60,sl,-118.60,-11860.00,-25240.00,-25340.00
SENSEX,2026-01-21,Wednesday,2026-01-22,82200,82200,0,100,332.00,294.00,50%,2026-01-21T12:49:00+05:30,498.00,sl,-167.00,-16700.00,2026-01-21T10:00:00+05:30,441.00,sl,-148.00,-14800.00,-31500.00,-31600.00
SENSEX,2026-01-21,Wednesday,2026-01-22,82200,82200,0,100,332.00,294.00,60%,2026-01-21T15:20:00+05:30,162.40,day_close,168.60,16860.00,2026-01-21T10:22:00+05:30,470.40,sl,-177.40,-17740.00,-880.00,-980.00
SENSEX,2026-01-21,Wednesday,2026-01-22,82200,82200,0,100,332.00,294.00,70%,2026-01-21T15:20:00+05:30,162.40,day_close,168.60,16860.00,2026-01-21T10:23:00+05:30,499.80,sl,-206.80,-20680.00,-3820.00,-3920.00
SENSEX,2026-01-21,Wednesday,2026-01-22,82200,82200,0,100,332.00,294.00,80%,2026-01-21T15:20:00+05:30,162.40,day_close,168.60,16860.00,2026-01-21T10:24:00+05:30,529.20,sl,-236.20,-23620.00,-6760.00,-6860.00
SENSEX,2026-01-21,Wednesday,2026-01-22,82200,82200,0,100,332.00,294.00,90%,2026-01-21T15:20:00+05:30,162.40,day_close,168.60,16860.00,2026-01-21T10:26:00+05:30,559.65,gap_sl,-266.65,-26665.00,-9805.00,-9905.00
SENSEX,2026-01-21,Wednesday,2026-01-22,82200,82200,0,100,332.00,294.00,100%,2026-01-21T15:20:00+05:30,162.40,day_close,168.60,16860.00,2026-01-21T10:26:00+05:30,588.00,sl,-295.00,-29500.00,-12640.00,-12740.00
SENSEX,2026-01-22,Thursday,2026-01-22,82400,82400,0,100,240.25,209.30,20%,2026-01-22T09:22:00+05:30,288.30,sl,-49.05,-4905.00,2026-01-22T10:28:00+05:30,251.16,sl,-42.86,-4286.00,-9191.00,-9291.00
SENSEX,2026-01-22,Thursday,2026-01-22,82400,82400,0,100,240.25,209.30,30%,2026-01-22T09:26:00+05:30,312.32,sl,-73.08,-7307.50,2026-01-22T10:30:00+05:30,272.09,sl,-63.79,-6379.00,-13686.50,-13786.50
SENSEX,2026-01-22,Thursday,2026-01-22,82400,82400,0,100,240.25,209.30,40%,2026-01-22T09:27:00+05:30,336.35,sl,-97.10,-9710.00,2026-01-22T10:30:00+05:30,293.02,sl,-84.72,-8472.00,-18182.00,-18282.00
SENSEX,2026-01-22,Thursday,2026-01-22,82400,82400,0,100,240.25,209.30,50%,2026-01-22T09:27:00+05:30,360.38,sl,-121.12,-12112.50,2026-01-22T10:31:00+05:30,313.95,sl,-105.65,-10565.00,-22677.50,-22777.50
SENSEX,2026-01-22,Thursday,2026-01-22,82400,82400,0,100,240.25,209.30,60%,2026-01-22T09:27:00+05:30,384.40,sl,-145.15,-14515.00,2026-01-22T10:31:00+05:30,334.88,sl,-126.58,-12658.00,-27173.00,-27273.00
SENSEX,2026-01-22,Thursday,2026-01-22,82400,82400,0,100,240.25,209.30,70%,2026-01-22T09:30:00+05:30,408.43,sl,-169.18,-16917.50,2026-01-22T10:32:00+05:30,355.81,sl,-147.51,-14751.00,-31668.50,-31768.50
SENSEX,2026-01-22,Thursday,2026-01-22,82400,82400,0,100,240.25,209.30,80%,2026-01-22T09:33:00+05:30,432.45,sl,-193.20,-19320.00,2026-01-22T10:32:00+05:30,376.74,sl,-168.44,-16844.00,-36164.00,-36264.00
SENSEX,2026-01-22,Thursday,2026-01-22,82400,82400,0,100,240.25,209.30,90%,2026-01-22T09:33:00+05:30,456.47,sl,-217.22,-21722.50,2026-01-22T10:59:00+05:30,397.67,sl,-189.37,-18937.00,-40659.50,-40759.50
SENSEX,2026-01-22,Thursday,2026-01-22,82400,82400,0,100,240.25,209.30,100%,2026-01-22T09:36:00+05:30,480.50,sl,-241.25,-24125.00,2026-01-22T10:59:00+05:30,418.60,sl,-210.30,-21030.00,-45155.00,-45255.00
NIFTY,2026-01-23,Friday,2026-01-27,25250,25300,1,325,132.20,120.55,20%,2026-01-23T09:25:00+05:30,158.64,sl,-27.44,-8918.00,2026-01-23T11:47:00+05:30,144.66,sl,-25.11,-8160.75,-17078.75,-17178.75
NIFTY,2026-01-23,Friday,2026-01-27,25250,25300,1,325,132.20,120.55,30%,2026-01-23T15:20:00+05:30,35.25,day_close,95.95,31183.75,2026-01-23T11:49:00+05:30,156.72,sl,-37.16,-12078.63,19105.12,19005.12
NIFTY,2026-01-23,Friday,2026-01-27,25250,25300,1,325,132.20,120.55,40%,2026-01-23T15:20:00+05:30,35.25,day_close,95.95,31183.75,2026-01-23T13:17:00+05:30,168.77,sl,-49.22,-15996.50,15187.25,15087.25
NIFTY,2026-01-23,Friday,2026-01-27,25250,25300,1,325,132.20,120.55,50%,2026-01-23T15:20:00+05:30,35.25,day_close,95.95,31183.75,2026-01-23T13:21:00+05:30,180.82,sl,-61.27,-19914.37,11269.38,11169.38
NIFTY,2026-01-23,Friday,2026-01-27,25250,25300,1,325,132.20,120.55,60%,2026-01-23T15:20:00+05:30,35.25,day_close,95.95,31183.75,2026-01-23T13:27:00+05:30,192.88,sl,-73.33,-23832.25,7351.50,7251.50
NIFTY,2026-01-23,Friday,2026-01-27,25250,25300,1,325,132.20,120.55,70%,2026-01-23T15:20:00+05:30,35.25,day_close,95.95,31183.75,2026-01-23T13:30:00+05:30,204.94,sl,-85.39,-27750.12,3433.62,3333.62
NIFTY,2026-01-23,Friday,2026-01-27,25250,25300,1,325,132.20,120.55,80%,2026-01-23T15:20:00+05:30,35.25,day_close,95.95,31183.75,2026-01-23T13:30:00+05:30,216.99,sl,-97.44,-31668.00,-484.25,-584.25
NIFTY,2026-01-23,Friday,2026-01-27,25250,25300,1,325,132.20,120.55,90%,2026-01-23T15:20:00+05:30,35.25,day_close,95.95,31183.75,2026-01-23T13:31:00+05:30,229.04,sl,-109.50,-35585.88,-4402.13,-4502.13
NIFTY,2026-01-23,Friday,2026-01-27,25250,25300,1,325,132.20,120.55,100%,2026-01-23T15:20:00+05:30,35.25,day_close,95.95,31183.75,2026-01-23T13:32:00+05:30,241.10,sl,-121.55,-39503.75,-8320.00,-8420.00
NIFTY,2026-01-27,Tuesday,2026-01-27,25000,25000,0,325,118.45,89.00,20%,2026-01-27T09:38:00+05:30,142.14,sl,-24.69,-8024.25,2026-01-27T09:20:00+05:30,106.80,sl,-18.80,-6110.00,-14134.25,-14234.25
NIFTY,2026-01-27,Tuesday,2026-01-27,25000,25000,0,325,118.45,89.00,30%,2026-01-27T09:38:00+05:30,153.99,sl,-36.53,-11873.88,2026-01-27T09:21:00+05:30,115.70,sl,-27.70,-9002.50,-20876.38,-20976.38
NIFTY,2026-01-27,Tuesday,2026-01-27,25000,25000,0,325,118.45,89.00,40%,2026-01-27T09:43:00+05:30,165.83,sl,-48.38,-15723.50,2026-01-27T09:21:00+05:30,124.60,sl,-36.60,-11895.00,-27618.50,-27718.50
NIFTY,2026-01-27,Tuesday,2026-01-27,25000,25000,0,325,118.45,89.00,50%,2026-01-27T09:43:00+05:30,177.68,sl,-60.23,-19573.13,2026-01-27T15:20:00+05:30,0.05,day_close,87.95,28583.75,9010.62,8910.62
NIFTY,2026-01-27,Tuesday,2026-01-27,25000,25000,0,325,118.45,89.00,60%,2026-01-27T09:43:00+05:30,189.52,sl,-72.07,-23422.75,2026-01-27T15:20:00+05:30,0.05,day_close,87.95,28583.75,5161.00,5061.00
NIFTY,2026-01-27,Tuesday,2026-01-27,25000,25000,0,325,118.45,89.00,70%,2026-01-27T09:44:00+05:30,201.37,sl,-83.92,-27272.38,2026-01-27T15:20:00+05:30,0.05,day_close,87.95,28583.75,1311.37,1211.37
NIFTY,2026-01-27,Tuesday,2026-01-27,25000,25000,0,325,118.45,89.00,80%,2026-01-27T09:47:00+05:30,213.21,sl,-95.76,-31122.00,2026-01-27T15:20:00+05:30,0.05,day_close,87.95,28583.75,-2538.25,-2638.25
NIFTY,2026-01-27,Tuesday,2026-01-27,25000,25000,0,325,118.45,89.00,90%,2026-01-27T10:19:00+05:30,225.06,sl,-107.61,-34971.62,2026-01-27T15:20:00+05:30,0.05,day_close,87.95,28583.75,-6387.88,-6487.88
NIFTY,2026-01-27,Tuesday,2026-01-27,25000,25000,0,325,118.45,89.00,100%,2026-01-27T15:20:00+05:30,174.00,day_close,-56.55,-18378.75,2026-01-27T15:20:00+05:30,0.05,day_close,87.95,28583.75,10205.00,10105.00
SENSEX,2026-01-28,Wednesday,2026-01-29,82400,82400,0,100,393.35,357.80,20%,2026-01-28T15:20:00+05:30,268.40,day_close,123.95,12395.00,2026-01-28T10:08:00+05:30,429.36,sl,-72.56,-7256.00,5139.00,5039.00
SENSEX,2026-01-28,Wednesday,2026-01-29,82400,82400,0,100,393.35,357.80,30%,2026-01-28T15:20:00+05:30,268.40,day_close,123.95,12395.00,2026-01-28T10:08:00+05:30,465.14,sl,-108.34,-10834.00,1561.00,1461.00
SENSEX,2026-01-28,Wednesday,2026-01-29,82400,82400,0,100,393.35,357.80,40%,2026-01-28T15:20:00+05:30,268.40,day_close,123.95,12395.00,2026-01-28T10:13:00+05:30,500.92,sl,-144.12,-14412.00,-2017.00,-2117.00
SENSEX,2026-01-28,Wednesday,2026-01-29,82400,82400,0,100,393.35,357.80,50%,2026-01-28T15:20:00+05:30,268.40,day_close,123.95,12395.00,2026-01-28T13:22:00+05:30,536.70,sl,-179.90,-17990.00,-5595.00,-5695.00
SENSEX,2026-01-28,Wednesday,2026-01-29,82400,82400,0,100,393.35,357.80,60%,2026-01-28T15:20:00+05:30,268.40,day_close,123.95,12395.00,2026-01-28T13:44:00+05:30,572.48,sl,-215.68,-21568.00,-9173.00,-9273.00
SENSEX,2026-01-28,Wednesday,2026-01-29,82400,82400,0,100,393.35,357.80,70%,2026-01-28T15:20:00+05:30,268.40,day_close,123.95,12395.00,2026-01-28T13:45:00+05:30,608.26,sl,-251.46,-25146.00,-12751.00,-12851.00
SENSEX,2026-01-28,Wednesday,2026-01-29,82400,82400,0,100,393.35,357.80,80%,2026-01-28T15:20:00+05:30,268.40,day_close,123.95,12395.00,2026-01-28T13:48:00+05:30,644.04,sl,-287.24,-28724.00,-16329.00,-16429.00
SENSEX,2026-01-28,Wednesday,2026-01-29,82400,82400,0,100,393.35,357.80,90%,2026-01-28T15:20:00+05:30,268.40,day_close,123.95,12395.00,2026-01-28T15:20:00+05:30,254.45,day_close,102.35,10235.00,22630.00,22530.00
SENSEX,2026-01-28,Wednesday,2026-01-29,82400,82400,0,100,393.35,357.80,100%,2026-01-28T15:20:00+05:30,268.40,day_close,123.95,12395.00,2026-01-28T15:20:00+05:30,254.45,day_close,102.35,10235.00,22630.00,22530.00
SENSEX,2026-01-29,Thursday,2026-01-29,82100,82100,0,100,230.95,218.60,20%,2026-01-29T12:50:00+05:30,277.14,sl,-47.19,-4719.00,2026-01-29T09:22:00+05:30,262.32,sl,-44.72,-4472.00,-9191.00,-9291.00
SENSEX,2026-01-29,Thursday,2026-01-29,82100,82100,0,100,230.95,218.60,30%,2026-01-29T12:51:00+05:30,300.24,sl,-70.28,-7028.50,2026-01-29T09:36:00+05:30,284.18,sl,-66.58,-6658.00,-13686.50,-13786.50
SENSEX,2026-01-29,Thursday,2026-01-29,82100,82100,0,100,230.95,218.60,40%,2026-01-29T12:52:00+05:30,323.33,sl,-93.38,-9338.00,2026-01-29T09:36:00+05:30,306.04,sl,-88.44,-8844.00,-18182.00,-18282.00
SENSEX,2026-01-29,Thursday,2026-01-29,82100,82100,0,100,230.95,218.60,50%,2026-01-29T13:03:00+05:30,346.42,sl,-116.47,-11647.50,2026-01-29T09:37:00+05:30,327.90,sl,-110.30,-11030.00,-22677.50,-22777.50
SENSEX,2026-01-29,Thursday,2026-01-29,82100,82100,0,100,230.95,218.60,60%,2026-01-29T13:04:00+05:30,369.52,sl,-139.57,-13957.00,2026-01-29T09:43:00+05:30,349.76,sl,-132.16,-13216.00,-27173.00,-27273.00
SENSEX,2026-01-29,Thursday,2026-01-29,82100,82100,0,100,230.95,218.60,70%,2026-01-29T13:06:00+05:30,392.61,sl,-162.66,-16266.50,2026-01-29T09:53:00+05:30,371.62,sl,-154.02,-15402.00,-31668.50,-31768.50
SENSEX,2026-01-29,Thursday,2026-01-29,82100,82100,0,100,230.95,218.60,80%,2026-01-29T13:08:00+05:30,415.71,sl,-185.76,-18576.00,2026-01-29T09:54:00+05:30,393.48,sl,-175.88,-17588.00,-36164.00,-36264.00
SENSEX,2026-01-29,Thursday,2026-01-29,82100,82100,0,100,230.95,218.60,90%,2026-01-29T13:35:00+05:30,438.80,sl,-208.85,-20885.50,2026-01-29T09:54:00+05:30,415.34,sl,-197.74,-19774.00,-40659.50,-40759.50
SENSEX,2026-01-29,Thursday,2026-01-29,82100,82100,0,100,230.95,218.60,100%,2026-01-29T13:44:00+05:30,461.90,sl,-231.95,-23195.00,2026-01-29T09:55:00+05:30,437.20,sl,-219.60,-21960.00,-45155.00,-45255.00
NIFTY,2026-01-30,Friday,2026-02-03,25250,25250,0,325,210.75,183.20,20%,2026-01-30T13:54:00+05:30,252.90,sl,-43.15,-14023.75,2026-01-30T13:16:00+05:30,219.84,sl,-37.64,-12233.00,-26256.75,-26356.75
NIFTY,2026-01-30,Friday,2026-02-03,25250,25250,0,325,210.75,183.20,30%,2026-01-30T14:02:00+05:30,273.98,sl,-64.22,-20873.13,2026-01-30T15:20:00+05:30,149.80,day_close,32.40,10530.00,-10343.13,-10443.13
NIFTY,2026-01-30,Friday,2026-02-03,25250,25250,0,325,210.75,183.20,40%,2026-01-30T15:20:00+05:30,252.65,day_close,-42.90,-13942.50,2026-01-30T15:20:00+05:30,149.80,day_close,32.40,10530.00,-3412.50,-3512.50
NIFTY,2026-01-30,Friday,2026-02-03,25250,25250,0,325,210.75,183.20,50%,2026-01-30T15:20:00+05:30,252.65,day_close,-42.90,-13942.50,2026-01-30T15:20:00+05:30,149.80,day_close,32.40,10530.00,-3412.50,-3512.50
NIFTY,2026-01-30,Friday,2026-02-03,25250,25250,0,325,210.75,183.20,60%,2026-01-30T15:20:00+05:30,252.65,day_close,-42.90,-13942.50,2026-01-30T15:20:00+05:30,149.80,day_close,32.40,10530.00,-3412.50,-3512.50
NIFTY,2026-01-30,Friday,2026-02-03,25250,25250,0,325,210.75,183.20,70%,2026-01-30T15:20:00+05:30,252.65,day_close,-42.90,-13942.50,2026-01-30T15:20:00+05:30,149.80,day_close,32.40,10530.00,-3412.50,-3512.50
NIFTY,2026-01-30,Friday,2026-02-03,25250,25250,0,325,210.75,183.20,80%,2026-01-30T15:20:00+05:30,252.65,day_close,-42.90,-13942.50,2026-01-30T15:20:00+05:30,149.80,day_close,32.40,10530.00,-3412.50,-3512.50
NIFTY,2026-01-30,Friday,2026-02-03,25250,25250,0,325,210.75,183.20,90%,2026-01-30T15:20:00+05:30,252.65,day_close,-42.90,-13942.50,2026-01-30T15:20:00+05:30,149.80,day_close,32.40,10530.00,-3412.50,-3512.50
NIFTY,2026-01-30,Friday,2026-02-03,25250,25250,0,325,210.75,183.20,100%,2026-01-30T15:20:00+05:30,252.65,day_close,-42.90,-13942.50,2026-01-30T15:20:00+05:30,149.80,day_close,32.40,10530.00,-3412.50,-3512.50
NIFTY,2026-02-02,Monday,2026-02-03,24800,24800,0,325,169.95,174.15,20%,2026-02-02T09:23:00+05:30,203.94,sl,-34.99,-11371.75,2026-02-02T15:20:00+05:30,19.85,day_close,153.30,49822.50,38450.75,38350.75
NIFTY,2026-02-02,Monday,2026-02-03,24800,24800,0,325,169.95,174.15,30%,2026-02-02T09:31:00+05:30,220.94,sl,-51.98,-16895.13,2026-02-02T15:20:00+05:30,19.85,day_close,153.30,49822.50,32927.38,32827.38
NIFTY,2026-02-02,Monday,2026-02-03,24800,24800,0,325,169.95,174.15,40%,2026-02-02T13:52:00+05:30,237.93,sl,-68.98,-22418.50,2026-02-02T15:20:00+05:30,19.85,day_close,153.30,49822.50,27404.00,27304.00
NIFTY,2026-02-02,Monday,2026-02-03,24800,24800,0,325,169.95,174.15,50%,2026-02-02T14:52:00+05:30,254.92,sl,-85.97,-27941.87,2026-02-02T15:20:00+05:30,19.85,day_close,153.30,49822.50,21880.63,21780.63
NIFTY,2026-02-02,Monday,2026-02-03,24800,24800,0,325,169.95,174.15,60%,2026-02-02T15:00:00+05:30,271.92,sl,-102.97,-33465.25,2026-02-02T15:20:00+05:30,19.85,day_close,153.30,49822.50,16357.25,16257.25
NIFTY,2026-02-02,Monday,2026-02-03,24800,24800,0,325,169.95,174.15,70%,2026-02-02T15:00:00+05:30,288.91,sl,-119.97,-38988.62,2026-02-02T15:20:00+05:30,19.85,day_close,153.30,49822.50,10833.88,10733.88
NIFTY,2026-02-02,Monday,2026-02-03,24800,24800,0,325,169.95,174.15,80%,2026-02-02T15:20:00+05:30,288.50,day_close,-119.55,-38853.75,2026-02-02T15:20:00+05:30,19.85,day_close,153.30,49822.50,10968.75,10868.75
