entry_date,day_of_week,status,skip_reason,expiry_date,expiry_type,spot_entry_timestamp,spot_entry_open,atm_strike,lot_size,lots,quantity,ce_contract_file,ce_entry_open,ce_stop_price,ce_exit_timestamp,ce_exit_price,ce_exit_reason,ce_points_pnl,ce_gross_pnl,pe_contract_file,pe_entry_open,pe_stop_price,pe_exit_timestamp,pe_exit_price,pe_exit_reason,pe_points_pnl,pe_gross_pnl,gross_pnl,brokerage,net_pnl,remarks
2019-10-14,Monday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-10-14T09:20:00+05:30,11346.9,11350,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-10-14T09:20:00+05:30 candle in: NIFTY_11350_CE_30_JAN_20.csv, NIFTY_11350_PE_30_JAN_20.csv"
2019-10-15,Tuesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-10-15T09:20:00+05:30,11367.0,11350,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-10-15T09:20:00+05:30 candle in: NIFTY_11350_CE_30_JAN_20.csv, NIFTY_11350_PE_30_JAN_20.csv"
2019-10-16,Wednesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-10-16T09:20:00+05:30,11458.3,11450,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-10-16T09:20:00+05:30 candle in: NIFTY_11450_CE_30_JAN_20.csv, NIFTY_11450_PE_30_JAN_20.csv"
2019-10-17,Thursday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-10-17T09:20:00+05:30,11466.7,11450,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-10-17T09:20:00+05:30 candle in: NIFTY_11450_CE_30_JAN_20.csv, NIFTY_11450_PE_30_JAN_20.csv"
2019-10-18,Friday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-10-18T09:20:00+05:30,11564.0,11550,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-10-18T09:20:00+05:30 candle in: NIFTY_11550_CE_30_JAN_20.csv, NIFTY_11550_PE_30_JAN_20.csv"
2019-10-22,Tuesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-10-22T09:20:00+05:30,11678.6,11700,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-10-22T09:20:00+05:30 candle in: NIFTY_11700_CE_30_JAN_20.csv, NIFTY_11700_PE_30_JAN_20.csv"
2019-10-23,Wednesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-10-23T09:20:00+05:30,11594.1,11600,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-10-23T09:20:00+05:30 candle in: NIFTY_11600_CE_30_JAN_20.csv, NIFTY_11600_PE_30_JAN_20.csv"
2019-10-24,Thursday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-10-24T09:20:00+05:30,11661.3,11650,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-10-24T09:20:00+05:30 candle in: NIFTY_11650_CE_30_JAN_20.csv, NIFTY_11650_PE_30_JAN_20.csv"
2019-10-25,Friday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-10-25T09:20:00+05:30,11583.0,11600,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-10-25T09:20:00+05:30 candle in: NIFTY_11600_CE_30_JAN_20.csv, NIFTY_11600_PE_30_JAN_20.csv"
2019-10-29,Tuesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-10-29T09:20:00+05:30,11633.5,11650,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-10-29T09:20:00+05:30 candle in: NIFTY_11650_CE_30_JAN_20.csv, NIFTY_11650_PE_30_JAN_20.csv"
2019-10-30,Wednesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-10-30T09:20:00+05:30,11835.2,11850,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-10-30T09:20:00+05:30 candle in: NIFTY_11850_CE_30_JAN_20.csv, NIFTY_11850_PE_30_JAN_20.csv"
2019-10-31,Thursday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-10-31T09:20:00+05:30,11892.1,11900,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-10-31T09:20:00+05:30 candle in: NIFTY_11900_CE_30_JAN_20.csv, NIFTY_11900_PE_30_JAN_20.csv"
2019-11-01,Friday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-01T09:20:00+05:30,11898.6,11900,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-01T09:20:00+05:30 candle in: NIFTY_11900_CE_30_JAN_20.csv, NIFTY_11900_PE_30_JAN_20.csv"
2019-11-04,Monday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-04T09:20:00+05:30,11958.7,11950,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-04T09:20:00+05:30 candle in: NIFTY_11950_CE_30_JAN_20.csv, NIFTY_11950_PE_30_JAN_20.csv"
2019-11-05,Tuesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-05T09:20:00+05:30,11957.0,11950,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-05T09:20:00+05:30 candle in: NIFTY_11950_CE_30_JAN_20.csv, NIFTY_11950_PE_30_JAN_20.csv"
2019-11-06,Wednesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-06T09:20:00+05:30,11880.4,11900,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-06T09:20:00+05:30 candle in: NIFTY_11900_CE_30_JAN_20.csv, NIFTY_11900_PE_30_JAN_20.csv"
2019-11-07,Thursday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-07T09:20:00+05:30,12010.2,12000,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-07T09:20:00+05:30 candle in: NIFTY_12000_CE_30_JAN_20.csv, NIFTY_12000_PE_30_JAN_20.csv"
2019-11-08,Friday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-08T09:20:00+05:30,11972.4,11950,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-08T09:20:00+05:30 candle in: NIFTY_11950_CE_30_JAN_20.csv, NIFTY_11950_PE_30_JAN_20.csv"
2019-11-11,Monday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-11T09:20:00+05:30,11882.3,11900,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-11T09:20:00+05:30 candle in: NIFTY_11900_CE_30_JAN_20.csv, NIFTY_11900_PE_30_JAN_20.csv"
2019-11-13,Wednesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-13T09:20:00+05:30,11922.7,11900,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-13T09:20:00+05:30 candle in: NIFTY_11900_CE_30_JAN_20.csv, NIFTY_11900_PE_30_JAN_20.csv"
2019-11-14,Thursday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-14T09:20:00+05:30,11848.9,11850,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-14T09:20:00+05:30 candle in: NIFTY_11850_CE_30_JAN_20.csv, NIFTY_11850_PE_30_JAN_20.csv"
2019-11-15,Friday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-15T09:20:00+05:30,11911.2,11900,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-15T09:20:00+05:30 candle in: NIFTY_11900_CE_30_JAN_20.csv, NIFTY_11900_PE_30_JAN_20.csv"
2019-11-18,Monday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-18T09:20:00+05:30,11928.7,11950,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-18T09:20:00+05:30 candle in: NIFTY_11950_CE_30_JAN_20.csv, NIFTY_11950_PE_30_JAN_20.csv"
2019-11-19,Tuesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-19T09:20:00+05:30,11909.8,11900,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-19T09:20:00+05:30 candle in: NIFTY_11900_CE_30_JAN_20.csv, NIFTY_11900_PE_30_JAN_20.csv"
2019-11-20,Wednesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-20T09:20:00+05:30,11989.2,12000,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-20T09:20:00+05:30 candle in: NIFTY_12000_CE_30_JAN_20.csv, NIFTY_12000_PE_30_JAN_20.csv"
2019-11-21,Thursday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-21T09:20:00+05:30,11997.1,12000,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-21T09:20:00+05:30 candle in: NIFTY_12000_CE_30_JAN_20.csv, NIFTY_12000_PE_30_JAN_20.csv"
2019-11-22,Friday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-22T09:20:00+05:30,11957.0,11950,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-22T09:20:00+05:30 candle in: NIFTY_11950_CE_30_JAN_20.csv, NIFTY_11950_PE_30_JAN_20.csv"
2019-11-25,Monday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-25T09:20:00+05:30,11948.3,11950,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-25T09:20:00+05:30 candle in: NIFTY_11950_CE_30_JAN_20.csv, NIFTY_11950_PE_30_JAN_20.csv"
2019-11-26,Tuesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-26T09:20:00+05:30,12122.3,12100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-26T09:20:00+05:30 candle in: NIFTY_12100_CE_30_JAN_20.csv, NIFTY_12100_PE_30_JAN_20.csv"
2019-11-27,Wednesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-27T09:20:00+05:30,12097.8,12100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-27T09:20:00+05:30 candle in: NIFTY_12100_CE_30_JAN_20.csv, NIFTY_12100_PE_30_JAN_20.csv"
2019-11-28,Thursday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-28T09:20:00+05:30,12112.7,12100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-28T09:20:00+05:30 candle in: NIFTY_12100_CE_30_JAN_20.csv, NIFTY_12100_PE_30_JAN_20.csv"
2019-11-29,Friday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-11-29T09:20:00+05:30,12124.3,12100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-11-29T09:20:00+05:30 candle in: NIFTY_12100_CE_30_JAN_20.csv, NIFTY_12100_PE_30_JAN_20.csv"
2019-12-02,Monday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-02T09:20:00+05:30,12077.5,12100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-02T09:20:00+05:30 candle in: NIFTY_12100_CE_30_JAN_20.csv, NIFTY_12100_PE_30_JAN_20.csv"
2019-12-03,Tuesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-03T09:20:00+05:30,12029.1,12050,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-03T09:20:00+05:30 candle in: NIFTY_12050_CE_30_JAN_20.csv, NIFTY_12050_PE_30_JAN_20.csv"
2019-12-04,Wednesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-04T09:20:00+05:30,11974.5,11950,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-04T09:20:00+05:30 candle in: NIFTY_11950_CE_30_JAN_20.csv, NIFTY_11950_PE_30_JAN_20.csv"
2019-12-05,Thursday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-05T09:20:00+05:30,12063.1,12050,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-05T09:20:00+05:30 candle in: NIFTY_12050_CE_30_JAN_20.csv, NIFTY_12050_PE_30_JAN_20.csv"
2019-12-06,Friday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-06T09:20:00+05:30,12042.8,12050,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-06T09:20:00+05:30 candle in: NIFTY_12050_CE_30_JAN_20.csv, NIFTY_12050_PE_30_JAN_20.csv"
2019-12-09,Monday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-09T09:20:00+05:30,11903.0,11900,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-09T09:20:00+05:30 candle in: NIFTY_11900_CE_30_JAN_20.csv, NIFTY_11900_PE_30_JAN_20.csv"
2019-12-10,Tuesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-10T09:20:00+05:30,11935.3,11950,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-10T09:20:00+05:30 candle in: NIFTY_11950_CE_30_JAN_20.csv, NIFTY_11950_PE_30_JAN_20.csv"
2019-12-11,Wednesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-11T09:20:00+05:30,11875.2,11900,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-11T09:20:00+05:30 candle in: NIFTY_11900_CE_30_JAN_20.csv, NIFTY_11900_PE_30_JAN_20.csv"
2019-12-12,Thursday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-12T09:20:00+05:30,11942.2,11950,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-12T09:20:00+05:30 candle in: NIFTY_11950_CE_30_JAN_20.csv, NIFTY_11950_PE_30_JAN_20.csv"
2019-12-13,Friday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-13T09:20:00+05:30,12034.0,12050,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-13T09:20:00+05:30 candle in: NIFTY_12050_CE_30_JAN_20.csv, NIFTY_12050_PE_30_JAN_20.csv"
2019-12-16,Monday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-16T09:20:00+05:30,12110.2,12100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-16T09:20:00+05:30 candle in: NIFTY_12100_CE_30_JAN_20.csv, NIFTY_12100_PE_30_JAN_20.csv"
2019-12-17,Tuesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-17T09:20:00+05:30,12077.0,12100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-17T09:20:00+05:30 candle in: NIFTY_12100_CE_30_JAN_20.csv, NIFTY_12100_PE_30_JAN_20.csv"
2019-12-18,Wednesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-18T09:20:00+05:30,12180.9,12200,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-18T09:20:00+05:30 candle in: NIFTY_12200_CE_30_JAN_20.csv, NIFTY_12200_PE_30_JAN_20.csv"
2019-12-19,Thursday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-19T09:20:00+05:30,12207.1,12200,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-19T09:20:00+05:30 candle in: NIFTY_12200_CE_30_JAN_20.csv, NIFTY_12200_PE_30_JAN_20.csv"
2019-12-20,Friday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-20T09:20:00+05:30,12283.2,12300,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-20T09:20:00+05:30 candle in: NIFTY_12300_CE_30_JAN_20.csv, NIFTY_12300_PE_30_JAN_20.csv"
2019-12-23,Monday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-23T09:20:00+05:30,12262.5,12250,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-23T09:20:00+05:30 candle in: NIFTY_12250_CE_30_JAN_20.csv, NIFTY_12250_PE_30_JAN_20.csv"
2019-12-24,Tuesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-24T09:20:00+05:30,12273.5,12250,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-24T09:20:00+05:30 candle in: NIFTY_12250_CE_30_JAN_20.csv, NIFTY_12250_PE_30_JAN_20.csv"
2019-12-26,Thursday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-26T09:20:00+05:30,12206.9,12200,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-26T09:20:00+05:30 candle in: NIFTY_12200_CE_30_JAN_20.csv, NIFTY_12200_PE_30_JAN_20.csv"
2019-12-27,Friday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-27T09:20:00+05:30,12170.8,12150,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-27T09:20:00+05:30 candle in: NIFTY_12150_CE_30_JAN_20.csv, NIFTY_12150_PE_30_JAN_20.csv"
2019-12-30,Monday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-30T09:20:00+05:30,12268.7,12250,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-30T09:20:00+05:30 candle in: NIFTY_12250_CE_30_JAN_20.csv, NIFTY_12250_PE_30_JAN_20.csv"
2019-12-31,Tuesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2019-12-31T09:20:00+05:30,12230.2,12250,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2019-12-31T09:20:00+05:30 candle in: NIFTY_12250_CE_30_JAN_20.csv, NIFTY_12250_PE_30_JAN_20.csv"
2020-01-01,Wednesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2020-01-01T09:20:00+05:30,12211.3,12200,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-01T09:20:00+05:30 candle in: NIFTY_12200_CE_30_JAN_20.csv, NIFTY_12200_PE_30_JAN_20.csv"
2020-01-02,Thursday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2020-01-02T09:20:00+05:30,12216.8,12200,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-02T09:20:00+05:30 candle in: NIFTY_12200_CE_30_JAN_20.csv, NIFTY_12200_PE_30_JAN_20.csv"
2020-01-03,Friday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2020-01-03T09:20:00+05:30,12237.8,12250,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-03T09:20:00+05:30 candle in: NIFTY_12250_CE_30_JAN_20.csv, NIFTY_12250_PE_30_JAN_20.csv"
2020-01-06,Monday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2020-01-06T09:20:00+05:30,12140.5,12150,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-06T09:20:00+05:30 candle in: NIFTY_12150_CE_30_JAN_20.csv, NIFTY_12150_PE_30_JAN_20.csv"
2020-01-07,Tuesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2020-01-07T09:20:00+05:30,12122.0,12100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-07T09:20:00+05:30 candle in: NIFTY_12100_CE_30_JAN_20.csv, NIFTY_12100_PE_30_JAN_20.csv"
2020-01-08,Wednesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2020-01-08T09:20:00+05:30,11935.3,11950,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-08T09:20:00+05:30 candle in: NIFTY_11950_CE_30_JAN_20.csv, NIFTY_11950_PE_30_JAN_20.csv"
2020-01-09,Thursday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2020-01-09T09:20:00+05:30,12162.4,12150,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-09T09:20:00+05:30 candle in: NIFTY_12150_CE_30_JAN_20.csv, NIFTY_12150_PE_30_JAN_20.csv"
2020-01-10,Friday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2020-01-10T09:20:00+05:30,12254.7,12250,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-10T09:20:00+05:30 candle in: NIFTY_12250_CE_30_JAN_20.csv, NIFTY_12250_PE_30_JAN_20.csv"
2020-01-13,Monday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2020-01-13T09:20:00+05:30,12327.3,12350,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-13T09:20:00+05:30 candle in: NIFTY_12350_CE_30_JAN_20.csv, NIFTY_12350_PE_30_JAN_20.csv"
2020-01-14,Tuesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2020-01-14T09:20:00+05:30,12318.7,12300,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-14T09:20:00+05:30 candle in: NIFTY_12300_CE_30_JAN_20.csv, NIFTY_12300_PE_30_JAN_20.csv"
2020-01-15,Wednesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2020-01-15T09:20:00+05:30,12321.2,12300,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-15T09:20:00+05:30 candle in: NIFTY_12300_CE_30_JAN_20.csv, NIFTY_12300_PE_30_JAN_20.csv"
2020-01-16,Thursday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2020-01-16T09:20:00+05:30,12372.5,12350,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-16T09:20:00+05:30 candle in: NIFTY_12350_CE_30_JAN_20.csv, NIFTY_12350_PE_30_JAN_20.csv"
2020-01-17,Friday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2020-01-17T09:20:00+05:30,12342.1,12350,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-17T09:20:00+05:30 candle in: NIFTY_12350_CE_30_JAN_20.csv, NIFTY_12350_PE_30_JAN_20.csv"
2020-01-20,Monday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2020-01-20T09:20:00+05:30,12400.2,12400,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-20T09:20:00+05:30 candle in: NIFTY_12400_CE_30_JAN_20.csv, NIFTY_12400_PE_30_JAN_20.csv"
2020-01-21,Tuesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2020-01-21T09:20:00+05:30,12187.0,12200,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-21T09:20:00+05:30 candle in: NIFTY_12200_CE_30_JAN_20.csv, NIFTY_12200_PE_30_JAN_20.csv"
2020-01-22,Wednesday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2020-01-22T09:20:00+05:30,12209.8,12200,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-22T09:20:00+05:30 candle in: NIFTY_12200_CE_30_JAN_20.csv, NIFTY_12200_PE_30_JAN_20.csv"
2020-01-23,Thursday,SKIPPED,missing_entry_candle,2020-01-30,current_month,2020-01-23T09:20:00+05:30,12117.2,12100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-23T09:20:00+05:30 candle in: NIFTY_12100_CE_30_JAN_20.csv, NIFTY_12100_PE_30_JAN_20.csv"
2020-01-24,Friday,SKIPPED,balance_check_failed,2020-01-30,current_month,2020-01-24T09:20:00+05:30,12162.2,12150,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=85.45 PE=63.90 diff>20%
2020-01-27,Monday,SKIPPED,balance_check_failed,2020-01-30,current_month,2020-01-27T09:20:00+05:30,12179.8,12200,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=53.15 PE=80.75 diff>20%
2020-01-28,Tuesday,TRADED,,2020-01-30,current_month,2020-01-28T09:20:00+05:30,12107.4,12100,75,4,300,NIFTY_12100_CE_30_JAN_20.csv,65.40,78.48,2020-01-28T09:25:00+05:30,78.48,sl,-14.08,-4224.00,NIFTY_12100_PE_30_JAN_20.csv,57.45,68.94,2020-01-28T14:17:00+05:30,68.94,sl,-12.49,-3747.00,-7971.00,100.00,-8071.00,
2020-01-29,Wednesday,SKIPPED,balance_check_failed,2020-01-30,current_month,2020-01-29T09:20:00+05:30,12119.6,12100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=52.60 PE=37.00 diff>20%
2020-01-30,Thursday,SKIPPED,missing_entry_candle,2020-02-27,next_month,2020-01-30T09:20:00+05:30,12095.0,12100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-30T09:20:00+05:30 candle in: NIFTY_12100_CE_27_FEB_20.csv, NIFTY_12100_PE_27_FEB_20.csv"
2020-01-31,Friday,SKIPPED,missing_entry_candle,2020-02-27,current_month,2020-01-31T09:20:00+05:30,12056.2,12050,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-01-31T09:20:00+05:30 candle in: NIFTY_12050_CE_27_FEB_20.csv, NIFTY_12050_PE_27_FEB_20.csv"
