range_label,moneyness,offset_points,entry_date,status,skip_reason,expiry_date,next_trading_day,spot_signal_timestamp,spot_signal_close,spot_sma_25,spot_signal_relation,atm_strike,target_strike,sold_side,contract_name,option_entry_timestamp,option_entry_open,option_exit_timestamp,option_exit_open,gross_pnl,brokerage,net_pnl,remarks
OTM_500,OTM,500,2025-01-06,TRADED,,2025-01-09,2025-01-07,2025-01-06T15:15:00+05:30,23629.6,23748.89,BELOW_SMA,23650,24150,CE,NIFTY_24150_CE_09_JAN_25.csv,2025-01-06T15:29:00+05:30,33.85,2025-01-07T09:16:00+05:30,39.54,-1999.40,50.00,-2049.40,
ITM_100,ITM,100,2025-01-06,TRADED,,2025-01-09,2025-01-07,2025-01-06T15:15:00+05:30,23629.6,23748.89,BELOW_SMA,23650,23550,CE,NIFTY_23550_CE_09_JAN_25.csv,2025-01-06T15:29:00+05:30,238.95,2025-01-07T09:16:00+05:30,289.0,-13533.00,50.00,-13583.00,
ITM_200,ITM,200,2025-01-06,TRADED,,2025-01-09,2025-01-07,2025-01-06T15:15:00+05:30,23629.6,23748.89,BELOW_SMA,23650,23450,CE,NIFTY_23450_CE_09_JAN_25.csv,2025-01-06T15:29:00+05:30,302.25,2025-01-07T09:16:00+05:30,362.9,-16289.00,50.00,-16339.00,
ITM_300,ITM,300,2025-01-06,TRADED,,2025-01-09,2025-01-07,2025-01-06T15:15:00+05:30,23629.6,23748.89,BELOW_SMA,23650,23350,CE,NIFTY_23350_CE_09_JAN_25.csv,2025-01-06T15:29:00+05:30,372.15,2025-01-07T09:16:00+05:30,449.0,-20501.00,50.00,-20551.00,
OTM_100,OTM,100,2025-01-07,TRADED,,2025-01-09,2025-01-08,2025-01-07T15:15:00+05:30,23694.6,23727.07,BELOW_SMA,23700,23800,CE,NIFTY_23800_CE_09_JAN_25.csv,2025-01-07T15:29:00+05:30,73.65,2025-01-08T09:16:00+05:30,63.4,2145.00,50.00,2095.00,
OTM_200,OTM,200,2025-01-07,TRADED,,2025-01-09,2025-01-08,2025-01-07T15:15:00+05:30,23694.6,23727.07,BELOW_SMA,23700,23900,CE,NIFTY_23900_CE_09_JAN_25.csv,2025-01-07T15:29:00+05:30,42.5,2025-01-08T09:16:00+05:30,35.15,1391.00,50.00,1341.00,
OTM_300,OTM,300,2025-01-07,TRADED,,2025-01-09,2025-01-08,2025-01-07T15:15:00+05:30,23694.6,23727.07,BELOW_SMA,23700,24000,CE,NIFTY_24000_CE_09_JAN_25.csv,2025-01-07T15:29:00+05:30,23.55,2025-01-08T09:16:00+05:30,19.39,561.60,50.00,511.60,
OTM_400,OTM,400,2025-01-07,TRADED,,2025-01-09,2025-01-08,2025-01-07T15:15:00+05:30,23694.6,23727.07,BELOW_SMA,23700,24100,CE,NIFTY_24100_CE_09_JAN_25.csv,2025-01-07T15:29:00+05:30,13.5,2025-01-08T09:16:00+05:30,11.05,117.00,50.00,67.00,
OTM_500,OTM,500,2025-01-07,TRADED,,2025-01-09,2025-01-08,2025-01-07T15:15:00+05:30,23694.6,23727.07,BELOW_SMA,23700,24200,CE,NIFTY_24200_CE_09_JAN_25.csv,2025-01-07T15:29:00+05:30,7.75,2025-01-08T09:16:00+05:30,6.05,-78.00,50.00,-128.00,
ITM_100,ITM,100,2025-01-07,TRADED,,2025-01-09,2025-01-08,2025-01-07T15:15:00+05:30,23694.6,23727.07,BELOW_SMA,23700,23600,CE,NIFTY_23600_CE_09_JAN_25.csv,2025-01-07T15:29:00+05:30,176.8,2025-01-08T09:16:00+05:30,159.15,4069.00,50.00,4019.00,
ITM_200,ITM,200,2025-01-07,TRADED,,2025-01-09,2025-01-08,2025-01-07T15:15:00+05:30,23694.6,23727.07,BELOW_SMA,23700,23500,CE,NIFTY_23500_CE_09_JAN_25.csv,2025-01-07T15:29:00+05:30,246.9,2025-01-08T09:16:00+05:30,230.15,3835.00,50.00,3785.00,
ITM_300,ITM,300,2025-01-07,TRADED,,2025-01-09,2025-01-08,2025-01-07T15:15:00+05:30,23694.6,23727.07,BELOW_SMA,23700,23400,CE,NIFTY_23400_CE_09_JAN_25.csv,2025-01-07T15:29:00+05:30,327.3,2025-01-08T09:16:00+05:30,309.0,4238.00,50.00,4188.00,
OTM_100,OTM,100,2025-01-08,TRADED,,2025-01-09,2025-01-09,2025-01-08T15:15:00+05:30,23675.2,23611.72,ABOVE_SMA,23700,23600,PE,NIFTY_23600_PE_09_JAN_25.csv,2025-01-08T15:29:00+05:30,36.1,2025-01-09T09:16:00+05:30,40.04,-1544.40,50.00,-1594.40,
OTM_200,OTM,200,2025-01-08,TRADED,,2025-01-09,2025-01-09,2025-01-08T15:15:00+05:30,23675.2,23611.72,ABOVE_SMA,23700,23500,PE,NIFTY_23500_PE_09_JAN_25.csv,2025-01-08T15:29:00+05:30,18.85,2025-01-09T09:16:00+05:30,20.3,-897.00,50.00,-947.00,
OTM_300,OTM,300,2025-01-08,TRADED,,2025-01-09,2025-01-09,2025-01-08T15:15:00+05:30,23675.2,23611.72,ABOVE_SMA,23700,23400,PE,NIFTY_23400_PE_09_JAN_25.csv,2025-01-08T15:29:00+05:30,9.6,2025-01-09T09:16:00+05:30,10.75,-819.00,50.00,-869.00,
OTM_400,OTM,400,2025-01-08,TRADED,,2025-01-09,2025-01-09,2025-01-08T15:15:00+05:30,23675.2,23611.72,ABOVE_SMA,23700,23300,PE,NIFTY_23300_PE_09_JAN_25.csv,2025-01-08T15:29:00+05:30,5.4,2025-01-09T09:16:00+05:30,5.55,-559.00,50.00,-609.00,
OTM_500,OTM,500,2025-01-08,TRADED,,2025-01-09,2025-01-09,2025-01-08T15:15:00+05:30,23675.2,23611.72,ABOVE_SMA,23700,23200,PE,NIFTY_23200_PE_09_JAN_25.csv,2025-01-08T15:29:00+05:30,3.2,2025-01-09T09:16:00+05:30,2.95,-455.00,50.00,-505.00,
ITM_100,ITM,100,2025-01-08,TRADED,,2025-01-09,2025-01-09,2025-01-08T15:15:00+05:30,23675.2,23611.72,ABOVE_SMA,23700,23800,PE,NIFTY_23800_PE_09_JAN_25.csv,2025-01-08T15:29:00+05:30,151.6,2025-01-09T09:16:00+05:30,192.5,-11154.00,50.00,-11204.00,
ITM_200,ITM,200,2025-01-08,TRADED,,2025-01-09,2025-01-09,2025-01-08T15:15:00+05:30,23675.2,23611.72,ABOVE_SMA,23700,23900,PE,NIFTY_23900_PE_09_JAN_25.csv,2025-01-08T15:29:00+05:30,237.45,2025-01-09T09:16:00+05:30,285.2,-12935.00,50.00,-12985.00,
ITM_300,ITM,300,2025-01-08,TRADED,,2025-01-09,2025-01-09,2025-01-08T15:15:00+05:30,23675.2,23611.72,ABOVE_SMA,23700,24000,PE,NIFTY_24000_PE_09_JAN_25.csv,2025-01-08T15:29:00+05:30,330.7,2025-01-09T09:16:00+05:30,383.4,-14222.00,50.00,-14272.00,
OTM_100,OTM,100,2025-01-09,TRADED,,2025-01-16,2025-01-10,2025-01-09T15:15:00+05:30,23557.2,23561.38,BELOW_SMA,23550,23650,CE,NIFTY_23650_CE_16_JAN_25.csv,2025-01-09T15:29:00+05:30,155.85,2025-01-10T09:16:00+05:30,140.05,3588.00,50.00,3538.00,
OTM_200,OTM,200,2025-01-09,TRADED,,2025-01-16,2025-01-10,2025-01-09T15:15:00+05:30,23557.2,23561.38,BELOW_SMA,23550,23750,CE,NIFTY_23750_CE_16_JAN_25.csv,2025-01-09T15:29:00+05:30,110.45,2025-01-10T09:16:00+05:30,97.7,2795.00,50.00,2745.00,
OTM_300,OTM,300,2025-01-09,TRADED,,2025-01-16,2025-01-10,2025-01-09T15:15:00+05:30,23557.2,23561.38,BELOW_SMA,23550,23850,CE,NIFTY_23850_CE_16_JAN_25.csv,2025-01-09T15:29:00+05:30,75.84,2025-01-10T09:16:00+05:30,66.5,1908.40,50.00,1858.40,
OTM_400,OTM,400,2025-01-09,TRADED,,2025-01-16,2025-01-10,2025-01-09T15:15:00+05:30,23557.2,23561.38,BELOW_SMA,23550,23950,CE,NIFTY_23950_CE_16_JAN_25.csv,2025-01-09T15:29:00+05:30,50.0,2025-01-10T09:16:00+05:30,44.1,1014.00,50.00,964.00,
OTM_500,OTM,500,2025-01-09,TRADED,,2025-01-16,2025-01-10,2025-01-09T15:15:00+05:30,23557.2,23561.38,BELOW_SMA,23550,24050,CE,NIFTY_24050_CE_16_JAN_25.csv,2025-01-09T15:29:00+05:30,32.15,2025-01-10T09:16:00+05:30,28.05,546.00,50.00,496.00,
ITM_100,ITM,100,2025-01-09,TRADED,,2025-01-16,2025-01-10,2025-01-09T15:15:00+05:30,23557.2,23561.38,BELOW_SMA,23550,23450,CE,NIFTY_23450_CE_16_JAN_25.csv,2025-01-09T15:29:00+05:30,271.39,2025-01-10T09:16:00+05:30,248.05,5548.40,50.00,5498.40,
ITM_200,ITM,200,2025-01-09,TRADED,,2025-01-16,2025-01-10,2025-01-09T15:15:00+05:30,23557.2,23561.38,BELOW_SMA,23550,23350,CE,NIFTY_23350_CE_16_JAN_25.csv,2025-01-09T15:29:00+05:30,341.6,2025-01-10T09:16:00+05:30,318.7,5434.00,50.00,5384.00,
ITM_300,ITM,300,2025-01-09,TRADED,,2025-01-16,2025-01-10,2025-01-09T15:15:00+05:30,23557.2,23561.38,BELOW_SMA,23550,23250,CE,NIFTY_23250_CE_16_JAN_25.csv,2025-01-09T15:29:00+05:30,417.5,2025-01-10T09:16:00+05:30,388.8,6942.00,50.00,6892.00,
OTM_100,OTM,100,2025-01-10,TRADED,,2025-01-16,2025-01-13,2025-01-10T15:15:00+05:30,23437.35,23475.84,BELOW_SMA,23450,23550,CE,NIFTY_23550_CE_16_JAN_25.csv,2025-01-10T15:29:00+05:30,115.5,2025-01-13T09:16:00+05:30,52.9,15756.00,50.00,15706.00,
OTM_200,OTM,200,2025-01-10,TRADED,,2025-01-16,2025-01-13,2025-01-10T15:15:00+05:30,23437.35,23475.84,BELOW_SMA,23450,23650,CE,NIFTY_23650_CE_16_JAN_25.csv,2025-01-10T15:29:00+05:30,77.55,2025-01-13T09:16:00+05:30,35.29,10467.60,50.00,10417.60,
OTM_300,OTM,300,2025-01-10,TRADED,,2025-01-16,2025-01-13,2025-01-10T15:15:00+05:30,23437.35,23475.84,BELOW_SMA,23450,23750,CE,NIFTY_23750_CE_16_JAN_25.csv,2025-01-10T15:29:00+05:30,50.05,2025-01-13T09:16:00+05:30,23.0,6513.00,50.00,6463.00,
OTM_400,OTM,400,2025-01-10,TRADED,,2025-01-16,2025-01-13,2025-01-10T15:15:00+05:30,23437.35,23475.84,BELOW_SMA,23450,23850,CE,NIFTY_23850_CE_16_JAN_25.csv,2025-01-10T15:29:00+05:30,31.85,2025-01-13T09:16:00+05:30,15.25,3796.00,50.00,3746.00,
OTM_500,OTM,500,2025-01-10,TRADED,,2025-01-16,2025-01-13,2025-01-10T15:15:00+05:30,23437.35,23475.84,BELOW_SMA,23450,23950,CE,NIFTY_23950_CE_16_JAN_25.csv,2025-01-10T15:29:00+05:30,20.6,2025-01-13T09:16:00+05:30,10.65,2067.00,50.00,2017.00,
ITM_100,ITM,100,2025-01-10,TRADED,,2025-01-16,2025-01-13,2025-01-10T15:15:00+05:30,23437.35,23475.84,BELOW_SMA,23450,23350,CE,NIFTY_23350_CE_16_JAN_25.csv,2025-01-10T15:29:00+05:30,225.55,2025-01-13T09:16:00+05:30,119.3,27105.00,50.00,27055.00,
ITM_200,ITM,200,2025-01-10,TRADED,,2025-01-16,2025-01-13,2025-01-10T15:15:00+05:30,23437.35,23475.84,BELOW_SMA,23450,23250,CE,NIFTY_23250_CE_16_JAN_25.csv,2025-01-10T15:29:00+05:30,295.7,2025-01-13T09:16:00+05:30,166.45,33085.00,50.00,33035.00,
ITM_300,ITM,300,2025-01-10,TRADED,,2025-01-16,2025-01-13,2025-01-10T15:15:00+05:30,23437.35,23475.84,BELOW_SMA,23450,23150,CE,NIFTY_23150_CE_16_JAN_25.csv,2025-01-10T15:29:00+05:30,373.05,2025-01-13T09:16:00+05:30,229.9,36699.00,50.00,36649.00,
OTM_100,OTM,100,2025-01-13,TRADED,,2025-01-16,2025-01-14,2025-01-13T15:15:00+05:30,23088.7,23198.22,BELOW_SMA,23100,23200,CE,NIFTY_23200_CE_16_JAN_25.csv,2025-01-13T15:29:00+05:30,101.4,2025-01-14T09:16:00+05:30,131.15,-8255.00,50.00,-8305.00,
OTM_200,OTM,200,2025-01-13,TRADED,,2025-01-16,2025-01-14,2025-01-13T15:15:00+05:30,23088.7,23198.22,BELOW_SMA,23100,23300,CE,NIFTY_23300_CE_16_JAN_25.csv,2025-01-13T15:29:00+05:30,63.0,2025-01-14T09:16:00+05:30,81.45,-5317.00,50.00,-5367.00,
OTM_300,OTM,300,2025-01-13,TRADED,,2025-01-16,2025-01-14,2025-01-13T15:15:00+05:30,23088.7,23198.22,BELOW_SMA,23100,23400,CE,NIFTY_23400_CE_16_JAN_25.csv,2025-01-13T15:29:00+05:30,39.15,2025-01-14T09:16:00+05:30,48.1,-2847.00,50.00,-2897.00,
OTM_400,OTM,400,2025-01-13,TRADED,,2025-01-16,2025-01-14,2025-01-13T15:15:00+05:30,23088.7,23198.22,BELOW_SMA,23100,23500,CE,NIFTY_23500_CE_16_JAN_25.csv,2025-01-13T15:29:00+05:30,26.0,2025-01-14T09:16:00+05:30,30.55,-1703.00,50.00,-1753.00,
OTM_500,OTM,500,2025-01-13,TRADED,,2025-01-16,2025-01-14,2025-01-13T15:15:00+05:30,23088.7,23198.22,BELOW_SMA,23100,23600,CE,NIFTY_23600_CE_16_JAN_25.csv,2025-01-13T15:29:00+05:30,17.6,2025-01-14T09:16:00+05:30,19.3,-962.00,50.00,-1012.00,
ITM_100,ITM,100,2025-01-13,TRADED,,2025-01-16,2025-01-14,2025-01-13T15:15:00+05:30,23088.7,23198.22,BELOW_SMA,23100,23000,CE,NIFTY_23000_CE_16_JAN_25.csv,2025-01-13T15:29:00+05:30,219.15,2025-01-14T09:16:00+05:30,274.5,-14911.00,50.00,-14961.00,
ITM_200,ITM,200,2025-01-13,TRADED,,2025-01-16,2025-01-14,2025-01-13T15:15:00+05:30,23088.7,23198.22,BELOW_SMA,23100,22900,CE,NIFTY_22900_CE_16_JAN_25.csv,2025-01-13T15:29:00+05:30,293.7,2025-01-14T09:16:00+05:30,359.9,-17732.00,50.00,-17782.00,
ITM_300,ITM,300,2025-01-13,TRADED,,2025-01-16,2025-01-14,2025-01-13T15:15:00+05:30,23088.7,23198.22,BELOW_SMA,23100,22800,CE,NIFTY_22800_CE_16_JAN_25.csv,2025-01-13T15:29:00+05:30,378.85,2025-01-14T09:16:00+05:30,450.0,-19019.00,50.00,-19069.00,
OTM_100,OTM,100,2025-01-14,TRADED,,2025-01-16,2025-01-15,2025-01-14T15:15:00+05:30,23206.85,23183.34,ABOVE_SMA,23200,23100,PE,NIFTY_23100_PE_16_JAN_25.csv,2025-01-14T15:29:00+05:30,37.4,2025-01-15T09:16:00+05:30,32.5,754.00,50.00,704.00,
OTM_200,OTM,200,2025-01-14,TRADED,,2025-01-16,2025-01-15,2025-01-14T15:15:00+05:30,23206.85,23183.34,ABOVE_SMA,23200,23000,PE,NIFTY_23000_PE_16_JAN_25.csv,2025-01-14T15:29:00+05:30,23.15,2025-01-15T09:16:00+05:30,19.7,377.00,50.00,327.00,
OTM_300,OTM,300,2025-01-14,TRADED,,2025-01-16,2025-01-15,2025-01-14T15:15:00+05:30,23206.85,23183.34,ABOVE_SMA,23200,22900,PE,NIFTY_22900_PE_16_JAN_25.csv,2025-01-14T15:29:00+05:30,16.05,2025-01-15T09:16:00+05:30,13.0,273.00,50.00,223.00,
OTM_400,OTM,400,2025-01-14,TRADED,,2025-01-16,2025-01-15,2025-01-14T15:15:00+05:30,23206.85,23183.34,ABOVE_SMA,23200,22800,PE,NIFTY_22800_PE_16_JAN_25.csv,2025-01-14T15:29:00+05:30,11.65,2025-01-15T09:16:00+05:30,9.0,169.00,50.00,119.00,
OTM_500,OTM,500,2025-01-14,TRADED,,2025-01-16,2025-01-15,2025-01-14T15:15:00+05:30,23206.85,23183.34,ABOVE_SMA,23200,22700,PE,NIFTY_22700_PE_16_JAN_25.csv,2025-01-14T15:29:00+05:30,8.69,2025-01-15T09:16:00+05:30,6.4,75.40,50.00,25.40,
ITM_100,ITM,100,2025-01-14,TRADED,,2025-01-16,2025-01-15,2025-01-14T15:15:00+05:30,23206.85,23183.34,ABOVE_SMA,23200,23300,PE,NIFTY_23300_PE_16_JAN_25.csv,2025-01-14T15:29:00+05:30,109.85,2025-01-15T09:16:00+05:30,103.7,1079.00,50.00,1029.00,
ITM_200,ITM,200,2025-01-14,TRADED,,2025-01-16,2025-01-15,2025-01-14T15:15:00+05:30,23206.85,23183.34,ABOVE_SMA,23200,23400,PE,NIFTY_23400_PE_16_JAN_25.csv,2025-01-14T15:29:00+05:30,179.6,2025-01-15T09:16:00+05:30,172.0,1456.00,50.00,1406.00,
ITM_300,ITM,300,2025-01-14,TRADED,,2025-01-16,2025-01-15,2025-01-14T15:15:00+05:30,23206.85,23183.34,ABOVE_SMA,23200,23500,PE,NIFTY_23500_PE_16_JAN_25.csv,2025-01-14T15:29:00+05:30,264.7,2025-01-15T09:16:00+05:30,258.3,1144.00,50.00,1094.00,
OTM_100,OTM,100,2025-01-15,TRADED,,2025-01-16,2025-01-16,2025-01-15T15:15:00+05:30,23228.1,23219.45,ABOVE_SMA,23250,23150,PE,NIFTY_23150_PE_16_JAN_25.csv,2025-01-15T15:29:00+05:30,32.6,2025-01-16T09:16:00+05:30,6.2,6344.00,50.00,6294.00,
OTM_200,OTM,200,2025-01-15,TRADED,,2025-01-16,2025-01-16,2025-01-15T15:15:00+05:30,23228.1,23219.45,ABOVE_SMA,23250,23050,PE,NIFTY_23050_PE_16_JAN_25.csv,2025-01-15T15:29:00+05:30,16.3,2025-01-16T09:16:00+05:30,3.15,2899.00,50.00,2849.00,
OTM_300,OTM,300,2025-01-15,TRADED,,2025-01-16,2025-01-16,2025-01-15T15:15:00+05:30,23228.1,23219.45,ABOVE_SMA,23250,22950,PE,NIFTY_22950_PE_16_JAN_25.csv,2025-01-15T15:29:00+05:30,9.85,2025-01-16T09:16:00+05:30,2.15,1482.00,50.00,1432.00,
OTM_400,OTM,400,2025-01-15,TRADED,,2025-01-16,2025-01-16,2025-01-15T15:15:00+05:30,23228.1,23219.45,ABOVE_SMA,23250,22850,PE,NIFTY_22850_PE_16_JAN_25.csv,2025-01-15T15:29:00+05:30,7.1,2025-01-16T09:16:00+05:30,1.65,897.00,50.00,847.00,
OTM_500,OTM,500,2025-01-15,TRADED,,2025-01-16,2025-01-16,2025-01-15T15:15:00+05:30,23228.1,23219.45,ABOVE_SMA,23250,22750,PE,NIFTY_22750_PE_16_JAN_25.csv,2025-01-15T15:29:00+05:30,4.95,2025-01-16T09:16:00+05:30,1.3,429.00,50.00,379.00,
ITM_100,ITM,100,2025-01-15,TRADED,,2025-01-16,2025-01-16,2025-01-15T15:15:00+05:30,23228.1,23219.45,ABOVE_SMA,23250,23350,PE,NIFTY_23350_PE_16_JAN_25.csv,2025-01-15T15:29:00+05:30,147.85,2025-01-16T09:16:00+05:30,62.5,21671.00,50.00,21621.00,
ITM_200,ITM,200,2025-01-15,TRADED,,2025-01-16,2025-01-16,2025-01-15T15:15:00+05:30,23228.1,23219.45,ABOVE_SMA,23250,23450,PE,NIFTY_23450_PE_16_JAN_25.csv,2025-01-15T15:29:00+05:30,240.05,2025-01-16T09:16:00+05:30,143.5,24583.00,50.00,24533.00,
ITM_300,ITM,300,2025-01-15,TRADED,,2025-01-16,2025-01-16,2025-01-15T15:15:00+05:30,23228.1,23219.45,ABOVE_SMA,23250,23550,PE,NIFTY_23550_PE_16_JAN_25.csv,2025-01-15T15:29:00+05:30,337.65,2025-01-16T09:16:00+05:30,238.25,25324.00,50.00,25274.00,
OTM_100,OTM,100,2025-01-16,TRADED,,2025-01-23,2025-01-17,2025-01-16T15:15:00+05:30,23350.8,23312.68,ABOVE_SMA,23350,23250,PE,NIFTY_23250_PE_23_JAN_25.csv,2025-01-16T15:29:00+05:30,135.3,2025-01-17T09:16:00+05:30,184.05,-13195.00,50.00,-13245.00,
OTM_200,OTM,200,2025-01-16,TRADED,,2025-01-23,2025-01-17,2025-01-16T15:15:00+05:30,23350.8,23312.68,ABOVE_SMA,23350,23150,PE,NIFTY_23150_PE_23_JAN_25.csv,2025-01-16T15:29:00+05:30,102.9,2025-01-17T09:16:00+05:30,140.69,-10345.40,50.00,-10395.40,
OTM_300,OTM,300,2025-01-16,TRADED,,2025-01-23,2025-01-17,2025-01-16T15:15:00+05:30,23350.8,23312.68,ABOVE_SMA,23350,23050,PE,NIFTY_23050_PE_23_JAN_25.csv,2025-01-16T15:29:00+05:30,77.7,2025-01-17T09:16:00+05:30,104.7,-7540.00,50.00,-7590.00,
OTM_400,OTM,400,2025-01-16,TRADED,,2025-01-23,2025-01-17,2025-01-16T15:15:00+05:30,23350.8,23312.68,ABOVE_SMA,23350,22950,PE,NIFTY_22950_PE_23_JAN_25.csv,2025-01-16T15:29:00+05:30,58.5,2025-01-17T09:16:00+05:30,78.25,-5655.00,50.00,-5705.00,
OTM_500,OTM,500,2025-01-16,TRADED,,2025-01-23,2025-01-17,2025-01-16T15:15:00+05:30,23350.8,23312.68,ABOVE_SMA,23350,22850,PE,NIFTY_22850_PE_23_JAN_25.csv,2025-01-16T15:29:00+05:30,43.4,2025-01-17T09:16:00+05:30,57.05,-4069.00,50.00,-4119.00,
ITM_100,ITM,100,2025-01-16,TRADED,,2025-01-23,2025-01-17,2025-01-16T15:15:00+05:30,23350.8,23312.68,ABOVE_SMA,23350,23450,PE,NIFTY_23450_PE_23_JAN_25.csv,2025-01-16T15:29:00+05:30,225.0,2025-01-17T09:16:00+05:30,301.0,-20280.00,50.00,-20330.00,
ITM_200,ITM,200,2025-01-16,TRADED,,2025-01-23,2025-01-17,2025-01-16T15:15:00+05:30,23350.8,23312.68,ABOVE_SMA,23350,23550,PE,NIFTY_23550_PE_23_JAN_25.csv,2025-01-16T15:29:00+05:30,286.0,2025-01-17T09:16:00+05:30,375.0,-23660.00,50.00,-23710.00,
ITM_300,ITM,300,2025-01-16,TRADED,,2025-01-23,2025-01-17,2025-01-16T15:15:00+05:30,23350.8,23312.68,ABOVE_SMA,23350,23650,PE,NIFTY_23650_PE_23_JAN_25.csv,2025-01-16T15:29:00+05:30,353.65,2025-01-17T09:16:00+05:30,471.8,-31239.00,50.00,-31289.00,
OTM_100,OTM,100,2025-01-17,TRADED,,2025-01-23,2025-01-20,2025-01-17T15:15:00+05:30,23203.1,23197.05,ABOVE_SMA,23200,23100,PE,NIFTY_23100_PE_23_JAN_25.csv,2025-01-17T15:29:00+05:30,109.9,2025-01-20T09:16:00+05:30,87.4,5330.00,50.00,5280.00,
OTM_200,OTM,200,2025-01-17,TRADED,,2025-01-23,2025-01-20,2025-01-17T15:15:00+05:30,23203.1,23197.05,ABOVE_SMA,23200,23000,PE,NIFTY_23000_PE_23_JAN_25.csv,2025-01-17T15:29:00+05:30,79.3,2025-01-20T09:16:00+05:30,60.55,4355.00,50.00,4305.00,
OTM_300,OTM,300,2025-01-17,TRADED,,2025-01-23,2025-01-20,2025-01-17T15:15:00+05:30,23203.1,23197.05,ABOVE_SMA,23200,22900,PE,NIFTY_22900_PE_23_JAN_25.csv,2025-01-17T15:29:00+05:30,56.2,2025-01-20T09:16:00+05:30,42.0,3172.00,50.00,3122.00,
OTM_400,OTM,400,2025-01-17,TRADED,,2025-01-23,2025-01-20,2025-01-17T15:15:00+05:30,23203.1,23197.05,ABOVE_SMA,23200,22800,PE,NIFTY_22800_PE_23_JAN_25.csv,2025-01-17T15:29:00+05:30,39.85,2025-01-20T09:16:00+05:30,29.45,2184.00,50.00,2134.00,
OTM_500,OTM,500,2025-01-17,TRADED,,2025-01-23,2025-01-20,2025-01-17T15:15:00+05:30,23203.1,23197.05,ABOVE_SMA,23200,22700,PE,NIFTY_22700_PE_23_JAN_25.csv,2025-01-17T15:29:00+05:30,27.4,2025-01-20T09:16:00+05:30,19.89,1432.60,50.00,1382.60,
ITM_100,ITM,100,2025-01-17,TRADED,,2025-01-23,2025-01-20,2025-01-17T15:15:00+05:30,23203.1,23197.05,ABOVE_SMA,23200,23300,PE,NIFTY_23300_PE_23_JAN_25.csv,2025-01-17T15:29:00+05:30,197.75,2025-01-20T09:16:00+05:30,164.35,8164.00,50.00,8114.00,
ITM_200,ITM,200,2025-01-17,TRADED,,2025-01-23,2025-01-20,2025-01-17T15:15:00+05:30,23203.1,23197.05,ABOVE_SMA,23200,23400,PE,NIFTY_23400_PE_23_JAN_25.csv,2025-01-17T15:29:00+05:30,255.8,2025-01-20T09:16:00+05:30,218.8,9100.00,50.00,9050.00,
ITM_300,ITM,300,2025-01-17,TRADED,,2025-01-23,2025-01-20,2025-01-17T15:15:00+05:30,23203.1,23197.05,ABOVE_SMA,23200,23500,PE,NIFTY_23500_PE_23_JAN_25.csv,2025-01-17T15:29:00+05:30,323.3,2025-01-20T09:16:00+05:30,285.0,9438.00,50.00,9388.00,
OTM_100,OTM,100,2025-01-20,TRADED,,2025-01-23,2025-01-21,2025-01-20T15:15:00+05:30,23337.05,23312.84,ABOVE_SMA,23350,23250,PE,NIFTY_23250_PE_23_JAN_25.csv,2025-01-20T15:29:00+05:30,92.85,2025-01-21T09:16:00+05:30,76.95,3614.00,50.00,3564.00,
OTM_200,OTM,200,2025-01-20,TRADED,,2025-01-23,2025-01-21,2025-01-20T15:15:00+05:30,23337.05,23312.84,ABOVE_SMA,23350,23150,PE,NIFTY_23150_PE_23_JAN_25.csv,2025-01-20T15:29:00+05:30,63.15,2025-01-21T09:16:00+05:30,51.2,2587.00,50.00,2537.00,
OTM_300,OTM,300,2025-01-20,TRADED,,2025-01-23,2025-01-21,2025-01-20T15:15:00+05:30,23337.05,23312.84,ABOVE_SMA,23350,23050,PE,NIFTY_23050_PE_23_JAN_25.csv,2025-01-20T15:29:00+05:30,42.6,2025-01-21T09:16:00+05:30,34.4,1612.00,50.00,1562.00,
OTM_400,OTM,400,2025-01-20,TRADED,,2025-01-23,2025-01-21,2025-01-20T15:15:00+05:30,23337.05,23312.84,ABOVE_SMA,23350,22950,PE,NIFTY_22950_PE_23_JAN_25.csv,2025-01-20T15:29:00+05:30,29.3,2025-01-21T09:16:00+05:30,23.5,988.00,50.00,938.00,
OTM_500,OTM,500,2025-01-20,TRADED,,2025-01-23,2025-01-21,2025-01-20T15:15:00+05:30,23337.05,23312.84,ABOVE_SMA,23350,22850,PE,NIFTY_22850_PE_23_JAN_25.csv,2025-01-20T15:29:00+05:30,21.1,2025-01-21T09:16:00+05:30,16.89,574.60,50.00,524.60,
ITM_100,ITM,100,2025-01-20,TRADED,,2025-01-23,2025-01-21,2025-01-20T15:15:00+05:30,23337.05,23312.84,ABOVE_SMA,23350,23450,PE,NIFTY_23450_PE_23_JAN_25.csv,2025-01-20T15:29:00+05:30,187.4,2025-01-21T09:16:00+05:30,160.1,6578.00,50.00,6528.00,
ITM_200,ITM,200,2025-01-20,TRADED,,2025-01-23,2025-01-21,2025-01-20T15:15:00+05:30,23337.05,23312.84,ABOVE_SMA,23350,23550,PE,NIFTY_23550_PE_23_JAN_25.csv,2025-01-20T15:29:00+05:30,251.0,2025-01-21T09:16:00+05:30,220.95,7293.00,50.00,7243.00,
ITM_300,ITM,300,2025-01-20,TRADED,,2025-01-23,2025-01-21,2025-01-20T15:15:00+05:30,23337.05,23312.84,ABOVE_SMA,23350,23650,PE,NIFTY_23650_PE_23_JAN_25.csv,2025-01-20T15:29:00+05:30,326.45,2025-01-21T09:16:00+05:30,295.14,7620.60,50.00,7570.60,
