range_label,moneyness,offset_points,entry_date,status,skip_reason,expiry_date,next_trading_day,lot_size,lots,qty,spot_signal_timestamp,spot_signal_close,spot_sma_25,spot_signal_relation,atm_strike,target_strike,sold_side,contract_name,option_entry_timestamp,option_entry_open,option_exit_timestamp,option_exit_open,gross_pnl,brokerage,net_pnl,remarks
ITM_100,ITM,100,2021-08-17,TRADED,,2021-08-18,2021-08-18,75,4,300,2021-08-17T15:15:00+05:30,16605.4,16560.59,ABOVE_SMA,16600,16700,PE,NIFTY_16700_PE_18_AUG_21.csv,2021-08-17T15:29:00+05:30,96.3,2021-08-18T09:16:00+05:30,59.1,10560.00,50.00,10510.00,
ITM_200,ITM,200,2021-08-17,TRADED,,2021-08-18,2021-08-18,75,4,300,2021-08-17T15:15:00+05:30,16605.4,16560.59,ABOVE_SMA,16600,16800,PE,NIFTY_16800_PE_18_AUG_21.csv,2021-08-17T15:29:00+05:30,190.85,2021-08-18T09:16:00+05:30,146.1,12825.00,50.00,12775.00,
ITM_300,ITM,300,2021-08-17,TRADED,,2021-08-18,2021-08-18,75,4,300,2021-08-17T15:15:00+05:30,16605.4,16560.59,ABOVE_SMA,16600,16900,PE,NIFTY_16900_PE_18_AUG_21.csv,2021-08-17T15:29:00+05:30,288.0,2021-08-18T09:16:00+05:30,243.2,12840.00,50.00,12790.00,
OTM_100,OTM,100,2021-08-18,SKIPPED,missing_entry_or_exit_timestamp,2021-08-26,2021-08-20,75,4,300,2021-08-18T15:15:00+05:30,16551.9,16626.03,BELOW_SMA,16550,16650,CE,NIFTY_16650_CE_26_AUG_21.csv,2021-08-18T15:29:00+05:30,,2021-08-20T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_16650_CE_26_AUG_21.csv missing entry 2021-08-18T15:29:00+05:30
OTM_200,OTM,200,2021-08-18,SKIPPED,missing_entry_or_exit_timestamp,2021-08-26,2021-08-20,75,4,300,2021-08-18T15:15:00+05:30,16551.9,16626.03,BELOW_SMA,16550,16750,CE,NIFTY_16750_CE_26_AUG_21.csv,2021-08-18T15:29:00+05:30,,2021-08-20T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_16750_CE_26_AUG_21.csv missing entry 2021-08-18T15:29:00+05:30
OTM_300,OTM,300,2021-08-18,SKIPPED,missing_entry_or_exit_timestamp,2021-08-26,2021-08-20,75,4,300,2021-08-18T15:15:00+05:30,16551.9,16626.03,BELOW_SMA,16550,16850,CE,NIFTY_16850_CE_26_AUG_21.csv,2021-08-18T15:29:00+05:30,,2021-08-20T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_16850_CE_26_AUG_21.csv missing entry 2021-08-18T15:29:00+05:30
OTM_400,OTM,400,2021-08-18,SKIPPED,missing_entry_or_exit_timestamp,2021-08-26,2021-08-20,75,4,300,2021-08-18T15:15:00+05:30,16551.9,16626.03,BELOW_SMA,16550,16950,CE,NIFTY_16950_CE_26_AUG_21.csv,2021-08-18T15:29:00+05:30,,2021-08-20T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_16950_CE_26_AUG_21.csv missing entry 2021-08-18T15:29:00+05:30
OTM_500,OTM,500,2021-08-18,SKIPPED,missing_entry_or_exit_timestamp,2021-08-26,2021-08-20,75,4,300,2021-08-18T15:15:00+05:30,16551.9,16626.03,BELOW_SMA,16550,17050,CE,NIFTY_17050_CE_26_AUG_21.csv,2021-08-18T15:29:00+05:30,,2021-08-20T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_17050_CE_26_AUG_21.csv missing entry 2021-08-18T15:29:00+05:30
ITM_100,ITM,100,2021-08-18,SKIPPED,missing_entry_or_exit_timestamp,2021-08-26,2021-08-20,75,4,300,2021-08-18T15:15:00+05:30,16551.9,16626.03,BELOW_SMA,16550,16450,CE,NIFTY_16450_CE_26_AUG_21.csv,2021-08-18T15:29:00+05:30,,2021-08-20T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_16450_CE_26_AUG_21.csv missing entry 2021-08-18T15:29:00+05:30
ITM_200,ITM,200,2021-08-18,SKIPPED,missing_entry_or_exit_timestamp,2021-08-26,2021-08-20,75,4,300,2021-08-18T15:15:00+05:30,16551.9,16626.03,BELOW_SMA,16550,16350,CE,NIFTY_16350_CE_26_AUG_21.csv,2021-08-18T15:29:00+05:30,,2021-08-20T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_16350_CE_26_AUG_21.csv missing entry 2021-08-18T15:29:00+05:30
ITM_300,ITM,300,2021-08-18,SKIPPED,missing_entry_or_exit_timestamp,2021-08-26,2021-08-20,75,4,300,2021-08-18T15:15:00+05:30,16551.9,16626.03,BELOW_SMA,16550,16250,CE,NIFTY_16250_CE_26_AUG_21.csv,2021-08-18T15:29:00+05:30,,2021-08-20T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_16250_CE_26_AUG_21.csv missing entry 2021-08-18T15:29:00+05:30
OTM_100,OTM,100,2021-08-20,TRADED,,2021-08-26,2021-08-23,75,4,300,2021-08-20T15:15:00+05:30,16415.7,16455.78,BELOW_SMA,16400,16500,CE,NIFTY_16500_CE_26_AUG_21.csv,2021-08-20T15:29:00+05:30,61.5,2021-08-23T09:16:00+05:30,110.3,-15240.00,50.00,-15290.00,
OTM_200,OTM,200,2021-08-20,TRADED,,2021-08-26,2021-08-23,75,4,300,2021-08-20T15:15:00+05:30,16415.7,16455.78,BELOW_SMA,16400,16600,CE,NIFTY_16600_CE_26_AUG_21.csv,2021-08-20T15:29:00+05:30,30.9,2021-08-23T09:16:00+05:30,58.5,-8880.00,50.00,-8930.00,
OTM_300,OTM,300,2021-08-20,TRADED,,2021-08-26,2021-08-23,75,4,300,2021-08-20T15:15:00+05:30,16415.7,16455.78,BELOW_SMA,16400,16700,CE,NIFTY_16700_CE_26_AUG_21.csv,2021-08-20T15:29:00+05:30,14.55,2021-08-23T09:16:00+05:30,26.85,-4290.00,50.00,-4340.00,
OTM_400,OTM,400,2021-08-20,TRADED,,2021-08-26,2021-08-23,75,4,300,2021-08-20T15:15:00+05:30,16415.7,16455.78,BELOW_SMA,16400,16800,CE,NIFTY_16800_CE_26_AUG_21.csv,2021-08-20T15:29:00+05:30,6.8,2021-08-23T09:16:00+05:30,10.85,-1815.00,50.00,-1865.00,
OTM_500,OTM,500,2021-08-20,TRADED,,2021-08-26,2021-08-23,75,4,300,2021-08-20T15:15:00+05:30,16415.7,16455.78,BELOW_SMA,16400,16900,CE,NIFTY_16900_CE_26_AUG_21.csv,2021-08-20T15:29:00+05:30,4.0,2021-08-23T09:16:00+05:30,5.25,-975.00,50.00,-1025.00,
ITM_100,ITM,100,2021-08-20,TRADED,,2021-08-26,2021-08-23,75,4,300,2021-08-20T15:15:00+05:30,16415.7,16455.78,BELOW_SMA,16400,16300,CE,NIFTY_16300_CE_26_AUG_21.csv,2021-08-20T15:29:00+05:30,174.0,2021-08-23T09:16:00+05:30,269.95,-29385.00,50.00,-29435.00,
ITM_200,ITM,200,2021-08-20,TRADED,,2021-08-26,2021-08-23,75,4,300,2021-08-20T15:15:00+05:30,16415.7,16455.78,BELOW_SMA,16400,16200,CE,NIFTY_16200_CE_26_AUG_21.csv,2021-08-20T15:29:00+05:30,253.05,2021-08-23T09:16:00+05:30,364.15,-33930.00,50.00,-33980.00,
ITM_300,ITM,300,2021-08-20,TRADED,,2021-08-26,2021-08-23,75,4,300,2021-08-20T15:15:00+05:30,16415.7,16455.78,BELOW_SMA,16400,16100,CE,NIFTY_16100_CE_26_AUG_21.csv,2021-08-20T15:29:00+05:30,340.0,2021-08-23T09:16:00+05:30,458.95,-36285.00,50.00,-36335.00,
OTM_100,OTM,100,2021-08-23,TRADED,,2021-08-26,2021-08-24,75,4,300,2021-08-23T15:15:00+05:30,16488.3,16498.14,BELOW_SMA,16500,16600,CE,NIFTY_16600_CE_26_AUG_21.csv,2021-08-23T15:29:00+05:30,34.2,2021-08-24T09:16:00+05:30,41.7,-2850.00,50.00,-2900.00,
OTM_200,OTM,200,2021-08-23,TRADED,,2021-08-26,2021-08-24,75,4,300,2021-08-23T15:15:00+05:30,16488.3,16498.14,BELOW_SMA,16500,16700,CE,NIFTY_16700_CE_26_AUG_21.csv,2021-08-23T15:29:00+05:30,12.9,2021-08-24T09:16:00+05:30,15.0,-1230.00,50.00,-1280.00,
OTM_300,OTM,300,2021-08-23,TRADED,,2021-08-26,2021-08-24,75,4,300,2021-08-23T15:15:00+05:30,16488.3,16498.14,BELOW_SMA,16500,16800,CE,NIFTY_16800_CE_26_AUG_21.csv,2021-08-23T15:29:00+05:30,4.95,2021-08-24T09:16:00+05:30,5.45,-750.00,50.00,-800.00,
OTM_400,OTM,400,2021-08-23,TRADED,,2021-08-26,2021-08-24,75,4,300,2021-08-23T15:15:00+05:30,16488.3,16498.14,BELOW_SMA,16500,16900,CE,NIFTY_16900_CE_26_AUG_21.csv,2021-08-23T15:29:00+05:30,2.9,2021-08-24T09:16:00+05:30,2.95,-615.00,50.00,-665.00,
OTM_500,OTM,500,2021-08-23,TRADED,,2021-08-26,2021-08-24,75,4,300,2021-08-23T15:15:00+05:30,16488.3,16498.14,BELOW_SMA,16500,17000,CE,NIFTY_17000_CE_26_AUG_21.csv,2021-08-23T15:29:00+05:30,2.0,2021-08-24T09:16:00+05:30,2.15,-645.00,50.00,-695.00,
ITM_100,ITM,100,2021-08-23,TRADED,,2021-08-26,2021-08-24,75,4,300,2021-08-23T15:15:00+05:30,16488.3,16498.14,BELOW_SMA,16500,16400,CE,NIFTY_16400_CE_26_AUG_21.csv,2021-08-23T15:29:00+05:30,138.9,2021-08-24T09:16:00+05:30,168.35,-9435.00,50.00,-9485.00,
ITM_200,ITM,200,2021-08-23,TRADED,,2021-08-26,2021-08-24,75,4,300,2021-08-23T15:15:00+05:30,16488.3,16498.14,BELOW_SMA,16500,16300,CE,NIFTY_16300_CE_26_AUG_21.csv,2021-08-23T15:29:00+05:30,219.2,2021-08-24T09:16:00+05:30,256.9,-11910.00,50.00,-11960.00,
ITM_300,ITM,300,2021-08-23,TRADED,,2021-08-26,2021-08-24,75,4,300,2021-08-23T15:15:00+05:30,16488.3,16498.14,BELOW_SMA,16500,16200,CE,NIFTY_16200_CE_26_AUG_21.csv,2021-08-23T15:29:00+05:30,306.35,2021-08-24T09:16:00+05:30,349.0,-13395.00,50.00,-13445.00,
OTM_100,OTM,100,2021-08-24,TRADED,,2021-08-26,2021-08-25,75,4,300,2021-08-24T15:15:00+05:30,16615.8,16569.88,ABOVE_SMA,16600,16500,PE,NIFTY_16500_PE_26_AUG_21.csv,2021-08-24T15:29:00+05:30,21.25,2021-08-25T09:16:00+05:30,13.95,1590.00,50.00,1540.00,
OTM_200,OTM,200,2021-08-24,TRADED,,2021-08-26,2021-08-25,75,4,300,2021-08-24T15:15:00+05:30,16615.8,16569.88,ABOVE_SMA,16600,16400,PE,NIFTY_16400_PE_26_AUG_21.csv,2021-08-24T15:29:00+05:30,9.95,2021-08-25T09:16:00+05:30,6.9,315.00,50.00,265.00,
OTM_300,OTM,300,2021-08-24,TRADED,,2021-08-26,2021-08-25,75,4,300,2021-08-24T15:15:00+05:30,16615.8,16569.88,ABOVE_SMA,16600,16300,PE,NIFTY_16300_PE_26_AUG_21.csv,2021-08-24T15:29:00+05:30,6.4,2021-08-25T09:16:00+05:30,4.85,-135.00,50.00,-185.00,
OTM_400,OTM,400,2021-08-24,TRADED,,2021-08-26,2021-08-25,75,4,300,2021-08-24T15:15:00+05:30,16615.8,16569.88,ABOVE_SMA,16600,16200,PE,NIFTY_16200_PE_26_AUG_21.csv,2021-08-24T15:29:00+05:30,4.75,2021-08-25T09:16:00+05:30,3.9,-345.00,50.00,-395.00,
OTM_500,OTM,500,2021-08-24,TRADED,,2021-08-26,2021-08-25,75,4,300,2021-08-24T15:15:00+05:30,16615.8,16569.88,ABOVE_SMA,16600,16100,PE,NIFTY_16100_PE_26_AUG_21.csv,2021-08-24T15:29:00+05:30,3.45,2021-08-25T09:16:00+05:30,3.0,-465.00,50.00,-515.00,
ITM_100,ITM,100,2021-08-24,TRADED,,2021-08-26,2021-08-25,75,4,300,2021-08-24T15:15:00+05:30,16615.8,16569.88,ABOVE_SMA,16600,16700,PE,NIFTY_16700_PE_26_AUG_21.csv,2021-08-24T15:29:00+05:30,107.25,2021-08-25T09:16:00+05:30,78.65,7980.00,50.00,7930.00,
ITM_200,ITM,200,2021-08-24,TRADED,,2021-08-26,2021-08-25,75,4,300,2021-08-24T15:15:00+05:30,16615.8,16569.88,ABOVE_SMA,16600,16800,PE,NIFTY_16800_PE_26_AUG_21.csv,2021-08-24T15:29:00+05:30,192.75,2021-08-25T09:16:00+05:30,156.4,10305.00,50.00,10255.00,
ITM_300,ITM,300,2021-08-24,TRADED,,2021-08-26,2021-08-25,75,4,300,2021-08-24T15:15:00+05:30,16615.8,16569.88,ABOVE_SMA,16600,16900,PE,NIFTY_16900_PE_26_AUG_21.csv,2021-08-24T15:29:00+05:30,290.65,2021-08-25T09:16:00+05:30,251.0,11295.00,50.00,11245.00,
OTM_100,OTM,100,2021-08-25,TRADED,,2021-08-26,2021-08-26,75,4,300,2021-08-25T15:15:00+05:30,16635.4,16666.64,BELOW_SMA,16650,16750,CE,NIFTY_16750_CE_26_AUG_21.csv,2021-08-25T15:29:00+05:30,5.2,2021-08-26T09:16:00+05:30,3.75,-165.00,50.00,-215.00,
OTM_200,OTM,200,2021-08-25,TRADED,,2021-08-26,2021-08-26,75,4,300,2021-08-25T15:15:00+05:30,16635.4,16666.64,BELOW_SMA,16650,16850,CE,NIFTY_16850_CE_26_AUG_21.csv,2021-08-25T15:29:00+05:30,1.65,2021-08-26T09:16:00+05:30,1.2,-465.00,50.00,-515.00,
OTM_300,OTM,300,2021-08-25,TRADED,,2021-08-26,2021-08-26,75,4,300,2021-08-25T15:15:00+05:30,16635.4,16666.64,BELOW_SMA,16650,16950,CE,NIFTY_16950_CE_26_AUG_21.csv,2021-08-25T15:29:00+05:30,1.15,2021-08-26T09:16:00+05:30,0.95,-540.00,50.00,-590.00,
OTM_400,OTM,400,2021-08-25,TRADED,,2021-08-26,2021-08-26,75,4,300,2021-08-25T15:15:00+05:30,16635.4,16666.64,BELOW_SMA,16650,17050,CE,NIFTY_17050_CE_26_AUG_21.csv,2021-08-25T15:29:00+05:30,0.95,2021-08-26T09:16:00+05:30,0.75,-540.00,50.00,-590.00,
OTM_500,OTM,500,2021-08-25,TRADED,,2021-08-26,2021-08-26,75,4,300,2021-08-25T15:15:00+05:30,16635.4,16666.64,BELOW_SMA,16650,17150,CE,NIFTY_17150_CE_26_AUG_21.csv,2021-08-25T15:29:00+05:30,0.75,2021-08-26T09:16:00+05:30,0.55,-540.00,50.00,-590.00,
ITM_100,ITM,100,2021-08-25,TRADED,,2021-08-26,2021-08-26,75,4,300,2021-08-25T15:15:00+05:30,16635.4,16666.64,BELOW_SMA,16650,16550,CE,NIFTY_16550_CE_26_AUG_21.csv,2021-08-25T15:29:00+05:30,98.1,2021-08-26T09:16:00+05:30,89.05,2115.00,50.00,2065.00,
ITM_200,ITM,200,2021-08-25,TRADED,,2021-08-26,2021-08-26,75,4,300,2021-08-25T15:15:00+05:30,16635.4,16666.64,BELOW_SMA,16650,16450,CE,NIFTY_16450_CE_26_AUG_21.csv,2021-08-25T15:29:00+05:30,188.0,2021-08-26T09:16:00+05:30,179.0,2100.00,50.00,2050.00,
ITM_300,ITM,300,2021-08-25,TRADED,,2021-08-26,2021-08-26,75,4,300,2021-08-25T15:15:00+05:30,16635.4,16666.64,BELOW_SMA,16650,16350,CE,NIFTY_16350_CE_26_AUG_21.csv,2021-08-25T15:29:00+05:30,285.75,2021-08-26T09:16:00+05:30,278.4,1605.00,50.00,1555.00,
OTM_100,OTM,100,2021-08-26,SKIPPED,missing_entry_or_exit_timestamp,2021-09-02,2021-08-27,75,4,300,2021-08-26T15:15:00+05:30,16631.9,16647.62,BELOW_SMA,16650,16750,CE,NIFTY_16750_CE_02_SEP_21.csv,2021-08-26T15:29:00+05:30,,2021-08-27T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_16750_CE_02_SEP_21.csv missing entry 2021-08-26T15:29:00+05:30
OTM_200,OTM,200,2021-08-26,SKIPPED,missing_entry_or_exit_timestamp,2021-09-02,2021-08-27,75,4,300,2021-08-26T15:15:00+05:30,16631.9,16647.62,BELOW_SMA,16650,16850,CE,NIFTY_16850_CE_02_SEP_21.csv,2021-08-26T15:29:00+05:30,,2021-08-27T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_16850_CE_02_SEP_21.csv missing entry 2021-08-26T15:29:00+05:30
OTM_300,OTM,300,2021-08-26,SKIPPED,missing_entry_or_exit_timestamp,2021-09-02,2021-08-27,75,4,300,2021-08-26T15:15:00+05:30,16631.9,16647.62,BELOW_SMA,16650,16950,CE,NIFTY_16950_CE_02_SEP_21.csv,2021-08-26T15:29:00+05:30,,2021-08-27T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_16950_CE_02_SEP_21.csv missing entry 2021-08-26T15:29:00+05:30
OTM_400,OTM,400,2021-08-26,SKIPPED,missing_entry_or_exit_timestamp,2021-09-02,2021-08-27,75,4,300,2021-08-26T15:15:00+05:30,16631.9,16647.62,BELOW_SMA,16650,17050,CE,NIFTY_17050_CE_02_SEP_21.csv,2021-08-26T15:29:00+05:30,,2021-08-27T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_17050_CE_02_SEP_21.csv missing entry 2021-08-26T15:29:00+05:30
OTM_500,OTM,500,2021-08-26,SKIPPED,missing_entry_or_exit_timestamp,2021-09-02,2021-08-27,75,4,300,2021-08-26T15:15:00+05:30,16631.9,16647.62,BELOW_SMA,16650,17150,CE,NIFTY_17150_CE_02_SEP_21.csv,2021-08-26T15:29:00+05:30,,2021-08-27T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_17150_CE_02_SEP_21.csv missing entry 2021-08-26T15:29:00+05:30
ITM_100,ITM,100,2021-08-26,SKIPPED,missing_entry_or_exit_timestamp,2021-09-02,2021-08-27,75,4,300,2021-08-26T15:15:00+05:30,16631.9,16647.62,BELOW_SMA,16650,16550,CE,NIFTY_16550_CE_02_SEP_21.csv,2021-08-26T15:29:00+05:30,,2021-08-27T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_16550_CE_02_SEP_21.csv missing entry 2021-08-26T15:29:00+05:30
ITM_200,ITM,200,2021-08-26,SKIPPED,missing_entry_or_exit_timestamp,2021-09-02,2021-08-27,75,4,300,2021-08-26T15:15:00+05:30,16631.9,16647.62,BELOW_SMA,16650,16450,CE,NIFTY_16450_CE_02_SEP_21.csv,2021-08-26T15:29:00+05:30,,2021-08-27T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_16450_CE_02_SEP_21.csv missing entry 2021-08-26T15:29:00+05:30
ITM_300,ITM,300,2021-08-26,SKIPPED,missing_entry_or_exit_timestamp,2021-09-02,2021-08-27,75,4,300,2021-08-26T15:15:00+05:30,16631.9,16647.62,BELOW_SMA,16650,16350,CE,NIFTY_16350_CE_02_SEP_21.csv,2021-08-26T15:29:00+05:30,,2021-08-27T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_16350_CE_02_SEP_21.csv missing entry 2021-08-26T15:29:00+05:30
OTM_100,OTM,100,2021-08-27,TRADED,,2021-09-02,2021-08-30,75,4,300,2021-08-27T15:15:00+05:30,16691.6,16675.91,ABOVE_SMA,16700,16600,PE,NIFTY_16600_PE_02_SEP_21.csv,2021-08-27T15:29:00+05:30,59.55,2021-08-30T09:16:00+05:30,27.8,8925.00,50.00,8875.00,
OTM_200,OTM,200,2021-08-27,TRADED,,2021-09-02,2021-08-30,75,4,300,2021-08-27T15:15:00+05:30,16691.6,16675.91,ABOVE_SMA,16700,16500,PE,NIFTY_16500_PE_02_SEP_21.csv,2021-08-27T15:29:00+05:30,35.3,2021-08-30T09:16:00+05:30,15.6,5310.00,50.00,5260.00,
OTM_300,OTM,300,2021-08-27,TRADED,,2021-09-02,2021-08-30,75,4,300,2021-08-27T15:15:00+05:30,16691.6,16675.91,ABOVE_SMA,16700,16400,PE,NIFTY_16400_PE_02_SEP_21.csv,2021-08-27T15:29:00+05:30,21.0,2021-08-30T09:16:00+05:30,9.45,2865.00,50.00,2815.00,
OTM_400,OTM,400,2021-08-27,TRADED,,2021-09-02,2021-08-30,75,4,300,2021-08-27T15:15:00+05:30,16691.6,16675.91,ABOVE_SMA,16700,16300,PE,NIFTY_16300_PE_02_SEP_21.csv,2021-08-27T15:29:00+05:30,13.0,2021-08-30T09:16:00+05:30,6.6,1320.00,50.00,1270.00,
OTM_500,OTM,500,2021-08-27,TRADED,,2021-09-02,2021-08-30,75,4,300,2021-08-27T15:15:00+05:30,16691.6,16675.91,ABOVE_SMA,16700,16200,PE,NIFTY_16200_PE_02_SEP_21.csv,2021-08-27T15:29:00+05:30,8.5,2021-08-30T09:16:00+05:30,5.15,405.00,50.00,355.00,
ITM_100,ITM,100,2021-08-27,TRADED,,2021-09-02,2021-08-30,75,4,300,2021-08-27T15:15:00+05:30,16691.6,16675.91,ABOVE_SMA,16700,16800,PE,NIFTY_16800_PE_02_SEP_21.csv,2021-08-27T15:29:00+05:30,154.1,2021-08-30T09:16:00+05:30,89.2,18870.00,50.00,18820.00,
ITM_200,ITM,200,2021-08-27,TRADED,,2021-09-02,2021-08-30,75,4,300,2021-08-27T15:15:00+05:30,16691.6,16675.91,ABOVE_SMA,16700,16900,PE,NIFTY_16900_PE_02_SEP_21.csv,2021-08-27T15:29:00+05:30,229.6,2021-08-30T09:16:00+05:30,149.4,23460.00,50.00,23410.00,
ITM_300,ITM,300,2021-08-27,TRADED,,2021-09-02,2021-08-30,75,4,300,2021-08-27T15:15:00+05:30,16691.6,16675.91,ABOVE_SMA,16700,17000,PE,NIFTY_17000_PE_02_SEP_21.csv,2021-08-27T15:29:00+05:30,317.15,2021-08-30T09:16:00+05:30,227.7,26235.00,50.00,26185.00,
OTM_100,OTM,100,2021-08-30,TRADED,,2021-09-02,2021-08-31,75,4,300,2021-08-30T15:15:00+05:30,16938.5,16875.08,ABOVE_SMA,16950,16850,PE,NIFTY_16850_PE_02_SEP_21.csv,2021-08-30T15:29:00+05:30,48.3,2021-08-31T09:16:00+05:30,40.3,1800.00,50.00,1750.00,
OTM_200,OTM,200,2021-08-30,TRADED,,2021-09-02,2021-08-31,75,4,300,2021-08-30T15:15:00+05:30,16938.5,16875.08,ABOVE_SMA,16950,16750,PE,NIFTY_16750_PE_02_SEP_21.csv,2021-08-30T15:29:00+05:30,26.05,2021-08-31T09:16:00+05:30,21.95,630.00,50.00,580.00,
OTM_300,OTM,300,2021-08-30,TRADED,,2021-09-02,2021-08-31,75,4,300,2021-08-30T15:15:00+05:30,16938.5,16875.08,ABOVE_SMA,16950,16650,PE,NIFTY_16650_PE_02_SEP_21.csv,2021-08-30T15:29:00+05:30,15.4,2021-08-31T09:16:00+05:30,13.4,0.00,50.00,-50.00,
OTM_400,OTM,400,2021-08-30,TRADED,,2021-09-02,2021-08-31,75,4,300,2021-08-30T15:15:00+05:30,16938.5,16875.08,ABOVE_SMA,16950,16550,PE,NIFTY_16550_PE_02_SEP_21.csv,2021-08-30T15:29:00+05:30,10.25,2021-08-31T09:16:00+05:30,9.0,-225.00,50.00,-275.00,
OTM_500,OTM,500,2021-08-30,TRADED,,2021-09-02,2021-08-31,75,4,300,2021-08-30T15:15:00+05:30,16938.5,16875.08,ABOVE_SMA,16950,16450,PE,NIFTY_16450_PE_02_SEP_21.csv,2021-08-30T15:29:00+05:30,7.25,2021-08-31T09:16:00+05:30,6.4,-345.00,50.00,-395.00,
ITM_100,ITM,100,2021-08-30,TRADED,,2021-09-02,2021-08-31,75,4,300,2021-08-30T15:15:00+05:30,16938.5,16875.08,ABOVE_SMA,16950,17050,PE,NIFTY_17050_PE_02_SEP_21.csv,2021-08-30T15:29:00+05:30,151.1,2021-08-31T09:16:00+05:30,135.2,4170.00,50.00,4120.00,
ITM_200,ITM,200,2021-08-30,TRADED,,2021-09-02,2021-08-31,75,4,300,2021-08-30T15:15:00+05:30,16938.5,16875.08,ABOVE_SMA,16950,17150,PE,NIFTY_17150_PE_02_SEP_21.csv,2021-08-30T15:29:00+05:30,233.5,2021-08-31T09:16:00+05:30,216.0,4650.00,50.00,4600.00,
ITM_300,ITM,300,2021-08-30,SKIPPED,missing_entry_or_exit_timestamp,2021-09-02,2021-08-31,75,4,300,2021-08-30T15:15:00+05:30,16938.5,16875.08,ABOVE_SMA,16950,17250,PE,NIFTY_17250_PE_02_SEP_21.csv,2021-08-30T15:29:00+05:30,,2021-08-31T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_17250_PE_02_SEP_21.csv missing exit 2021-08-31T09:16:00+05:30
OTM_100,OTM,100,2021-08-31,TRADED,,2021-09-02,2021-09-01,75,4,300,2021-08-31T15:15:00+05:30,17132.2,17013.13,ABOVE_SMA,17150,17050,PE,NIFTY_17050_PE_02_SEP_21.csv,2021-08-31T15:29:00+05:30,45.95,2021-09-01T09:16:00+05:30,34.15,2940.00,50.00,2890.00,
OTM_200,OTM,200,2021-08-31,TRADED,,2021-09-02,2021-09-01,75,4,300,2021-08-31T15:15:00+05:30,17132.2,17013.13,ABOVE_SMA,17150,16950,PE,NIFTY_16950_PE_02_SEP_21.csv,2021-08-31T15:29:00+05:30,24.95,2021-09-01T09:16:00+05:30,18.25,1410.00,50.00,1360.00,
OTM_300,OTM,300,2021-08-31,TRADED,,2021-09-02,2021-09-01,75,4,300,2021-08-31T15:15:00+05:30,17132.2,17013.13,ABOVE_SMA,17150,16850,PE,NIFTY_16850_PE_02_SEP_21.csv,2021-08-31T15:29:00+05:30,15.25,2021-09-01T09:16:00+05:30,11.5,525.00,50.00,475.00,
OTM_400,OTM,400,2021-08-31,TRADED,,2021-09-02,2021-09-01,75,4,300,2021-08-31T15:15:00+05:30,17132.2,17013.13,ABOVE_SMA,17150,16750,PE,NIFTY_16750_PE_02_SEP_21.csv,2021-08-31T15:29:00+05:30,10.55,2021-09-01T09:16:00+05:30,8.55,0.00,50.00,-50.00,
OTM_500,OTM,500,2021-08-31,TRADED,,2021-09-02,2021-09-01,75,4,300,2021-08-31T15:15:00+05:30,17132.2,17013.13,ABOVE_SMA,17150,16650,PE,NIFTY_16650_PE_02_SEP_21.csv,2021-08-31T15:29:00+05:30,8.2,2021-09-01T09:16:00+05:30,6.8,-180.00,50.00,-230.00,
ITM_100,ITM,100,2021-08-31,TRADED,,2021-09-02,2021-09-01,75,4,300,2021-08-31T15:15:00+05:30,17132.2,17013.13,ABOVE_SMA,17150,17250,PE,NIFTY_17250_PE_02_SEP_21.csv,2021-08-31T15:29:00+05:30,155.0,2021-09-01T09:16:00+05:30,130.7,6690.00,50.00,6640.00,
ITM_200,ITM,200,2021-08-31,TRADED,,2021-09-02,2021-09-01,75,4,300,2021-08-31T15:15:00+05:30,17132.2,17013.13,ABOVE_SMA,17150,17350,PE,NIFTY_17350_PE_02_SEP_21.csv,2021-08-31T15:29:00+05:30,240.8,2021-09-01T09:16:00+05:30,213.3,7650.00,50.00,7600.00,
ITM_300,ITM,300,2021-08-31,TRADED,,2021-09-02,2021-09-01,75,4,300,2021-08-31T15:15:00+05:30,17132.2,17013.13,ABOVE_SMA,17150,17450,PE,NIFTY_17450_PE_02_SEP_21.csv,2021-08-31T15:29:00+05:30,334.65,2021-09-01T09:16:00+05:30,309.15,7050.00,50.00,7000.00,
