entry_date,status,skip_reason,expiry_date,lot_size,lots,qty,signal_timestamp,signal_close,spot_sma_25,spot_signal_relation,ma_gap,entry_timestamp,atm_strike,sold_side,contract_name,option_entry_open,sl_premium_level,target_premium_level,exit_timestamp,option_exit_open,exit_reason,exit_spot_sma,gross_pnl,brokerage,net_pnl,remarks
2019-07-30,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-07-30T12:15:00+05:30,11210.8,11203.42,,7.38,2019-07-30T12:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 7.38 < min 50 pts; close=11210.8 sma=11203.42
2019-07-30,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-07-30T12:30:00+05:30,11196.0,11204.24,,8.24,2019-07-30T12:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 8.24 < min 50 pts; close=11196.0 sma=11204.24
2019-07-30,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-07-30T12:45:00+05:30,11195.1,11205.09,,9.99,2019-07-30T13:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 9.99 < min 50 pts; close=11195.1 sma=11205.09
2019-07-30,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-07-30T13:00:00+05:30,11193.5,11205.41,,11.91,2019-07-30T13:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 11.91 < min 50 pts; close=11193.5 sma=11205.41
2019-07-30,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-07-30T13:15:00+05:30,11201.0,11205.75,,4.75,2019-07-30T13:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 4.75 < min 50 pts; close=11201.0 sma=11205.75
2019-07-31,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-31T09:15:00+05:30,11019.8,11178.60,BELOW_SMA,158.80,2019-07-31T09:30:00+05:30,11000,CE,NIFTY_11000_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-07-31T09:30:00+05:30
2019-07-31,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-07-31T09:30:00+05:30,11059.0,11170.68,BELOW_SMA,111.68,2019-07-31T09:45:00+05:30,11050,CE,NIFTY_11050_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_11050_CE_02_JAN_20.csv
2019-07-31,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-07-31T09:45:00+05:30,11059.0,11163.17,BELOW_SMA,104.17,2019-07-31T10:00:00+05:30,11050,CE,NIFTY_11050_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_11050_CE_02_JAN_20.csv
2019-07-31,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-07-31T10:00:00+05:30,11037.1,11155.19,BELOW_SMA,118.09,2019-07-31T10:15:00+05:30,11050,CE,NIFTY_11050_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_11050_CE_02_JAN_20.csv
2019-07-31,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-07-31T10:15:00+05:30,11037.5,11147.56,BELOW_SMA,110.06,2019-07-31T10:30:00+05:30,11050,CE,NIFTY_11050_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_11050_CE_02_JAN_20.csv
2019-07-31,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-31T10:30:00+05:30,11018.1,11139.62,BELOW_SMA,121.52,2019-07-31T10:45:00+05:30,11000,CE,NIFTY_11000_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-07-31T10:45:00+05:30
2019-07-31,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-31T10:45:00+05:30,11017.2,11131.62,BELOW_SMA,114.42,2019-07-31T11:00:00+05:30,11000,CE,NIFTY_11000_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-07-31T11:00:00+05:30
2019-07-31,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-07-31T11:00:00+05:30,11033.8,11124.68,BELOW_SMA,90.88,2019-07-31T11:15:00+05:30,11050,CE,NIFTY_11050_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_11050_CE_02_JAN_20.csv
2019-07-31,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-07-31T11:15:00+05:30,11049.9,11119.50,BELOW_SMA,69.60,2019-07-31T11:30:00+05:30,11050,CE,NIFTY_11050_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_11050_CE_02_JAN_20.csv
2019-07-31,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-07-31T11:30:00+05:30,11068.3,11115.41,,47.11,2019-07-31T11:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 47.11 < min 50 pts; close=11068.3 sma=11115.41
2019-07-31,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-07-31T11:45:00+05:30,11079.2,11110.75,,31.55,2019-07-31T12:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 31.55 < min 50 pts; close=11079.2 sma=11110.75
2019-07-31,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-07-31T12:00:00+05:30,11069.1,11105.09,,35.99,2019-07-31T12:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 35.99 < min 50 pts; close=11069.1 sma=11105.09
2019-07-31,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-07-31T12:15:00+05:30,11083.3,11099.99,,16.69,2019-07-31T12:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 16.69 < min 50 pts; close=11083.3 sma=11099.99
2019-07-31,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-07-31T12:30:00+05:30,11080.0,11095.35,,15.35,2019-07-31T12:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 15.35 < min 50 pts; close=11080.0 sma=11095.35
2019-07-31,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-07-31T12:45:00+05:30,11076.0,11090.59,,14.59,2019-07-31T13:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 14.59 < min 50 pts; close=11076.0 sma=11090.59
2019-07-31,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-07-31T13:00:00+05:30,11096.4,11086.70,,9.70,2019-07-31T13:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 9.70 < min 50 pts; close=11096.4 sma=11086.70
2019-07-31,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-07-31T13:15:00+05:30,11098.0,11082.58,,15.42,2019-07-31T13:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 15.42 < min 50 pts; close=11098.0 sma=11082.58
2019-08-01,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-01T09:15:00+05:30,11073.9,11076.18,,2.28,2019-08-01T09:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 2.28 < min 50 pts; close=11073.9 sma=11076.18
2019-08-01,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-01T09:30:00+05:30,11051.7,11075.89,,24.19,2019-08-01T09:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 24.19 < min 50 pts; close=11051.7 sma=11075.89
2019-08-01,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-01T09:45:00+05:30,11057.2,11075.82,,18.62,2019-08-01T10:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 18.62 < min 50 pts; close=11057.2 sma=11075.82
2019-08-01,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-01T10:00:00+05:30,11044.1,11076.10,,32.00,2019-08-01T10:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 32.00 < min 50 pts; close=11044.1 sma=11076.10
2019-08-01,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-01T10:15:00+05:30,11029.0,11075.76,,46.76,2019-08-01T10:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 46.76 < min 50 pts; close=11029.0 sma=11075.76
2019-08-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-08-01T10:30:00+05:30,11021.7,11075.90,BELOW_SMA,54.20,2019-08-01T10:45:00+05:30,11000,CE,NIFTY_11000_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T10:45:00+05:30
2019-08-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-08-01T10:45:00+05:30,10999.4,11075.19,BELOW_SMA,75.79,2019-08-01T11:00:00+05:30,11000,CE,NIFTY_11000_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T11:00:00+05:30
2019-08-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-08-01T11:00:00+05:30,10987.8,11073.35,BELOW_SMA,85.55,2019-08-01T11:15:00+05:30,11000,CE,NIFTY_11000_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T11:15:00+05:30
2019-08-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-08-01T11:15:00+05:30,10989.3,11070.93,BELOW_SMA,81.63,2019-08-01T11:30:00+05:30,11000,CE,NIFTY_11000_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T11:30:00+05:30
2019-08-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-08-01T11:30:00+05:30,10993.5,11067.94,BELOW_SMA,74.44,2019-08-01T11:45:00+05:30,11000,CE,NIFTY_11000_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T11:45:00+05:30
2019-08-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-08-01T11:45:00+05:30,10977.6,11063.87,BELOW_SMA,86.27,2019-08-01T12:00:00+05:30,11000,CE,NIFTY_11000_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T12:00:00+05:30
2019-08-01,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-01T12:00:00+05:30,10972.9,11060.02,BELOW_SMA,87.12,2019-08-01T12:15:00+05:30,10950,CE,NIFTY_10950_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10950_CE_02_JAN_20.csv
2019-08-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-08-01T12:15:00+05:30,10983.0,11056.01,BELOW_SMA,73.01,2019-08-01T12:30:00+05:30,11000,CE,NIFTY_11000_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T12:30:00+05:30
2019-08-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-08-01T12:30:00+05:30,10986.7,11052.28,BELOW_SMA,65.58,2019-08-01T12:45:00+05:30,11000,CE,NIFTY_11000_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T12:45:00+05:30
2019-08-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-08-01T12:45:00+05:30,10979.2,11048.41,BELOW_SMA,69.21,2019-08-01T13:00:00+05:30,11000,CE,NIFTY_11000_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T13:00:00+05:30
2019-08-01,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-01T13:00:00+05:30,10964.8,11043.14,BELOW_SMA,78.34,2019-08-01T13:15:00+05:30,10950,CE,NIFTY_10950_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10950_CE_02_JAN_20.csv
2019-08-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-08-01T13:15:00+05:30,10978.5,11038.36,BELOW_SMA,59.86,2019-08-01T13:30:00+05:30,11000,CE,NIFTY_11000_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T13:30:00+05:30
2019-08-02,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-02T09:15:00+05:30,10885.3,10981.78,BELOW_SMA,96.48,2019-08-02T09:30:00+05:30,10900,CE,NIFTY_10900_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10900_CE_02_JAN_20.csv
2019-08-02,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-02T09:30:00+05:30,10876.3,10974.76,BELOW_SMA,98.46,2019-08-02T09:45:00+05:30,10900,CE,NIFTY_10900_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10900_CE_02_JAN_20.csv
2019-08-02,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-02T09:45:00+05:30,10872.8,10967.38,BELOW_SMA,94.58,2019-08-02T10:00:00+05:30,10850,CE,NIFTY_10850_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_CE_02_JAN_20.csv
2019-08-02,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-02T10:00:00+05:30,10867.2,10960.31,BELOW_SMA,93.11,2019-08-02T10:15:00+05:30,10850,CE,NIFTY_10850_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_CE_02_JAN_20.csv
2019-08-02,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-02T10:15:00+05:30,10872.9,10954.06,BELOW_SMA,81.16,2019-08-02T10:30:00+05:30,10850,CE,NIFTY_10850_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_CE_02_JAN_20.csv
2019-08-02,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-02T10:30:00+05:30,10883.1,10948.52,BELOW_SMA,65.42,2019-08-02T10:45:00+05:30,10900,CE,NIFTY_10900_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10900_CE_02_JAN_20.csv
2019-08-02,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-02T10:45:00+05:30,10876.2,10943.59,BELOW_SMA,67.39,2019-08-02T11:00:00+05:30,10900,CE,NIFTY_10900_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10900_CE_02_JAN_20.csv
2019-08-02,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-02T11:00:00+05:30,10886.2,10939.53,BELOW_SMA,53.33,2019-08-02T11:15:00+05:30,10900,CE,NIFTY_10900_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10900_CE_02_JAN_20.csv
2019-08-02,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-02T11:15:00+05:30,10915.8,10936.59,,20.79,2019-08-02T11:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 20.79 < min 50 pts; close=10915.8 sma=10936.59
2019-08-02,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-02T11:30:00+05:30,10925.0,10933.85,,8.85,2019-08-02T11:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 8.85 < min 50 pts; close=10925.0 sma=10933.85
2019-08-02,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-02T11:45:00+05:30,10949.5,10932.72,,16.78,2019-08-02T12:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 16.78 < min 50 pts; close=10949.5 sma=10932.72
2019-08-02,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-02T12:00:00+05:30,10943.8,10931.56,,12.24,2019-08-02T12:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 12.24 < min 50 pts; close=10943.8 sma=10931.56
2019-08-02,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-02T12:15:00+05:30,10954.7,10930.43,,24.27,2019-08-02T12:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 24.27 < min 50 pts; close=10954.7 sma=10930.43
2019-08-02,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-02T12:30:00+05:30,10930.3,10928.17,,2.13,2019-08-02T12:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 2.13 < min 50 pts; close=10930.3 sma=10928.17
2019-08-02,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-02T12:45:00+05:30,10930.5,10926.22,,4.28,2019-08-02T13:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 4.28 < min 50 pts; close=10930.5 sma=10926.22
2019-08-02,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-02T13:00:00+05:30,10922.4,10924.53,,2.13,2019-08-02T13:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 2.13 < min 50 pts; close=10922.4 sma=10924.53
2019-08-02,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-08-02T13:15:00+05:30,11000.4,10925.40,ABOVE_SMA,75.00,2019-08-02T13:30:00+05:30,11000,PE,NIFTY_11000_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,NIFTY_11000_PE_02_JAN_20.csv missing entry 2019-08-02T13:30:00+05:30
2019-08-05,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-05T09:15:00+05:30,10850.8,10943.88,BELOW_SMA,93.08,2019-08-05T09:30:00+05:30,10850,CE,NIFTY_10850_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_CE_02_JAN_20.csv
2019-08-05,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-05T09:30:00+05:30,10810.5,10941.25,BELOW_SMA,130.75,2019-08-05T09:45:00+05:30,10800,CE,NIFTY_10800_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10800_CE_02_JAN_20.csv
2019-08-05,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-05T09:45:00+05:30,10824.0,10939.30,BELOW_SMA,115.30,2019-08-05T10:00:00+05:30,10800,CE,NIFTY_10800_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10800_CE_02_JAN_20.csv
2019-08-05,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-05T10:00:00+05:30,10824.8,10937.60,BELOW_SMA,112.80,2019-08-05T10:15:00+05:30,10800,CE,NIFTY_10800_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10800_CE_02_JAN_20.csv
2019-08-05,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-05T10:15:00+05:30,10811.2,10935.13,BELOW_SMA,123.93,2019-08-05T10:30:00+05:30,10800,CE,NIFTY_10800_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10800_CE_02_JAN_20.csv
2019-08-05,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-05T10:30:00+05:30,10812.8,10932.32,BELOW_SMA,119.52,2019-08-05T10:45:00+05:30,10800,CE,NIFTY_10800_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10800_CE_02_JAN_20.csv
2019-08-05,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-05T10:45:00+05:30,10799.5,10929.25,BELOW_SMA,129.75,2019-08-05T11:00:00+05:30,10800,CE,NIFTY_10800_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10800_CE_02_JAN_20.csv
2019-08-05,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-05T11:00:00+05:30,10811.3,10926.26,BELOW_SMA,114.96,2019-08-05T11:15:00+05:30,10800,CE,NIFTY_10800_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10800_CE_02_JAN_20.csv
2019-08-05,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-05T11:15:00+05:30,10826.3,10922.68,BELOW_SMA,96.38,2019-08-05T11:30:00+05:30,10850,CE,NIFTY_10850_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_CE_02_JAN_20.csv
2019-08-05,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-05T11:30:00+05:30,10846.2,10919.52,BELOW_SMA,73.32,2019-08-05T11:45:00+05:30,10850,CE,NIFTY_10850_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_CE_02_JAN_20.csv
2019-08-05,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-05T11:45:00+05:30,10852.4,10915.64,BELOW_SMA,63.24,2019-08-05T12:00:00+05:30,10850,CE,NIFTY_10850_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_CE_02_JAN_20.csv
2019-08-05,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-05T12:00:00+05:30,10858.0,10912.21,BELOW_SMA,54.21,2019-08-05T12:15:00+05:30,10850,CE,NIFTY_10850_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_CE_02_JAN_20.csv
2019-08-05,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-05T12:15:00+05:30,10842.5,10907.72,BELOW_SMA,65.22,2019-08-05T12:30:00+05:30,10850,CE,NIFTY_10850_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_CE_02_JAN_20.csv
2019-08-05,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-05T12:30:00+05:30,10881.5,10905.77,,24.27,2019-08-05T12:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 24.27 < min 50 pts; close=10881.5 sma=10905.77
2019-08-05,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-05T12:45:00+05:30,10866.3,10903.20,,36.90,2019-08-05T13:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 36.90 < min 50 pts; close=10866.3 sma=10903.20
2019-08-05,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-05T13:00:00+05:30,10859.5,10900.68,,41.18,2019-08-05T13:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 41.18 < min 50 pts; close=10859.5 sma=10900.68
2019-08-05,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-05T13:15:00+05:30,10876.0,10895.71,,19.71,2019-08-05T13:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 19.71 < min 50 pts; close=10876.0 sma=10895.71
2019-08-06,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-06T09:15:00+05:30,10915.7,10846.68,ABOVE_SMA,69.02,2019-08-06T09:30:00+05:30,10900,PE,NIFTY_10900_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10900_PE_02_JAN_20.csv
2019-08-06,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-06T09:30:00+05:30,10903.5,10850.40,ABOVE_SMA,53.10,2019-08-06T09:45:00+05:30,10900,PE,NIFTY_10900_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10900_PE_02_JAN_20.csv
2019-08-06,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-06T09:45:00+05:30,10917.3,10854.13,ABOVE_SMA,63.17,2019-08-06T10:00:00+05:30,10900,PE,NIFTY_10900_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10900_PE_02_JAN_20.csv
2019-08-06,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-06T10:00:00+05:30,10912.7,10857.65,ABOVE_SMA,55.05,2019-08-06T10:15:00+05:30,10900,PE,NIFTY_10900_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10900_PE_02_JAN_20.csv
2019-08-06,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-06T10:15:00+05:30,10902.4,10861.30,,41.10,2019-08-06T10:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 41.10 < min 50 pts; close=10902.4 sma=10861.30
2019-08-06,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-06T10:30:00+05:30,10909.1,10865.15,,43.95,2019-08-06T10:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 43.95 < min 50 pts; close=10909.1 sma=10865.15
2019-08-06,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-06T10:45:00+05:30,10909.8,10869.56,,40.24,2019-08-06T11:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 40.24 < min 50 pts; close=10909.8 sma=10869.56
2019-08-06,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-06T11:00:00+05:30,10887.1,10872.59,,14.51,2019-08-06T11:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 14.51 < min 50 pts; close=10887.1 sma=10872.59
2019-08-06,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-06T11:15:00+05:30,10904.2,10875.71,,28.49,2019-08-06T11:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 28.49 < min 50 pts; close=10904.2 sma=10875.71
2019-08-06,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-06T11:30:00+05:30,10912.0,10878.34,,33.66,2019-08-06T11:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 33.66 < min 50 pts; close=10912.0 sma=10878.34
2019-08-06,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-06T11:45:00+05:30,10906.7,10880.51,,26.19,2019-08-06T12:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 26.19 < min 50 pts; close=10906.7 sma=10880.51
2019-08-06,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-06T12:00:00+05:30,10919.0,10882.95,,36.05,2019-08-06T12:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 36.05 < min 50 pts; close=10919.0 sma=10882.95
2019-08-06,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-08-06T12:15:00+05:30,10927.9,10886.37,,41.53,2019-08-06T12:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 41.53 < min 50 pts; close=10927.9 sma=10886.37
2019-08-06,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-08-06T12:30:00+05:30,10941.8,10888.78,ABOVE_SMA,53.02,2019-08-06T12:45:00+05:30,10950,PE,NIFTY_10950_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10950_PE_02_JAN_20.csv
