entry_date,status,skip_reason,expiry_date,trades,ce_trades,pe_trades,target_hit_exits,premium_sl_exits,sma_cross_exits,day_close_exits,skipped_signals,orders_executed,gross_pnl,brokerage,net_pnl,stop_out_count,sl_capped,remarks
2021-09-27,TRADED,gap_too_small,2021-09-30,2,1,1,0,0,2,0,2,4,-12690.00,100.00,-12790.00,2,True,Gap 28.40 < min 50 pts; close=17907.9 sma=17879.50; Gap 11.16 < min 25 pts; close=17867.9 sma=17879.06
2021-09-28,TRADED,gap_too_small,2021-09-30,1,1,0,1,0,0,0,7,2,18270.00,50.00,18220.00,0,False,Gap 37.11 < min 50 pts; close=17826.6 sma=17863.71; Gap 0.34 < min 50 pts; close=17860.9 sma=17860.56; Gap 20.42 < min 50 pts; close=17880.7 sma=17860.28; Gap 16.69 < min 50 pts; close=17876.6 sma=17859.91; Gap 18.70 < min 50 pts; close=17840.1 sma=17858.80; Gap 26.16 < min 50 pts; close=17832.5 sma=17858.66; Gap 45.36 < min 50 pts; close=17811.5 sma=17856.86
2021-09-29,TRADED,gap_too_small,2021-09-30,2,1,1,0,0,1,1,4,4,-1275.00,100.00,-1375.00,1,False,Gap 7.73 < min 25 pts; close=17652.2 sma=17659.93; Gap 4.86 < min 25 pts; close=17663.7 sma=17658.84; Gap 11.86 < min 25 pts; close=17644.8 sma=17656.66; Gap 6.50 < min 25 pts; close=17663.2 sma=17656.70
2021-09-30,TRADED,gap_too_small,2021-09-30,1,1,0,1,0,0,0,13,2,7725.00,50.00,7675.00,0,False,Gap 18.16 < min 50 pts; close=17662.8 sma=17680.96; Gap 26.21 < min 50 pts; close=17710.0 sma=17683.79; Gap 25.33 < min 50 pts; close=17710.7 sma=17685.37; Gap 16.96 < min 50 pts; close=17703.9 sma=17686.94; Gap 3.05 < min 50 pts; close=17691.8 sma=17688.75; Gap 2.45 < min 50 pts; close=17693.8 sma=17691.35; Gap 1.56 < min 50 pts; close=17695.1 sma=17693.54; Gap 5.25 < min 50 pts; close=17689.7 sma=17694.95; Gap 17.54 < min 50 pts; close=17715.6 sma=17698.06; Gap 25.69 < min 50 pts; close=17726.5 sma=17700.81; Gap 19.68 < min 50 pts; close=17722.9 sma=17703.22; Gap 22.52 < min 50 pts; close=17728.8 sma=17706.28; Gap 6.19 < min 50 pts; close=17714.5 sma=17708.31
2021-10-01,TRADED,,2021-10-07,1,1,0,0,0,1,0,0,2,1365.00,50.00,1315.00,1,False,
2021-10-04,TRADED,,2021-10-07,1,0,1,0,0,1,0,0,2,17055.00,50.00,17005.00,1,False,
2021-10-05,TRADED,gap_too_small,2021-10-07,1,0,1,0,0,0,1,14,2,9615.00,50.00,9565.00,0,False,Gap 16.23 < min 50 pts; close=17682.7 sma=17698.93; Gap 19.36 < min 50 pts; close=17680.7 sma=17700.06; Gap 38.63 < min 50 pts; close=17659.6 sma=17698.23; Gap 13.88 < min 50 pts; close=17683.2 sma=17697.08; Gap 2.34 < min 50 pts; close=17698.4 sma=17696.06; Gap 3.23 < min 50 pts; close=17691.0 sma=17694.23; Gap 2.54 < min 50 pts; close=17689.4 sma=17691.94; Gap 3.76 < min 50 pts; close=17686.6 sma=17690.36; Gap 8.45 < min 50 pts; close=17698.2 sma=17689.75; Gap 0.71 < min 50 pts; close=17688.9 sma=17689.61; Gap 5.04 < min 50 pts; close=17683.9 sma=17688.94; Gap 6.42 < min 50 pts; close=17695.4 sma=17688.98; Gap 4.41 < min 50 pts; close=17694.8 sma=17690.39; Gap 39.24 < min 50 pts; close=17731.7 sma=17692.46
2021-10-06,TRADED,,2021-10-07,2,1,1,1,0,1,0,0,4,4590.00,100.00,4490.00,1,False,
2021-10-07,TRADED,gap_too_small,2021-10-07,1,0,1,0,0,1,0,10,2,-3360.00,50.00,-3410.00,1,False,Gap 19.50 < min 50 pts; close=17809.3 sma=17789.80; Gap 29.25 < min 50 pts; close=17817.9 sma=17788.65; Gap 25.22 < min 50 pts; close=17811.8 sma=17786.58; Gap 22.77 < min 50 pts; close=17808.4 sma=17785.63; Gap 13.41 < min 50 pts; close=17798.3 sma=17784.89; Gap 32.52 < min 50 pts; close=17816.6 sma=17784.08; Gap 21.35 < min 50 pts; close=17804.5 sma=17783.15; Gap 20.16 < min 50 pts; close=17802.4 sma=17782.24; Gap 16.62 < min 50 pts; close=17796.9 sma=17780.28; Gap 45.47 < min 50 pts; close=17825.3 sma=17779.83
2021-10-08,TRADED,gap_too_small,2021-10-14,1,0,1,0,0,1,0,5,2,3000.00,50.00,2950.00,1,False,Gap 5.82 < min 25 pts; close=17858.3 sma=17864.12; Gap 17.48 < min 25 pts; close=17883.1 sma=17865.62; Gap 21.52 < min 25 pts; close=17889.3 sma=17867.78; Gap 10.84 < min 25 pts; close=17879.9 sma=17869.06; Gap 20.68 < min 25 pts; close=17891.9 sma=17871.22
2021-10-11,TRADED,gap_too_small,2021-10-14,1,0,1,0,0,1,0,2,2,4650.00,50.00,4600.00,1,False,Gap 3.78 < min 50 pts; close=17896.3 sma=17900.08; Gap 43.10 < min 50 pts; close=17946.2 sma=17903.10
2021-10-12,TRADED,gap_too_small,2021-10-14,1,1,0,0,0,1,0,4,2,-6375.00,50.00,-6425.00,1,False,Gap 35.49 < min 50 pts; close=17959.1 sma=17994.59; Gap 46.18 < min 50 pts; close=17948.5 sma=17994.68; Gap 32.74 < min 50 pts; close=17961.6 sma=17994.34; Gap 32.14 < min 50 pts; close=17961.5 sma=17993.64
2021-10-13,TRADED,,2021-10-14,1,0,1,1,0,0,0,0,2,14370.00,50.00,14320.00,0,False,
2021-10-14,TRADED,,2021-10-14,1,0,1,1,0,0,0,0,2,10785.00,50.00,10735.00,0,False,
2021-10-18,TRADED,,2021-10-21,1,0,1,0,0,1,0,0,2,1140.00,50.00,1090.00,1,False,
2021-10-19,TRADED,gap_too_small,2021-10-21,2,0,2,0,0,2,0,2,4,-27465.00,100.00,-27565.00,2,True,Gap 0.56 < min 25 pts; close=18507.8 sma=18508.36; Gap 10.78 < min 25 pts; close=18520.0 sma=18509.22
2021-10-20,TRADED,,2021-10-21,1,1,0,1,0,0,0,0,2,22215.00,50.00,22165.00,0,False,
2021-10-21,TRADED,gap_too_small,2021-10-21,1,1,0,1,0,0,0,1,2,15105.00,50.00,15055.00,0,False,Gap 37.74 < min 50 pts; close=18292.4 sma=18330.14
2021-10-22,TRADED,gap_too_small,2021-10-28,2,1,1,0,0,1,1,1,4,-9975.00,100.00,-10075.00,1,False,Gap 6.93 < min 25 pts; close=18180.9 sma=18187.83
2021-10-25,TRADED,,2021-10-28,2,1,1,0,0,2,0,0,4,-7200.00,100.00,-7300.00,2,True,
2021-10-26,TRADED,gap_too_small,2021-10-28,2,1,1,0,0,2,0,1,4,-19545.00,100.00,-19645.00,2,True,Gap 2.04 < min 25 pts; close=18161.7 sma=18159.66
2021-10-27,TRADED,,2021-10-28,1,0,1,0,0,1,0,0,2,-3315.00,50.00,-3365.00,1,False,
2021-10-28,TRADED,,2021-10-28,1,1,0,1,0,0,0,0,2,7860.00,50.00,7810.00,0,False,
2021-10-29,TRADED,,2021-11-03,1,1,0,0,0,0,1,0,2,20070.00,50.00,20020.00,0,False,
2021-11-01,TRADED,gap_too_small,2021-11-03,1,0,1,0,0,0,1,15,2,10905.00,50.00,10855.00,0,False,Gap 36.14 < min 50 pts; close=17745.6 sma=17781.74; Gap 16.05 < min 50 pts; close=17765.5 sma=17781.55; Gap 29.52 < min 50 pts; close=17810.9 sma=17781.38; Gap 16.42 < min 50 pts; close=17761.1 sma=17777.52; Gap 5.45 < min 50 pts; close=17768.8 sma=17774.25; Gap 25.31 < min 50 pts; close=17742.7 sma=17768.01; Gap 21.63 < min 50 pts; close=17740.2 sma=17761.83; Gap 8.73 < min 50 pts; close=17749.8 sma=17758.53; Gap 9.09 < min 50 pts; close=17745.1 sma=17754.19; Gap 17.28 < min 50 pts; close=17767.9 sma=17750.62; Gap 20.50 < min 50 pts; close=17768.6 sma=17748.10; Gap 31.20 < min 50 pts; close=17777.6 sma=17746.40; Gap 48.48 < min 50 pts; close=17794.4 sma=17745.92; Gap 38.41 < min 50 pts; close=17783.6 sma=17745.19; Gap 47.36 < min 50 pts; close=17792.0 sma=17744.64
2021-11-02,TRADED,gap_too_small,2021-11-03,1,0,1,0,0,1,0,3,2,-7980.00,50.00,-8030.00,1,False,Gap 20.74 < min 25 pts; close=17896.9 sma=17917.64; Gap 9.78 < min 25 pts; close=17911.9 sma=17921.68; Gap 11.32 < min 25 pts; close=17914.1 sma=17925.42
2021-11-03,TRADED,gap_too_small,2021-11-03,2,1,1,1,0,1,0,2,4,6630.00,100.00,6530.00,1,False,Gap 48.51 < min 50 pts; close=17965.8 sma=17917.29; Gap 10.59 < min 25 pts; close=17918.7 sma=17929.29
2021-11-04,SKIPPED,missing_spot_signal_timestamp,2021-11-11,0,0,0,0,0,0,0,17,0,0.00,0.00,0.00,0,False,Missing 15-min NIFTY signal timestamp 2021-11-04T09:15:00+05:30; Missing 15-min NIFTY signal timestamp 2021-11-04T09:30:00+05:30; Missing 15-min NIFTY signal timestamp 2021-11-04T09:45:00+05:30; Missing 15-min NIFTY signal timestamp 2021-11-04T10:00:00+05:30; Missing 15-min NIFTY signal timestamp 2021-11-04T10:15:00+05:30; Missing 15-min NIFTY signal timestamp 2021-11-04T10:30:00+05:30; Missing 15-min NIFTY signal timestamp 2021-11-04T10:45:00+05:30; Missing 15-min NIFTY signal timestamp 2021-11-04T11:00:00+05:30; Missing 15-min NIFTY signal timestamp 2021-11-04T11:15:00+05:30; Missing 15-min NIFTY signal timestamp 2021-11-04T11:30:00+05:30; Missing 15-min NIFTY signal timestamp 2021-11-04T11:45:00+05:30; Missing 15-min NIFTY signal timestamp 2021-11-04T12:00:00+05:30; Missing 15-min NIFTY signal timestamp 2021-11-04T12:15:00+05:30; Missing 15-min NIFTY signal timestamp 2021-11-04T12:30:00+05:30; Missing 15-min NIFTY signal timestamp 2021-11-04T12:45:00+05:30; Missing 15-min NIFTY signal timestamp 2021-11-04T13:00:00+05:30; Missing 15-min NIFTY signal timestamp 2021-11-04T13:15:00+05:30
2021-11-08,TRADED,gap_too_small,2021-11-11,2,0,2,1,0,1,0,7,4,11355.00,100.00,11255.00,1,False,Gap 16.76 < min 50 pts; close=17847.3 sma=17864.06; Gap 12.09 < min 50 pts; close=17872.4 sma=17860.31; Gap 7.95 < min 50 pts; close=17864.8 sma=17856.85; Gap 0.80 < min 50 pts; close=17855.1 sma=17854.30; Gap 12.25 < min 50 pts; close=17865.3 sma=17853.05; Gap 36.58 < min 50 pts; close=17890.3 sma=17853.72; Gap 34.12 < min 50 pts; close=17888.8 sma=17854.68
2021-11-09,TRADED,gap_too_small,2021-11-11,1,0,1,0,0,1,0,10,2,-3960.00,50.00,-4010.00,1,False,Gap 5.50 < min 25 pts; close=18031.8 sma=18026.30; Gap 18.61 < min 25 pts; close=18051.2 sma=18032.59; Gap 12.13 < min 25 pts; close=18051.1 sma=18038.97; Gap 12.58 < min 25 pts; close=18057.4 sma=18044.82; Gap 4.70 < min 25 pts; close=18043.2 sma=18047.90; Gap 24.18 < min 25 pts; close=18026.2 sma=18050.38; Gap 7.55 < min 25 pts; close=18045.3 sma=18052.85; Gap 2.79 < min 25 pts; close=18051.6 sma=18054.39; Gap 2.25 < min 25 pts; close=18052.8 sma=18055.05; Gap 3.22 < min 25 pts; close=18052.9 sma=18056.12
2021-11-10,TRADED,gap_too_small,2021-11-11,1,1,0,0,0,1,0,1,2,-2655.00,50.00,-2705.00,1,False,Gap 0.20 < min 25 pts; close=17981.7 sma=17981.50
2021-11-11,TRADED,gap_too_small,2021-11-11,1,1,0,1,0,0,0,1,2,7095.00,50.00,7045.00,0,False,Gap 44.97 < min 50 pts; close=17934.4 sma=17979.37
2021-11-12,TRADED,,2021-11-18,1,0,1,0,0,0,1,0,2,17730.00,50.00,17680.00,0,False,
2021-11-15,TRADED,gap_too_small,2021-11-18,2,1,1,0,0,2,0,4,4,-16035.00,100.00,-16135.00,2,True,Gap 9.32 < min 25 pts; close=18105.8 sma=18096.48; Gap 3.52 < min 25 pts; close=18105.5 sma=18101.98; Gap 8.83 < min 25 pts; close=18116.1 sma=18107.27; Gap 10.00 < min 25 pts; close=18122.4 sma=18112.40
2021-11-16,TRADED,gap_too_small,2021-11-18,2,1,1,0,0,2,0,4,4,-12570.00,100.00,-12670.00,2,True,Gap 33.43 < min 50 pts; close=18091.1 sma=18124.53; Gap 6.52 < min 25 pts; close=18082.3 sma=18088.82; Gap 4.78 < min 25 pts; close=18082.7 sma=18087.48; Gap 3.62 < min 25 pts; close=18089.8 sma=18086.18
2021-11-17,TRADED,,2021-11-18,1,1,0,0,0,1,0,0,2,-3345.00,50.00,-3395.00,1,False,
2021-11-18,TRADED,,2021-11-18,1,1,0,1,0,0,0,0,2,8025.00,50.00,7975.00,0,False,
2021-11-22,TRADED,,2021-11-25,1,1,0,1,0,0,0,0,2,25920.00,50.00,25870.00,0,False,
2021-11-23,TRADED,,2021-11-25,2,1,1,0,0,2,0,0,4,-15435.00,100.00,-15535.00,2,True,
2021-11-24,TRADED,,2021-11-25,1,0,1,0,0,1,0,0,2,4095.00,50.00,4045.00,1,False,
2021-11-25,TRADED,gap_too_small,2021-11-25,2,1,1,0,0,2,0,2,4,-32505.00,100.00,-32605.00,2,True,Gap 13.04 < min 25 pts; close=17474.0 sma=17487.04; Gap 4.47 < min 25 pts; close=17488.8 sma=17484.33
2021-11-26,TRADED,,2021-12-02,1,1,0,1,0,0,0,0,2,26400.00,50.00,26350.00,0,False,
2021-11-29,TRADED,,2021-12-02,2,1,1,0,0,2,0,0,4,-33000.00,100.00,-33100.00,2,True,
2021-11-30,TRADED,,2021-12-02,2,1,1,0,0,2,0,0,4,-10005.00,100.00,-10105.00,2,True,
2021-12-01,TRADED,gap_too_small,2021-12-02,1,0,1,0,0,1,0,8,2,-4095.00,50.00,-4145.00,1,False,Gap 45.39 < min 50 pts; close=17183.8 sma=17138.41; Gap 9.92 < min 50 pts; close=17123.6 sma=17133.52; Gap 9.54 < min 50 pts; close=17138.6 sma=17129.06; Gap 13.38 < min 50 pts; close=17109.7 sma=17123.08; Gap 15.37 < min 50 pts; close=17131.4 sma=17116.03; Gap 45.24 < min 50 pts; close=17156.0 sma=17110.76; Gap 45.22 < min 50 pts; close=17152.8 sma=17107.58; Gap 6.54 < min 25 pts; close=17144.9 sma=17138.36
2021-12-02,TRADED,,2021-12-02,1,0,1,1,0,0,0,0,2,14505.00,50.00,14455.00,0,False,
2021-12-03,TRADED,,2021-12-09,2,1,1,0,0,1,1,0,4,2640.00,100.00,2540.00,1,False,
2021-12-06,TRADED,,2021-12-09,1,1,0,1,0,0,0,0,2,30360.00,50.00,30310.00,0,False,
2021-12-07,TRADED,,2021-12-09,2,1,1,1,0,1,0,0,4,8685.00,100.00,8585.00,1,False,
2021-12-08,TRADED,,2021-12-09,1,0,1,1,0,0,0,0,2,16890.00,50.00,16840.00,0,False,
2021-12-09,TRADED,gap_too_small,2021-12-09,1,0,1,0,0,1,0,13,2,-3195.00,50.00,-3245.00,1,False,Gap 1.59 < min 50 pts; close=17431.3 sma=17429.71; Gap 39.90 < min 50 pts; close=17472.4 sma=17432.50; Gap 0.92 < min 50 pts; close=17434.9 sma=17433.98; Gap 22.40 < min 50 pts; close=17411.8 sma=17434.20; Gap 48.71 < min 50 pts; close=17385.3 sma=17434.01; Gap 11.85 < min 50 pts; close=17423.2 sma=17435.05; Gap 0.23 < min 50 pts; close=17435.7 sma=17435.93; Gap 7.34 < min 50 pts; close=17429.4 sma=17436.74; Gap 3.54 < min 50 pts; close=17433.2 sma=17436.74; Gap 9.86 < min 50 pts; close=17428.0 sma=17437.86; Gap 1.64 < min 50 pts; close=17440.2 sma=17438.56; Gap 32.14 < min 50 pts; close=17472.7 sma=17440.56; Gap 33.07 < min 50 pts; close=17475.9 sma=17442.83
2021-12-10,TRADED,gap_too_small,2021-12-16,2,1,1,0,0,2,0,1,4,-11955.00,100.00,-12055.00,2,True,Gap 6.79 < min 25 pts; close=17478.2 sma=17471.41
2021-12-13,TRADED,,2021-12-16,2,1,1,0,0,1,1,0,4,-27285.00,100.00,-27385.00,1,False,
2021-12-14,TRADED,,2021-12-16,2,2,0,0,0,2,0,0,4,-9765.00,100.00,-9865.00,2,True,
2021-12-15,TRADED,gap_too_small,2021-12-16,1,1,0,0,0,1,0,4,2,-1080.00,50.00,-1130.00,1,False,Gap 27.39 < min 50 pts; close=17274.2 sma=17301.59; Gap 42.08 < min 50 pts; close=17257.4 sma=17299.48; Gap 45.84 < min 50 pts; close=17250.4 sma=17296.24; Gap 41.10 < min 50 pts; close=17254.1 sma=17295.20
2021-12-16,TRADED,gap_too_small,2021-12-16,2,0,2,0,0,2,0,3,4,-16425.00,100.00,-16525.00,2,True,Gap 14.86 < min 25 pts; close=17267.8 sma=17252.94; Gap 10.92 < min 25 pts; close=17264.7 sma=17253.78; Gap 16.83 < min 25 pts; close=17273.2 sma=17256.37
2021-12-17,TRADED,,2021-12-23,1,1,0,0,0,1,0,0,2,11400.00,50.00,11350.00,1,False,
2021-12-20,TRADED,,2021-12-23,1,1,0,1,0,0,0,0,2,30975.00,50.00,30925.00,0,False,
2021-12-21,TRADED,,2021-12-23,1,0,1,0,0,1,0,0,2,5055.00,50.00,5005.00,1,False,
2021-12-22,SKIPPED,gap_too_small,2021-12-23,0,0,0,0,0,0,0,17,0,0.00,0.00,0.00,0,False,Gap 19.63 < min 50 pts; close=16872.1 sma=16852.47; Gap 34.61 < min 50 pts; close=16891.1 sma=16856.49; Gap 40.12 < min 50 pts; close=16899.5 sma=16859.38; Gap 21.65 < min 50 pts; close=16884.0 sma=16862.35; Gap 36.37 < min 50 pts; close=16824.6 sma=16860.97; Gap 20.05 < min 50 pts; close=16839.6 sma=16859.65; Gap 7.86 < min 50 pts; close=16866.6 sma=16858.74; Gap 10.00 < min 50 pts; close=16868.2 sma=16858.20; Gap 10.83 < min 50 pts; close=16869.1 sma=16858.27; Gap 15.96 < min 50 pts; close=16873.6 sma=16857.64; Gap 28.04 < min 50 pts; close=16884.6 sma=16856.56; Gap 23.96 < min 50 pts; close=16878.6 sma=16854.64; Gap 26.15 < min 50 pts; close=16879.8 sma=16853.65; Gap 45.53 < min 50 pts; close=16897.8 sma=16852.27; Gap 48.05 < min 50 pts; close=16899.2 sma=16851.15; Gap 23.60 < min 50 pts; close=16874.2 sma=16850.60; Gap 40.74 < min 50 pts; close=16891.4 sma=16850.66
2021-12-23,TRADED,,2021-12-23,1,0,1,1,0,0,0,0,2,7125.00,50.00,7075.00,0,False,
2021-12-24,TRADED,gap_too_small,2021-12-30,1,1,0,0,0,1,0,1,2,1110.00,50.00,1060.00,1,False,Gap 22.46 < min 50 pts; close=17089.8 sma=17067.34
2021-12-27,TRADED,gap_too_small,2021-12-30,2,1,1,0,0,2,0,2,4,-12480.00,100.00,-12580.00,2,True,Gap 41.21 < min 50 pts; close=16936.8 sma=16978.01; Gap 7.59 < min 25 pts; close=16983.1 sma=16975.51
2021-12-28,TRADED,,2021-12-30,1,0,1,0,0,1,0,0,2,7635.00,50.00,7585.00,1,False,
2021-12-29,SKIPPED,gap_too_small,2021-12-30,0,0,0,0,0,0,0,17,0,0.00,0.00,0.00,0,False,Gap 20.38 < min 50 pts; close=17237.8 sma=17217.42; Gap 43.11 < min 50 pts; close=17263.5 sma=17220.39; Gap 48.32 < min 50 pts; close=17271.8 sma=17223.48; Gap 27.83 < min 50 pts; close=17253.1 sma=17225.27; Gap 23.44 < min 50 pts; close=17251.4 sma=17227.96; Gap 20.42 < min 50 pts; close=17250.8 sma=17230.38; Gap 8.66 < min 50 pts; close=17223.0 sma=17231.66; Gap 10.95 < min 50 pts; close=17221.3 sma=17232.25; Gap 2.17 < min 50 pts; close=17230.4 sma=17232.57; Gap 16.41 < min 50 pts; close=17216.2 sma=17232.61; Gap 10.14 < min 50 pts; close=17222.2 sma=17232.34; Gap 21.32 < min 50 pts; close=17209.9 sma=17231.22; Gap 24.55 < min 50 pts; close=17205.4 sma=17229.95; Gap 13.02 < min 50 pts; close=17215.9 sma=17228.92; Gap 7.11 < min 50 pts; close=17236.1 sma=17228.99; Gap 0.05 < min 50 pts; close=17229.7 sma=17229.65; Gap 3.49 < min 50 pts; close=17233.7 sma=17230.21
2021-12-30,SKIPPED,gap_too_small,2021-12-30,0,0,0,0,0,0,0,17,0,0.00,0.00,0.00,0,False,Gap 23.33 < min 50 pts; close=17208.8 sma=17232.13; Gap 12.12 < min 50 pts; close=17218.2 sma=17230.32; Gap 1.64 < min 50 pts; close=17230.3 sma=17228.66; Gap 19.45 < min 50 pts; close=17247.9 sma=17228.45; Gap 29.00 < min 50 pts; close=17257.7 sma=17228.70; Gap 12.50 < min 50 pts; close=17240.8 sma=17228.30; Gap 8.33 < min 50 pts; close=17237.2 sma=17228.87; Gap 1.84 < min 50 pts; close=17231.1 sma=17229.26; Gap 0.08 < min 50 pts; close=17229.3 sma=17229.22; Gap 21.94 < min 50 pts; close=17206.9 sma=17228.84; Gap 1.56 < min 50 pts; close=17227.5 sma=17229.06; Gap 2.54 < min 50 pts; close=17232.5 sma=17229.96; Gap 16.53 < min 50 pts; close=17248.2 sma=17231.67; Gap 10.05 < min 50 pts; close=17242.8 sma=17232.75; Gap 11.42 < min 50 pts; close=17244.5 sma=17233.08; Gap 17.83 < min 50 pts; close=17251.8 sma=17233.97; Gap 5.78 < min 50 pts; close=17240.0 sma=17234.22
2021-12-31,TRADED,,2022-01-06,1,0,1,0,0,1,0,0,2,9510.00,50.00,9460.00,1,False,
2022-01-03,TRADED,,2022-01-06,1,0,1,0,0,0,1,0,2,15870.00,50.00,15820.00,0,False,
2022-01-04,TRADED,,2022-01-06,1,0,1,0,0,1,0,0,2,1845.00,50.00,1795.00,1,False,
2022-01-05,TRADED,,2022-01-06,1,0,1,1,0,0,0,0,2,12450.00,50.00,12400.00,0,False,
2022-01-06,TRADED,,2022-01-06,1,1,0,1,0,0,0,0,2,11370.00,50.00,11320.00,0,False,
2022-01-07,TRADED,gap_too_small,2022-01-13,2,1,1,0,0,2,0,2,4,-23385.00,100.00,-23485.00,2,True,Gap 7.63 < min 25 pts; close=17795.7 sma=17788.07; Gap 1.88 < min 25 pts; close=17791.4 sma=17793.28
2022-01-10,TRADED,,2022-01-13,1,0,1,0,0,0,1,0,2,19500.00,50.00,19450.00,0,False,
2022-01-11,TRADED,,2022-01-13,2,0,2,0,0,2,0,0,4,-3285.00,100.00,-3385.00,2,True,
2022-01-12,TRADED,,2022-01-13,1,0,1,0,0,0,1,0,2,9885.00,50.00,9835.00,0,False,
2022-01-13,TRADED,gap_too_small,2022-01-13,2,0,2,0,0,2,0,4,4,-9675.00,100.00,-9775.00,2,True,Gap 5.96 < min 25 pts; close=18205.4 sma=18199.44; Gap 8.76 < min 25 pts; close=18190.7 sma=18199.46; Gap 13.98 < min 25 pts; close=18214.2 sma=18200.22; Gap 15.22 < min 25 pts; close=18216.2 sma=18200.98
2022-01-14,TRADED,gap_too_small,2022-01-20,1,1,0,0,0,1,0,8,2,-6300.00,50.00,-6350.00,1,False,Gap 41.84 < min 50 pts; close=18183.2 sma=18225.04; Gap 0.47 < min 50 pts; close=18223.9 sma=18223.43; Gap 19.06 < min 50 pts; close=18202.8 sma=18221.86; Gap 19.29 < min 50 pts; close=18202.8 sma=18222.09; Gap 28.88 < min 50 pts; close=18192.7 sma=18221.58; Gap 0.24 < min 25 pts; close=18205.4 sma=18205.16; Gap 12.99 < min 25 pts; close=18218.3 sma=18205.31; Gap 11.41 < min 25 pts; close=18217.6 sma=18206.19
2022-01-17,TRADED,gap_too_small,2022-01-20,1,0,1,0,0,1,0,1,2,3585.00,50.00,3535.00,1,False,Gap 45.48 < min 50 pts; close=18256.8 sma=18211.32
2022-01-18,TRADED,gap_too_small,2022-01-20,2,1,1,0,0,2,0,2,4,-14910.00,100.00,-15010.00,2,True,Gap 47.53 < min 50 pts; close=18342.4 sma=18294.87; Gap 37.71 < min 50 pts; close=18256.9 sma=18294.61
2022-01-19,TRADED,,2022-01-20,1,1,0,1,0,0,0,0,2,12465.00,50.00,12415.00,0,False,
2022-01-20,TRADED,,2022-01-20,1,1,0,1,0,0,0,0,2,6120.00,50.00,6070.00,0,False,
2022-01-21,TRADED,,2022-01-27,2,1,1,0,0,2,0,0,4,-30720.00,100.00,-30820.00,2,True,
2022-01-24,TRADED,,2022-01-27,1,1,0,1,0,0,0,0,2,28695.00,50.00,28645.00,0,False,
2022-01-25,TRADED,gap_too_small,2022-01-27,2,2,0,0,0,2,0,1,4,-24630.00,100.00,-24730.00,2,True,Gap 13.86 < min 25 pts; close=17087.9 sma=17101.76
2022-01-27,TRADED,,2022-01-27,1,1,0,1,0,0,0,0,2,15915.00,50.00,15865.00,0,False,
2022-01-28,TRADED,,2022-02-03,1,0,1,0,0,1,0,0,2,-2550.00,50.00,-2600.00,1,False,
2022-01-31,TRADED,gap_too_small,2022-02-03,2,0,2,0,0,2,0,1,4,-7980.00,100.00,-8080.00,2,True,Gap 28.52 < min 50 pts; close=17310.8 sma=17282.28
2022-02-01,TRADED,,2022-02-03,2,1,1,0,0,2,0,0,4,-35895.00,100.00,-35995.00,2,True,
2022-02-02,TRADED,,2022-02-03,1,0,1,0,0,0,1,0,2,17835.00,50.00,17785.00,0,False,
2022-02-03,TRADED,gap_too_small,2022-02-03,1,1,0,1,0,0,0,4,2,6015.00,50.00,5965.00,0,False,Gap 6.58 < min 50 pts; close=17740.7 sma=17747.28; Gap 33.06 < min 50 pts; close=17713.6 sma=17746.66; Gap 26.92 < min 50 pts; close=17719.3 sma=17746.22; Gap 35.51 < min 50 pts; close=17710.2 sma=17745.71
2022-02-04,TRADED,,2022-02-10,1,1,0,0,0,1,0,0,2,7605.00,50.00,7555.00,1,False,
2022-02-07,TRADED,,2022-02-10,1,1,0,1,0,0,0,0,2,24555.00,50.00,24505.00,0,False,
2022-02-08,TRADED,,2022-02-10,2,2,0,0,0,2,0,0,4,9225.00,100.00,9125.00,2,True,
2022-02-09,TRADED,,2022-02-10,1,0,1,0,0,0,1,0,2,12615.00,50.00,12565.00,0,False,
2022-02-10,TRADED,,2022-02-10,2,0,2,1,0,1,0,0,4,12765.00,100.00,12665.00,1,False,
2022-02-11,TRADED,,2022-02-17,1,1,0,0,0,1,0,0,2,-4275.00,50.00,-4325.00,1,False,
2022-02-14,TRADED,,2022-02-17,1,1,0,0,0,0,1,0,2,26325.00,50.00,26275.00,0,False,
2022-02-15,TRADED,gap_too_small,2022-02-17,2,1,1,1,0,1,0,1,4,17355.00,100.00,17255.00,1,False,Gap 39.00 < min 50 pts; close=16941.0 sma=16980.00
2022-02-16,TRADED,,2022-02-17,1,0,1,0,0,1,0,0,2,2190.00,50.00,2140.00,1,False,
2022-02-17,TRADED,gap_too_small,2022-02-17,2,2,0,0,0,2,0,3,4,-13995.00,100.00,-14095.00,2,True,Gap 1.30 < min 50 pts; close=17365.3 sma=17366.60; Gap 0.74 < min 25 pts; close=17364.9 sma=17364.16; Gap 9.39 < min 25 pts; close=17375.4 sma=17366.01
2022-02-18,TRADED,gap_too_small,2022-02-24,2,1,1,0,0,2,0,2,4,-11340.00,100.00,-11440.00,2,True,Gap 16.03 < min 25 pts; close=17343.6 sma=17327.57; Gap 10.21 < min 25 pts; close=17335.7 sma=17325.49
2022-02-21,TRADED,gap_too_small,2022-02-24,2,1,1,0,0,2,0,1,4,-32745.00,100.00,-32845.00,2,True,Gap 17.23 < min 25 pts; close=17277.2 sma=17259.97
2022-02-22,TRADED,,2022-02-24,1,1,0,0,0,1,0,0,2,-22515.00,50.00,-22565.00,1,False,
