entry_date,exit_date,expiry,atm,lot_size,traded,skip_reason,remarks,legs_traded,adds,unwinds,orders,max_legs,gross_points,gross_pnl,costs,net_pnl,stale_prices,adds_blocked,rolls,rolls_blocked,entry_offset,entry_balance
2023-01-20,2023-01-25,2023-01-25,18100,50,YES,,,10,8,6,20,4,9.50,475.00,600.00,-125.00,0,57,0,338,0,0.91
2023-01-30,2023-02-02,2023-02-02,17500,50,YES,,,21,16,16,42,4,-7.95,-397.50,1260.00,-1657.50,0,202,3,69,50,0.96
2023-02-06,2023-02-09,2023-02-09,17800,50,YES,,,16,14,13,32,4,110.70,5535.00,960.00,4575.00,0,183,0,33,0,0.87
2023-02-13,2023-02-16,2023-02-16,17850,50,YES,,,10,8,6,20,4,59.55,2977.50,600.00,2377.50,0,113,0,394,0,0.76
2023-02-20,2023-02-23,2023-02-23,17950,50,YES,,,11,7,5,22,4,-138.00,-6900.00,660.00,-7560.00,4,0,2,737,0,0.86
2023-02-27,2023-03-02,2023-03-02,17400,50,YES,,,14,11,11,28,4,68.35,3417.50,840.00,2577.50,0,182,1,0,50,0.89
2023-03-03,2023-03-09,2023-03-09,17450,50,YES,,,6,2,0,12,4,185.00,9250.00,360.00,8890.00,0,0,2,1098,0,0.90
2023-03-13,2023-03-16,2023-03-16,17500,50,YES,,,15,7,5,30,4,34.85,1742.50,900.00,842.50,0,101,6,658,0,0.87
2023-03-20,2023-03-23,2023-03-23,17000,50,YES,,,17,13,13,34,4,16.45,822.50,1020.00,-197.50,0,186,2,1,0,0.94
2023-03-24,2023-03-29,2023-03-29,17100,50,YES,,,12,8,8,24,4,121.55,6077.50,720.00,5357.50,0,85,2,0,0,0.93
2023-03-31,2023-04-06,2023-04-06,17250,50,YES,,,10,5,3,20,4,56.95,2847.50,600.00,2247.50,15,0,3,710,0,0.96
2023-04-10,2023-04-13,2023-04-13,17650,50,YES,,,10,7,7,20,4,28.40,1420.00,600.00,820.00,0,250,1,129,0,0.94
2023-04-17,2023-04-20,2023-04-20,17700,50,YES,,,10,7,6,20,4,126.20,6310.00,600.00,5710.00,0,300,1,2,50,0.91
2023-04-24,2023-04-27,2023-04-27,17700,50,YES,,,11,9,8,22,4,-37.10,-1855.00,660.00,-2515.00,0,603,0,0,50,0.94
2023-04-28,2023-05-04,2023-05-04,17950,50,YES,,,7,4,3,14,4,-35.55,-1777.50,420.00,-2197.50,0,388,1,452,0,0.82
2023-05-08,2023-05-11,2023-05-11,18150,50,YES,,,12,8,6,24,4,55.15,2757.50,720.00,2037.50,0,48,2,455,0,0.74
2023-05-15,2023-05-18,2023-05-18,18350,50,YES,,,13,8,8,26,4,0.45,22.50,780.00,-757.50,0,241,3,102,0,0.92
2023-05-22,2023-05-25,2023-05-25,18200,50,YES,,,15,10,10,30,4,-11.20,-560.00,900.00,-1460.00,0,198,3,112,0,0.79
2023-05-29,2023-06-01,2023-06-01,18650,50,YES,,,15,12,11,30,4,15.40,770.00,900.00,-130.00,0,400,1,1,50,0.77
2023-06-05,2023-06-08,2023-06-08,18650,50,YES,,,7,4,4,14,4,69.70,3485.00,420.00,3065.00,0,379,1,149,50,0.80
2023-06-12,2023-06-15,2023-06-15,18600,50,YES,,,6,3,1,12,4,154.40,7720.00,360.00,7360.00,0,18,1,672,0,0.99
2023-06-19,2023-06-22,2023-06-22,18900,50,YES,,,10,6,6,20,4,14.50,725.00,600.00,125.00,0,239,2,17,50,0.79
2023-06-23,2023-06-28,2023-06-28,18700,50,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 18700 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
