entry_date,exit_date,expiry,atm,lot_size,traded,skip_reason,remarks,legs_traded,adds,unwinds,orders,max_legs,gross_points,gross_pnl,costs,net_pnl,stale_prices,adds_blocked,rolls,rolls_blocked,entry_offset,entry_balance
2020-12-11,2020-12-16,2020-12-17,13550,75,YES,,,8,5,3,16,4,91.65,6873.75,480.00,6393.75,0,16,1,1,0,0.87
2020-12-18,2020-12-23,2020-12-24,13750,75,YES,,,5,2,0,10,4,145.40,10905.00,300.00,10605.00,9,0,1,54,0,0.91
2020-12-28,2020-12-30,2020-12-31,13850,75,YES,,,8,5,3,16,4,37.75,2831.25,480.00,2351.25,0,9,1,0,0,0.99
2021-01-01,2021-01-06,2021-01-07,14000,75,YES,,,10,6,5,20,4,27.90,2092.50,600.00,1492.50,0,5,2,0,0,0.96
2021-01-08,2021-01-13,2021-01-14,14250,75,YES,,,6,2,0,12,4,77.65,5823.75,360.00,5463.75,7,1,2,37,0,0.85
2021-01-15,2021-01-20,2021-01-21,14600,75,YES,,,11,7,5,22,4,145.85,10938.75,660.00,10278.75,3,2,2,17,0,0.98
2021-01-22,2021-01-27,2021-01-28,14600,75,YES,,,8,4,2,16,4,-26.15,-1961.25,480.00,-2441.25,1,1,2,26,0,0.88
2021-01-29,2021-02-03,2021-02-04,13950,75,YES,,,8,6,4,16,4,-481.20,-36090.00,480.00,-36570.00,39,1,0,53,0,0.91
2021-02-05,2021-02-10,2021-02-11,15000,75,YES,,,10,6,6,20,4,15.50,1162.50,600.00,562.50,0,1,2,0,0,0.78
2021-02-12,2021-02-17,2021-02-18,15200,75,YES,,,10,6,5,20,4,72.40,5430.00,600.00,4830.00,0,0,2,0,0,0.92
2021-02-19,2021-02-24,2021-02-25,15050,75,YES,,,9,3,2,18,4,132.25,9918.75,540.00,9378.75,50,15,4,19,0,0.96
2021-02-26,2021-03-03,2021-03-04,14850,75,YES,,,11,8,6,22,4,8.30,622.50,660.00,-37.50,0,0,1,19,0,0.92
2021-03-05,2021-03-09,2021-03-10,15000,75,YES,,,3,1,1,6,3,230.20,17265.00,180.00,17085.00,0,1,0,0,0,0.86
2021-03-12,2021-03-17,2021-03-18,15300,75,YES,,,10,5,3,20,4,111.85,8388.75,600.00,7788.75,1,0,3,17,0,0.86
