date,net_pnl,equity,peak,drawdown
2024-07-29,-1130.00,352233.75,402578.75,50345.00
2024-07-30,-472.50,351761.25,402578.75,50817.50
2024-07-31,-500.00,351261.25,402578.75,51317.50
2024-08-02,-563.75,350697.50,402578.75,51881.25
2024-08-05,-3072.50,347625.00,402578.75,54953.75
2024-08-06,-905.00,346720.00,402578.75,55858.75
2024-08-07,-1131.25,345588.75,402578.75,56990.00
2024-08-09,696.25,346285.00,402578.75,56293.75
2024-08-16,-655.00,345630.00,402578.75,56948.75
2024-08-19,186.25,345816.25,402578.75,56762.50
2024-08-21,267.50,346083.75,402578.75,56495.00
2024-08-23,92.50,346176.25,402578.75,56402.50
2024-08-26,-906.25,345270.00,402578.75,57308.75
2024-08-28,236.25,345506.25,402578.75,57072.50
2024-08-30,403.75,345910.00,402578.75,56668.75
2024-09-03,235.00,346145.00,402578.75,56433.75
2024-09-04,280.00,346425.00,402578.75,56153.75
2024-09-06,-1363.75,345061.25,402578.75,57517.50
2024-09-09,130.00,345191.25,402578.75,57387.50
2024-09-10,-421.25,344770.00,402578.75,57808.75
2024-09-11,-1056.25,343713.75,402578.75,58865.00
2024-09-13,588.75,344302.50,402578.75,58276.25
2024-09-16,335.00,344637.50,402578.75,57941.25
2024-09-18,-1322.50,343315.00,402578.75,59263.75
2024-09-20,-2512.50,340802.50,402578.75,61776.25
2024-09-23,653.75,341456.25,402578.75,61122.50
2024-09-24,1008.75,342465.00,402578.75,60113.75
2024-09-27,821.25,343286.25,402578.75,59292.50
2024-10-01,13.75,343300.00,402578.75,59278.75
2024-10-07,-1901.25,341398.75,402578.75,61180.00
2024-10-08,242.50,341641.25,402578.75,60937.50
2024-10-11,1103.75,342745.00,402578.75,59833.75
2024-10-14,191.25,342936.25,402578.75,59642.50
2024-10-15,-678.75,342257.50,402578.75,60321.25
2024-10-16,77.50,342335.00,402578.75,60243.75
2024-10-18,61.25,342396.25,402578.75,60182.50
2024-10-21,-2600.00,339796.25,402578.75,62782.50
2024-10-22,-1822.50,337973.75,402578.75,64605.00
2024-10-23,636.25,338610.00,402578.75,63968.75
2024-10-25,-571.25,338038.75,402578.75,64540.00
2024-10-28,-1465.00,336573.75,402578.75,66005.00
2024-10-29,-480.00,336093.75,402578.75,66485.00
2024-11-04,230.00,336323.75,402578.75,66255.00
2024-11-05,127.50,336451.25,402578.75,66127.50
2024-11-06,-273.75,336177.50,402578.75,66401.25
2024-11-08,391.25,336568.75,402578.75,66010.00
2024-11-11,-1256.25,335312.50,402578.75,67266.25
2024-11-12,-1122.50,334190.00,402578.75,68388.75
2024-11-13,-1166.25,333023.75,402578.75,69555.00
2024-11-18,-587.50,332436.25,402578.75,70142.50
2024-11-19,-2168.75,330267.50,402578.75,72311.25
2024-11-22,-15011.25,315256.25,402578.75,87322.50
2024-11-25,4650.00,319906.25,402578.75,82672.50
2024-11-26,1560.00,321466.25,402578.75,81112.50
2024-12-02,-4237.50,317228.75,402578.75,85350.00
2024-12-03,1008.75,318237.50,402578.75,84341.25
2024-12-06,8223.75,326461.25,402578.75,76117.50
2024-12-09,1635.00,328096.25,402578.75,74482.50
2024-12-10,2996.25,331092.50,402578.75,71486.25
2024-12-11,3138.75,334231.25,402578.75,68347.50
2024-12-13,-1642.50,332588.75,402578.75,69990.00
2024-12-16,-2707.50,329881.25,402578.75,72697.50
2024-12-17,3285.00,333166.25,402578.75,69412.50
2024-12-18,123.75,333290.00,402578.75,69288.75
2024-12-20,960.00,334250.00,402578.75,68328.75
2024-12-30,-1752.00,332498.00,402578.75,70080.75
2024-12-31,-5171.25,327326.75,402578.75,75252.00
2025-01-01,-3642.00,323684.75,402578.75,78894.00
2025-01-02,4290.00,327974.75,402578.75,74604.00
2025-01-03,840.75,328815.50,402578.75,73763.25
2025-01-06,-13290.00,315525.50,402578.75,87053.25
2025-01-07,6341.25,321866.75,402578.75,80712.00
2025-01-09,697.50,322564.25,402578.75,80014.50
2025-01-10,1553.25,324117.50,402578.75,78461.25
2025-01-13,3551.25,327668.75,402578.75,74910.00
2025-01-15,2403.00,330071.75,402578.75,72507.00
2025-01-16,-2838.75,327233.00,402578.75,75345.75
2025-01-17,2490.00,329723.00,402578.75,72855.75
2025-01-20,2681.25,332404.25,402578.75,70174.50
2025-01-21,-9633.00,322771.25,402578.75,79807.50
2025-01-22,6123.75,328895.00,402578.75,73683.75
2025-01-23,-1342.50,327552.50,402578.75,75026.25
2025-01-24,1476.75,329029.25,402578.75,73549.50
2025-01-27,2497.50,331526.75,402578.75,71052.00
2025-01-28,-1369.50,330157.25,402578.75,72421.50
2025-01-29,-3915.00,326242.25,402578.75,76336.50
2025-01-30,4500.00,330742.25,402578.75,71836.50
2025-01-31,8775.00,339517.25,402578.75,63061.50
2025-02-01,10422.75,349940.00,402578.75,52638.75
2025-02-04,1125.75,351065.75,402578.75,51513.00
2025-02-05,896.25,351962.00,402578.75,50616.75
2025-02-07,5216.25,357178.25,402578.75,45400.50
2025-02-11,937.50,358115.75,402578.75,44463.00
2025-02-12,-6108.00,352007.75,402578.75,50571.00
2025-02-13,1500.00,353507.75,402578.75,49071.00
2025-02-14,-1803.75,351704.00,402578.75,50874.75
2025-02-18,5336.25,357040.25,402578.75,45538.50
2025-02-19,-183.75,356856.50,402578.75,45722.25
2025-02-21,2310.00,359166.50,402578.75,43412.25
2025-02-24,5066.25,364232.75,402578.75,38346.00
2025-03-03,-1743.75,362489.00,402578.75,40089.75
2025-03-04,-2662.50,359826.50,402578.75,42752.25
2025-03-06,-2546.25,357280.25,402578.75,45298.50
2025-03-07,1822.50,359102.75,402578.75,43476.00
2025-03-13,1803.75,360906.50,402578.75,41672.25
2025-03-19,-246.00,360660.50,402578.75,41918.25
2025-03-21,-3386.25,357274.25,402578.75,45304.50
