strategy,cycle_id,pos_id,leg_no,trade_date,expiry,side,sell_strike,sell_time,sell_price,buy_time,buy_price,spot_at_open,spot_at_close,tp_points,sl_price,lots,lot_size,units,gross_pnl,charges,net_pnl,open_reason,close_reason
adjust,50,1,1,2025-12-03,2025-12-09,CE,26350,2025-12-03T09:30:00+05:30,28.35,2025-12-04T12:20:00+05:30,18.65,25966.4,26006.95,25.0,0.0,3,65,195,1891.5,56.64,1834.86,cycle_start,tp
adjust,50,1,2,2025-12-03,2025-12-09,PE,25600,2025-12-03T09:30:00+05:30,23.25,2025-12-03T15:20:00+05:30,15.75,25966.4,25987.55,25.0,0.0,3,65,195,1462.5,54.98,1407.52,cycle_start,eod_gap
adjust,50,1,3,2025-12-03,2025-12-09,PE,25700,2025-12-03T15:20:00+05:30,26.05,2025-12-04T12:20:00+05:30,18.15,25987.55,26006.95,25.0,0.0,3,65,195,1540.5,55.96,1484.54,eod_gap,tp
adjust,50,2,4,2025-12-04,2025-12-09,CE,26400,2025-12-04T12:21:00+05:30,14.25,2025-12-05T10:06:00+05:30,13.05,26012.15,26089.15,12.71,0.0,3,65,195,234.0,52.26,181.74,reentry,tp
adjust,50,2,5,2025-12-04,2025-12-09,PE,25650,2025-12-04T12:21:00+05:30,13.3,2025-12-04T15:20:00+05:30,8.3,26012.15,26032.5,12.71,0.0,3,65,195,975.0,51.59,923.41,reentry,eod_gap
adjust,50,2,6,2025-12-04,2025-12-09,PE,25750,2025-12-04T15:20:00+05:30,15.15,2025-12-05T10:06:00+05:30,8.55,26032.5,26089.15,12.71,0.0,3,65,195,1287.0,52.12,1234.88,eod_gap,tp
adjust,51,1,1,2025-12-10,2025-12-16,CE,26250,2025-12-10T09:30:00+05:30,28.1,2025-12-10T14:12:00+05:30,14.05,25898.7,25759.55,25.0,0.0,3,65,195,2739.75,56.17,2683.58,cycle_start,decay_50
adjust,51,1,2,2025-12-10,2025-12-16,PE,25550,2025-12-10T09:30:00+05:30,26.2,2025-12-11T14:20:00+05:30,12.95,25898.7,25895.45,25.0,0.0,3,65,195,2583.75,55.55,2528.2,cycle_start,decay_50
adjust,51,1,3,2025-12-10,2025-12-16,CE,26050,2025-12-10T14:12:00+05:30,38.8,2025-12-12T12:08:00+05:30,74.85,25759.55,26012.3,25.0,0.0,3,65,195,-7029.75,64.39,-7094.14,decay_50,tp
adjust,51,1,4,2025-12-11,2025-12-16,PE,25750,2025-12-11T14:20:00+05:30,40.3,2025-12-11T15:20:00+05:30,37.9,25895.45,25898.4,25.0,0.0,3,65,195,468.0,61.6,406.4,decay_50,eod_gap
adjust,51,1,5,2025-12-11,2025-12-16,PE,25800,2025-12-11T15:20:00+05:30,50.6,2025-12-12T09:27:00+05:30,25.05,25898.4,26003.85,25.0,0.0,3,65,195,4982.25,63.33,4918.92,eod_gap,decay_50
adjust,51,1,6,2025-12-12,2025-12-16,PE,25950,2025-12-12T09:27:00+05:30,61.4,2025-12-12T12:08:00+05:30,55.45,26003.85,26012.3,25.0,0.0,3,65,195,1160.25,68.94,1091.31,decay_50,tp
