entry_date,status,expiry_date,previous_trading_day,previous_close,spot_entry_timestamp,spot_entry_open,gap_points,strategy_direction,atm_strike,side,contract_file,direction,entry_timestamp,entry_open,exit_timestamp,exit_close,raw_points_pnl,raw_gross_pnl,slippage_points,slippage_loss,brokerage,net_pnl,remarks
2025-08-21,TRADED,2025-08-21,2025-08-20,25047.15,2025-08-21T09:15:00+05:30,25142.0,94.85,SHORT_STRADDLE,25150,PE,NIFTY_25150_PE_21_AUG_25.csv,SHORT,2025-08-21T09:15:00+05:30,74.2,2025-08-21T09:15:00+05:30,88.35,-14.15,-3679.00,4.00,1040.00,50.00,-4769.00,
2025-08-22,TRADED,2025-08-28,2025-08-21,25076.95,2025-08-22T09:15:00+05:30,25064.15,-12.80,LONG_STRADDLE,25050,CE,NIFTY_25050_CE_28_AUG_25.csv,LONG,2025-08-22T09:15:00+05:30,152.2,2025-08-22T09:15:00+05:30,119.4,-32.80,-8528.00,4.00,1040.00,50.00,-9618.00,
2025-08-22,TRADED,2025-08-28,2025-08-21,25076.95,2025-08-22T09:15:00+05:30,25064.15,-12.80,LONG_STRADDLE,25050,PE,NIFTY_25050_PE_28_AUG_25.csv,LONG,2025-08-22T09:15:00+05:30,90.0,2025-08-22T09:15:00+05:30,108.85,18.85,4901.00,4.00,1040.00,50.00,3811.00,
2025-08-25,TRADED,2025-08-28,2025-08-22,24869.45,2025-08-25T09:15:00+05:30,24949.15,79.70,SHORT_STRADDLE,24950,CE,NIFTY_24950_CE_28_AUG_25.csv,SHORT,2025-08-25T09:15:00+05:30,109.0,2025-08-25T09:15:00+05:30,95.6,13.40,3484.00,4.00,1040.00,50.00,2394.00,
2025-08-25,TRADED,2025-08-28,2025-08-22,24869.45,2025-08-25T09:15:00+05:30,24949.15,79.70,SHORT_STRADDLE,24950,PE,NIFTY_24950_PE_28_AUG_25.csv,SHORT,2025-08-25T09:15:00+05:30,115.25,2025-08-25T09:15:00+05:30,101.65,13.60,3536.00,4.00,1040.00,50.00,2446.00,
2025-08-26,TRADED,2025-08-28,2025-08-25,24978.55,2025-08-26T09:15:00+05:30,24899.5,-79.05,LONG_STRADDLE,24900,CE,NIFTY_24900_CE_28_AUG_25.csv,LONG,2025-08-26T09:15:00+05:30,91.0,2025-08-26T09:15:00+05:30,76.3,-14.70,-3822.00,4.00,1040.00,50.00,-4912.00,
2025-08-26,TRADED,2025-08-28,2025-08-25,24978.55,2025-08-26T09:15:00+05:30,24899.5,-79.05,LONG_STRADDLE,24900,PE,NIFTY_24900_PE_28_AUG_25.csv,LONG,2025-08-26T09:15:00+05:30,59.0,2025-08-26T09:15:00+05:30,62.5,3.50,910.00,4.00,1040.00,50.00,-180.00,
2025-08-28,TRADED,2025-08-28,2025-08-26,24710.7,2025-08-28T09:15:00+05:30,24695.8,-14.90,LONG_STRADDLE,24700,CE,NIFTY_24700_CE_28_AUG_25.csv,LONG,2025-08-28T09:15:00+05:30,73.9,2025-08-28T09:15:00+05:30,24.45,-49.45,-12857.00,4.00,1040.00,50.00,-13947.00,
2025-08-28,TRADED,2025-08-28,2025-08-26,24710.7,2025-08-28T09:15:00+05:30,24695.8,-14.90,LONG_STRADDLE,24700,PE,NIFTY_24700_PE_28_AUG_25.csv,LONG,2025-08-28T09:15:00+05:30,64.0,2025-08-28T09:15:00+05:30,125.35,61.35,15951.00,4.00,1040.00,50.00,14861.00,
2025-08-29,TRADED,2025-09-02,2025-08-28,24533.1,2025-08-29T09:15:00+05:30,24466.7,-66.40,LONG_STRADDLE,24450,CE,NIFTY_24450_CE_02_SEP_25.csv,LONG,2025-08-29T09:15:00+05:30,165.0,2025-08-29T09:15:00+05:30,194.25,29.25,7605.00,4.00,1040.00,50.00,6515.00,
2025-08-29,TRADED,2025-09-02,2025-08-28,24533.1,2025-08-29T09:15:00+05:30,24466.7,-66.40,LONG_STRADDLE,24450,PE,NIFTY_24450_PE_02_SEP_25.csv,LONG,2025-08-29T09:15:00+05:30,81.55,2025-08-29T09:15:00+05:30,61.6,-19.95,-5187.00,4.00,1040.00,50.00,-6277.00,
2025-09-01,TRADED,2025-09-02,2025-08-29,24433.65,2025-09-01T09:15:00+05:30,24432.7,-0.95,LONG_STRADDLE,24450,CE,NIFTY_24450_CE_02_SEP_25.csv,LONG,2025-09-01T09:15:00+05:30,97.85,2025-09-01T09:15:00+05:30,136.05,38.20,9932.00,4.00,1040.00,50.00,8842.00,
2025-09-01,TRADED,2025-09-02,2025-08-29,24433.65,2025-09-01T09:15:00+05:30,24432.7,-0.95,LONG_STRADDLE,24450,PE,NIFTY_24450_PE_02_SEP_25.csv,LONG,2025-09-01T09:15:00+05:30,65.0,2025-09-01T09:15:00+05:30,38.0,-27.00,-7020.00,4.00,1040.00,50.00,-8110.00,
2025-09-02,TRADED,2025-09-02,2025-09-01,24624.3,2025-09-02T09:15:00+05:30,24653.0,28.70,SHORT_STRADDLE,24650,CE,NIFTY_24650_CE_02_SEP_25.csv,SHORT,2025-09-02T09:15:00+05:30,48.6,2025-09-02T09:15:00+05:30,62.85,-14.25,-3705.00,4.00,1040.00,50.00,-4795.00,
2025-09-02,TRADED,2025-09-02,2025-09-01,24624.3,2025-09-02T09:15:00+05:30,24653.0,28.70,SHORT_STRADDLE,24650,PE,NIFTY_24650_PE_02_SEP_25.csv,SHORT,2025-09-02T09:15:00+05:30,44.0,2025-09-02T09:15:00+05:30,31.8,12.20,3172.00,4.00,1040.00,50.00,2082.00,
2025-09-03,TRADED,2025-09-09,2025-09-02,24575.0,2025-09-03T09:15:00+05:30,24616.5,41.50,SHORT_STRADDLE,24600,CE,NIFTY_24600_CE_09_SEP_25.csv,SHORT,2025-09-03T09:15:00+05:30,144.95,2025-09-03T09:15:00+05:30,134.25,10.70,2782.00,4.00,1040.00,50.00,1692.00,
2025-09-03,TRADED,2025-09-09,2025-09-02,24575.0,2025-09-03T09:15:00+05:30,24616.5,41.50,SHORT_STRADDLE,24600,PE,NIFTY_24600_PE_09_SEP_25.csv,SHORT,2025-09-03T09:15:00+05:30,140.0,2025-09-03T09:15:00+05:30,126.6,13.40,3484.00,4.00,1040.00,50.00,2394.00,
2025-09-04,TRADED,2025-09-09,2025-09-03,24713.6,2025-09-04T09:15:00+05:30,24980.75,267.15,SHORT_STRADDLE,25000,CE,NIFTY_25000_CE_09_SEP_25.csv,SHORT,2025-09-04T09:15:00+05:30,73.0,2025-09-04T09:15:00+05:30,64.55,8.45,2197.00,4.00,1040.00,50.00,1107.00,
2025-09-04,TRADED,2025-09-09,2025-09-03,24713.6,2025-09-04T09:15:00+05:30,24980.75,267.15,SHORT_STRADDLE,25000,PE,NIFTY_25000_PE_09_SEP_25.csv,SHORT,2025-09-04T09:15:00+05:30,140.0,2025-09-04T09:15:00+05:30,170.75,-30.75,-7995.00,4.00,1040.00,50.00,-9085.00,
2025-09-05,TRADED,2025-09-09,2025-09-04,24739.8,2025-09-05T09:15:00+05:30,24818.85,79.05,SHORT_STRADDLE,24800,CE,NIFTY_24800_CE_09_SEP_25.csv,SHORT,2025-09-05T09:15:00+05:30,87.5,2025-09-05T09:15:00+05:30,97.85,-10.35,-2691.00,4.00,1040.00,50.00,-3781.00,
2025-09-05,TRADED,2025-09-09,2025-09-04,24739.8,2025-09-05T09:15:00+05:30,24818.85,79.05,SHORT_STRADDLE,24800,PE,NIFTY_24800_PE_09_SEP_25.csv,SHORT,2025-09-05T09:15:00+05:30,96.0,2025-09-05T09:15:00+05:30,75.55,20.45,5317.00,4.00,1040.00,50.00,4227.00,
2025-09-08,TRADED,2025-09-09,2025-09-05,24743.95,2025-09-08T09:15:00+05:30,24802.6,58.65,SHORT_STRADDLE,24800,CE,NIFTY_24800_CE_09_SEP_25.csv,SHORT,2025-09-08T09:15:00+05:30,82.0,2025-09-08T09:15:00+05:30,77.5,4.50,1170.00,4.00,1040.00,50.00,80.00,
2025-09-08,TRADED,2025-09-09,2025-09-05,24743.95,2025-09-08T09:15:00+05:30,24802.6,58.65,SHORT_STRADDLE,24800,PE,NIFTY_24800_PE_09_SEP_25.csv,SHORT,2025-09-08T09:15:00+05:30,78.2,2025-09-08T09:15:00+05:30,60.45,17.75,4615.00,4.00,1040.00,50.00,3525.00,
2025-09-09,TRADED,2025-09-09,2025-09-08,24791.2,2025-09-09T09:15:00+05:30,24864.1,72.90,SHORT_STRADDLE,24850,CE,NIFTY_24850_CE_09_SEP_25.csv,SHORT,2025-09-09T09:15:00+05:30,45.0,2025-09-09T09:15:00+05:30,55.95,-10.95,-2847.00,4.00,1040.00,50.00,-3937.00,
2025-09-09,TRADED,2025-09-09,2025-09-08,24791.2,2025-09-09T09:15:00+05:30,24864.1,72.90,SHORT_STRADDLE,24850,PE,NIFTY_24850_PE_09_SEP_25.csv,SHORT,2025-09-09T09:15:00+05:30,41.0,2025-09-09T09:15:00+05:30,42.1,-1.10,-286.00,4.00,1040.00,50.00,-1376.00,
2025-09-10,TRADED,2025-09-16,2025-09-09,24878.8,2025-09-10T09:15:00+05:30,24991.0,112.20,SHORT_STRADDLE,25000,CE,NIFTY_25000_CE_16_SEP_25.csv,SHORT,2025-09-10T09:15:00+05:30,112.0,2025-09-10T09:15:00+05:30,109.8,2.20,572.00,4.00,1040.00,50.00,-518.00,
2025-09-10,TRADED,2025-09-16,2025-09-09,24878.8,2025-09-10T09:15:00+05:30,24991.0,112.20,SHORT_STRADDLE,25000,PE,NIFTY_25000_PE_16_SEP_25.csv,SHORT,2025-09-10T09:15:00+05:30,140.0,2025-09-10T09:15:00+05:30,129.35,10.65,2769.00,4.00,1040.00,50.00,1679.00,
2025-09-11,TRADED,2025-09-16,2025-09-10,24977.55,2025-09-11T09:15:00+05:30,24945.5,-32.05,LONG_STRADDLE,24950,CE,NIFTY_24950_CE_16_SEP_25.csv,LONG,2025-09-11T09:15:00+05:30,154.55,2025-09-11T09:15:00+05:30,133.9,-20.65,-5369.00,4.00,1040.00,50.00,-6459.00,
2025-09-11,TRADED,2025-09-16,2025-09-10,24977.55,2025-09-11T09:15:00+05:30,24945.5,-32.05,LONG_STRADDLE,24950,PE,NIFTY_24950_PE_16_SEP_25.csv,LONG,2025-09-11T09:15:00+05:30,85.0,2025-09-11T09:15:00+05:30,81.4,-3.60,-936.00,4.00,1040.00,50.00,-2026.00,
2025-09-12,TRADED,2025-09-16,2025-09-11,25008.1,2025-09-12T09:15:00+05:30,25074.45,66.35,SHORT_STRADDLE,25050,CE,NIFTY_25050_CE_16_SEP_25.csv,SHORT,2025-09-12T09:15:00+05:30,101.0,2025-09-12T09:15:00+05:30,108.5,-7.50,-1950.00,4.00,1040.00,50.00,-3040.00,
2025-09-12,TRADED,2025-09-16,2025-09-11,25008.1,2025-09-12T09:15:00+05:30,25074.45,66.35,SHORT_STRADDLE,25050,PE,NIFTY_25050_PE_16_SEP_25.csv,SHORT,2025-09-12T09:15:00+05:30,60.0,2025-09-12T09:15:00+05:30,60.95,-0.95,-247.00,4.00,1040.00,50.00,-1337.00,
2025-09-15,TRADED,2025-09-16,2025-09-12,25107.7,2025-09-15T09:15:00+05:30,25118.9,11.20,SHORT_STRADDLE,25100,CE,NIFTY_25100_CE_16_SEP_25.csv,SHORT,2025-09-15T09:15:00+05:30,88.0,2025-09-15T09:15:00+05:30,70.85,17.15,4459.00,4.00,1040.00,50.00,3369.00,
2025-09-15,TRADED,2025-09-16,2025-09-12,25107.7,2025-09-15T09:15:00+05:30,25118.9,11.20,SHORT_STRADDLE,25100,PE,NIFTY_25100_PE_16_SEP_25.csv,SHORT,2025-09-15T09:15:00+05:30,54.7,2025-09-15T09:15:00+05:30,53.25,1.45,377.00,4.00,1040.00,50.00,-713.00,
2025-09-16,TRADED,2025-09-16,2025-09-15,25069.7,2025-09-16T09:15:00+05:30,25073.6,3.90,SHORT_STRADDLE,25050,CE,NIFTY_25050_CE_16_SEP_25.csv,SHORT,2025-09-16T09:15:00+05:30,71.5,2025-09-16T09:15:00+05:30,67.1,4.40,1144.00,4.00,1040.00,50.00,54.00,
2025-09-16,TRADED,2025-09-16,2025-09-15,25069.7,2025-09-16T09:15:00+05:30,25073.6,3.90,SHORT_STRADDLE,25050,PE,NIFTY_25050_PE_16_SEP_25.csv,SHORT,2025-09-16T09:15:00+05:30,27.95,2025-09-16T09:15:00+05:30,23.15,4.80,1248.00,4.00,1040.00,50.00,158.00,
2025-09-17,TRADED,2025-09-23,2025-09-16,25254.45,2025-09-17T09:15:00+05:30,25276.6,22.15,SHORT_STRADDLE,25300,CE,NIFTY_25300_CE_23_SEP_25.csv,SHORT,2025-09-17T09:15:00+05:30,133.0,2025-09-17T09:15:00+05:30,147.3,-14.30,-3718.00,4.00,1040.00,50.00,-4808.00,
2025-09-17,TRADED,2025-09-23,2025-09-16,25254.45,2025-09-17T09:15:00+05:30,25276.6,22.15,SHORT_STRADDLE,25300,PE,NIFTY_25300_PE_23_SEP_25.csv,SHORT,2025-09-17T09:15:00+05:30,112.8,2025-09-17T09:15:00+05:30,88.55,24.25,6305.00,4.00,1040.00,50.00,5215.00,
2025-09-18,TRADED,2025-09-23,2025-09-17,25330.15,2025-09-18T09:15:00+05:30,25441.05,110.90,SHORT_STRADDLE,25450,CE,NIFTY_25450_CE_23_SEP_25.csv,SHORT,2025-09-18T09:15:00+05:30,95.0,2025-09-18T09:15:00+05:30,93.35,1.65,429.00,4.00,1040.00,50.00,-661.00,
2025-09-18,TRADED,2025-09-23,2025-09-17,25330.15,2025-09-18T09:15:00+05:30,25441.05,110.90,SHORT_STRADDLE,25450,PE,NIFTY_25450_PE_23_SEP_25.csv,SHORT,2025-09-18T09:15:00+05:30,97.0,2025-09-18T09:15:00+05:30,92.85,4.15,1079.00,4.00,1040.00,50.00,-11.00,
2025-09-19,TRADED,2025-09-23,2025-09-18,25420.75,2025-09-19T09:15:00+05:30,25410.2,-10.55,LONG_STRADDLE,25400,CE,NIFTY_25400_CE_23_SEP_25.csv,LONG,2025-09-19T09:15:00+05:30,109.0,2025-09-19T09:15:00+05:30,79.55,-29.45,-7657.00,4.00,1040.00,50.00,-8747.00,
2025-09-19,TRADED,2025-09-23,2025-09-18,25420.75,2025-09-19T09:15:00+05:30,25410.2,-10.55,LONG_STRADDLE,25400,PE,NIFTY_25400_PE_23_SEP_25.csv,LONG,2025-09-19T09:15:00+05:30,65.0,2025-09-19T09:15:00+05:30,67.15,2.15,559.00,4.00,1040.00,50.00,-531.00,
2025-09-22,TRADED,2025-09-23,2025-09-19,25352.5,2025-09-22T09:15:00+05:30,25238.1,-114.40,LONG_STRADDLE,25250,CE,NIFTY_25250_CE_23_SEP_25.csv,LONG,2025-09-22T09:15:00+05:30,97.65,2025-09-22T09:15:00+05:30,76.35,-21.30,-5538.00,4.00,1040.00,50.00,-6628.00,
2025-09-22,TRADED,2025-09-23,2025-09-19,25352.5,2025-09-22T09:15:00+05:30,25238.1,-114.40,LONG_STRADDLE,25250,PE,NIFTY_25250_PE_23_SEP_25.csv,LONG,2025-09-22T09:15:00+05:30,45.0,2025-09-22T09:15:00+05:30,51.15,6.15,1599.00,4.00,1040.00,50.00,509.00,
2025-09-23,TRADED,2025-09-23,2025-09-22,25200.2,2025-09-23T09:15:00+05:30,25209.0,8.80,SHORT_STRADDLE,25200,CE,NIFTY_25200_CE_23_SEP_25.csv,SHORT,2025-09-23T09:15:00+05:30,58.0,2025-09-23T09:15:00+05:30,72.1,-14.10,-3666.00,4.00,1040.00,50.00,-4756.00,
2025-09-23,TRADED,2025-09-23,2025-09-22,25200.2,2025-09-23T09:15:00+05:30,25209.0,8.80,SHORT_STRADDLE,25200,PE,NIFTY_25200_PE_23_SEP_25.csv,SHORT,2025-09-23T09:15:00+05:30,36.65,2025-09-23T09:15:00+05:30,24.55,12.10,3146.00,4.00,1040.00,50.00,2056.00,
2025-09-24,TRADED,2025-09-30,2025-09-23,25185.8,2025-09-24T09:15:00+05:30,25108.75,-77.05,LONG_STRADDLE,25100,CE,NIFTY_25100_CE_30_SEP_25.csv,LONG,2025-09-24T09:15:00+05:30,199.0,2025-09-24T09:15:00+05:30,144.8,-54.20,-14092.00,4.00,1040.00,50.00,-15182.00,
2025-09-24,TRADED,2025-09-30,2025-09-23,25185.8,2025-09-24T09:15:00+05:30,25108.75,-77.05,LONG_STRADDLE,25100,PE,NIFTY_25100_PE_30_SEP_25.csv,LONG,2025-09-24T09:15:00+05:30,74.55,2025-09-24T09:15:00+05:30,92.7,18.15,4719.00,4.00,1040.00,50.00,3629.00,
2025-09-25,TRADED,2025-09-30,2025-09-24,25060.9,2025-09-25T09:15:00+05:30,25034.5,-26.40,LONG_STRADDLE,25050,CE,NIFTY_25050_CE_30_SEP_25.csv,LONG,2025-09-25T09:15:00+05:30,124.2,2025-09-25T09:15:00+05:30,98.55,-25.65,-6669.00,4.00,1040.00,50.00,-7759.00,
2025-09-25,TRADED,2025-09-30,2025-09-24,25060.9,2025-09-25T09:15:00+05:30,25034.5,-26.40,LONG_STRADDLE,25050,PE,NIFTY_25050_PE_30_SEP_25.csv,LONG,2025-09-25T09:15:00+05:30,81.0,2025-09-25T09:15:00+05:30,99.2,18.20,4732.00,4.00,1040.00,50.00,3642.00,
2025-09-26,TRADED,2025-09-30,2025-09-25,24904.55,2025-09-26T09:15:00+05:30,24818.55,-86.00,LONG_STRADDLE,24800,CE,NIFTY_24800_CE_30_SEP_25.csv,LONG,2025-09-26T09:15:00+05:30,168.0,2025-09-26T09:15:00+05:30,137.6,-30.40,-7904.00,4.00,1040.00,50.00,-8994.00,
2025-09-26,TRADED,2025-09-30,2025-09-25,24904.55,2025-09-26T09:15:00+05:30,24818.55,-86.00,LONG_STRADDLE,24800,PE,NIFTY_24800_PE_30_SEP_25.csv,LONG,2025-09-26T09:15:00+05:30,51.4,2025-09-26T09:15:00+05:30,65.6,14.20,3692.00,4.00,1040.00,50.00,2602.00,
2025-09-29,TRADED,2025-09-30,2025-09-26,24673.1,2025-09-29T09:15:00+05:30,24728.55,55.45,SHORT_STRADDLE,24750,CE,NIFTY_24750_CE_30_SEP_25.csv,SHORT,2025-09-29T09:15:00+05:30,61.6,2025-09-29T09:15:00+05:30,78.3,-16.70,-4342.00,4.00,1040.00,50.00,-5432.00,
2025-09-29,TRADED,2025-09-30,2025-09-26,24673.1,2025-09-29T09:15:00+05:30,24728.55,55.45,SHORT_STRADDLE,24750,PE,NIFTY_24750_PE_30_SEP_25.csv,SHORT,2025-09-29T09:15:00+05:30,89.05,2025-09-29T09:15:00+05:30,66.95,22.10,5746.00,4.00,1040.00,50.00,4656.00,
2025-09-30,TRADED,2025-09-30,2025-09-29,24677.55,2025-09-30T09:15:00+05:30,24691.95,14.40,SHORT_STRADDLE,24700,CE,NIFTY_24700_CE_30_SEP_25.csv,SHORT,2025-09-30T09:15:00+05:30,47.95,2025-09-30T09:15:00+05:30,60.6,-12.65,-3289.00,4.00,1040.00,50.00,-4379.00,
2025-09-30,TRADED,2025-09-30,2025-09-29,24677.55,2025-09-30T09:15:00+05:30,24691.95,14.40,SHORT_STRADDLE,24700,PE,NIFTY_24700_PE_30_SEP_25.csv,SHORT,2025-09-30T09:15:00+05:30,42.8,2025-09-30T09:15:00+05:30,40.4,2.40,624.00,4.00,1040.00,50.00,-466.00,
2025-10-01,TRADED,2025-10-07,2025-09-30,24633.6,2025-10-01T09:15:00+05:30,24620.55,-13.05,LONG_STRADDLE,24600,CE,NIFTY_24600_CE_07_OCT_25.csv,LONG,2025-10-01T09:15:00+05:30,178.65,2025-10-01T09:15:00+05:30,160.2,-18.45,-4797.00,4.00,1040.00,50.00,-5887.00,
2025-10-01,TRADED,2025-10-07,2025-09-30,24633.6,2025-10-01T09:15:00+05:30,24620.55,-13.05,LONG_STRADDLE,24600,PE,NIFTY_24600_PE_07_OCT_25.csv,LONG,2025-10-01T09:15:00+05:30,87.2,2025-10-01T09:15:00+05:30,102.5,15.30,3978.00,4.00,1040.00,50.00,2888.00,
2025-10-03,TRADED,2025-10-07,2025-10-01,24853.4,2025-10-03T09:15:00+05:30,24759.55,-93.85,LONG_STRADDLE,24750,CE,NIFTY_24750_CE_07_OCT_25.csv,LONG,2025-10-03T09:15:00+05:30,141.45,2025-10-03T09:15:00+05:30,136.8,-4.65,-1209.00,4.00,1040.00,50.00,-2299.00,
2025-10-03,TRADED,2025-10-07,2025-10-01,24853.4,2025-10-03T09:15:00+05:30,24759.55,-93.85,LONG_STRADDLE,24750,PE,NIFTY_24750_PE_07_OCT_25.csv,LONG,2025-10-03T09:15:00+05:30,62.0,2025-10-03T09:15:00+05:30,55.95,-6.05,-1573.00,4.00,1040.00,50.00,-2663.00,
2025-10-06,TRADED,2025-10-07,2025-10-03,24895.0,2025-10-06T09:15:00+05:30,24916.55,21.55,SHORT_STRADDLE,24900,CE,NIFTY_24900_CE_07_OCT_25.csv,SHORT,2025-10-06T09:15:00+05:30,74.55,2025-10-06T09:15:00+05:30,72.5,2.05,533.00,4.00,1040.00,50.00,-557.00,
2025-10-06,TRADED,2025-10-07,2025-10-03,24895.0,2025-10-06T09:15:00+05:30,24916.55,21.55,SHORT_STRADDLE,24900,PE,NIFTY_24900_PE_07_OCT_25.csv,SHORT,2025-10-06T09:15:00+05:30,63.05,2025-10-06T09:15:00+05:30,52.55,10.50,2730.00,4.00,1040.00,50.00,1640.00,
2025-10-07,TRADED,2025-10-07,2025-10-06,25072.55,2025-10-07T09:15:00+05:30,25085.3,12.75,SHORT_STRADDLE,25100,CE,NIFTY_25100_CE_07_OCT_25.csv,SHORT,2025-10-07T09:15:00+05:30,41.55,2025-10-07T09:15:00+05:30,54.3,-12.75,-3315.00,4.00,1040.00,50.00,-4405.00,
2025-10-07,TRADED,2025-10-07,2025-10-06,25072.55,2025-10-07T09:15:00+05:30,25085.3,12.75,SHORT_STRADDLE,25100,PE,NIFTY_25100_PE_07_OCT_25.csv,SHORT,2025-10-07T09:15:00+05:30,41.9,2025-10-07T09:15:00+05:30,35.7,6.20,1612.00,4.00,1040.00,50.00,522.00,
2025-10-08,TRADED,2025-10-14,2025-10-07,25112.8,2025-10-08T09:15:00+05:30,25079.75,-33.05,LONG_STRADDLE,25100,CE,NIFTY_25100_CE_14_OCT_25.csv,LONG,2025-10-08T09:15:00+05:30,140.0,2025-10-08T09:15:00+05:30,128.2,-11.80,-3068.00,4.00,1040.00,50.00,-4158.00,
2025-10-08,TRADED,2025-10-14,2025-10-07,25112.8,2025-10-08T09:15:00+05:30,25079.75,-33.05,LONG_STRADDLE,25100,PE,NIFTY_25100_PE_14_OCT_25.csv,LONG,2025-10-08T09:15:00+05:30,90.0,2025-10-08T09:15:00+05:30,90.8,0.80,208.00,4.00,1040.00,50.00,-882.00,
2025-10-09,TRADED,2025-10-14,2025-10-08,25023.8,2025-10-09T09:15:00+05:30,25074.3,50.50,SHORT_STRADDLE,25050,CE,NIFTY_25050_CE_14_OCT_25.csv,SHORT,2025-10-09T09:15:00+05:30,115.0,2025-10-09T09:15:00+05:30,124.0,-9.00,-2340.00,4.00,1040.00,50.00,-3430.00,
2025-10-09,TRADED,2025-10-14,2025-10-08,25023.8,2025-10-09T09:15:00+05:30,25074.3,50.50,SHORT_STRADDLE,25050,PE,NIFTY_25050_PE_14_OCT_25.csv,SHORT,2025-10-09T09:15:00+05:30,83.0,2025-10-09T09:15:00+05:30,78.55,4.45,1157.00,4.00,1040.00,50.00,67.00,
2025-10-10,TRADED,2025-10-14,2025-10-09,25170.3,2025-10-10T09:15:00+05:30,25167.65,-2.65,LONG_STRADDLE,25150,CE,NIFTY_25150_CE_14_OCT_25.csv,LONG,2025-10-10T09:15:00+05:30,117.05,2025-10-10T09:15:00+05:30,126.8,9.75,2535.00,4.00,1040.00,50.00,1445.00,
2025-10-10,TRADED,2025-10-14,2025-10-09,25170.3,2025-10-10T09:15:00+05:30,25167.65,-2.65,LONG_STRADDLE,25150,PE,NIFTY_25150_PE_14_OCT_25.csv,LONG,2025-10-10T09:15:00+05:30,60.75,2025-10-10T09:15:00+05:30,53.75,-7.00,-1820.00,4.00,1040.00,50.00,-2910.00,
2025-10-13,TRADED,2025-10-14,2025-10-10,25278.2,2025-10-13T09:15:00+05:30,25177.3,-100.90,LONG_STRADDLE,25200,CE,NIFTY_25200_CE_14_OCT_25.csv,LONG,2025-10-13T09:15:00+05:30,110.0,2025-10-13T09:15:00+05:30,100.25,-9.75,-2535.00,4.00,1040.00,50.00,-3625.00,
2025-10-13,TRADED,2025-10-14,2025-10-10,25278.2,2025-10-13T09:15:00+05:30,25177.3,-100.90,LONG_STRADDLE,25200,PE,NIFTY_25200_PE_14_OCT_25.csv,LONG,2025-10-13T09:15:00+05:30,47.0,2025-10-13T09:15:00+05:30,58.65,11.65,3029.00,4.00,1040.00,50.00,1939.00,
2025-10-14,TRADED,2025-10-14,2025-10-13,25237.15,2025-10-14T09:15:00+05:30,25277.55,40.40,SHORT_STRADDLE,25300,CE,NIFTY_25300_CE_14_OCT_25.csv,SHORT,2025-10-14T09:15:00+05:30,32.4,2025-10-14T09:15:00+05:30,50.25,-17.85,-4641.00,4.00,1040.00,50.00,-5731.00,
2025-10-14,TRADED,2025-10-14,2025-10-13,25237.15,2025-10-14T09:15:00+05:30,25277.55,40.40,SHORT_STRADDLE,25300,PE,NIFTY_25300_PE_14_OCT_25.csv,SHORT,2025-10-14T09:15:00+05:30,49.0,2025-10-14T09:15:00+05:30,52.0,-3.00,-780.00,4.00,1040.00,50.00,-1870.00,
2025-10-15,TRADED,2025-10-20,2025-10-14,25123.35,2025-10-15T09:15:00+05:30,25181.95,58.60,SHORT_STRADDLE,25200,CE,NIFTY_25200_CE_20_OCT_25.csv,SHORT,2025-10-15T09:15:00+05:30,134.9,2025-10-15T09:15:00+05:30,172.65,-37.75,-9815.00,4.00,1040.00,50.00,-10905.00,
2025-10-15,TRADED,2025-10-20,2025-10-14,25123.35,2025-10-15T09:15:00+05:30,25181.95,58.60,SHORT_STRADDLE,25200,PE,NIFTY_25200_PE_20_OCT_25.csv,SHORT,2025-10-15T09:15:00+05:30,140.0,2025-10-15T09:15:00+05:30,78.15,61.85,16081.00,4.00,1040.00,50.00,14991.00,
2025-10-16,TRADED,2025-10-20,2025-10-15,25327.75,2025-10-16T09:15:00+05:30,25394.9,67.15,SHORT_STRADDLE,25400,CE,NIFTY_25400_CE_20_OCT_25.csv,SHORT,2025-10-16T09:15:00+05:30,100.8,2025-10-16T09:15:00+05:30,138.75,-37.95,-9867.00,4.00,1040.00,50.00,-10957.00,
2025-10-16,TRADED,2025-10-20,2025-10-15,25327.75,2025-10-16T09:15:00+05:30,25394.9,67.15,SHORT_STRADDLE,25400,PE,NIFTY_25400_PE_20_OCT_25.csv,SHORT,2025-10-16T09:15:00+05:30,70.0,2025-10-16T09:15:00+05:30,67.1,2.90,754.00,4.00,1040.00,50.00,-336.00,
2025-10-17,TRADED,2025-10-20,2025-10-16,25566.3,2025-10-17T09:15:00+05:30,25546.85,-19.45,LONG_STRADDLE,25550,CE,NIFTY_25550_CE_20_OCT_25.csv,LONG,2025-10-17T09:15:00+05:30,112.05,2025-10-17T09:15:00+05:30,95.7,-16.35,-4251.00,4.00,1040.00,50.00,-5341.00,
2025-10-17,TRADED,2025-10-20,2025-10-16,25566.3,2025-10-17T09:15:00+05:30,25546.85,-19.45,LONG_STRADDLE,25550,PE,NIFTY_25550_PE_20_OCT_25.csv,LONG,2025-10-17T09:15:00+05:30,73.0,2025-10-17T09:15:00+05:30,86.65,13.65,3549.00,4.00,1040.00,50.00,2459.00,
